SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
HASS,HASS,Year 4,Knowledge and understanding,History,AC9HS4K04,The effects of contact with other people on First Nations Australians and their Countries/Places following the arrival of the First Fleet and how this was viewed by First Nations Australians as an invasion,,"Exploring early contact of First Nations Australians with the British, including individuals such as Pemulwuy, Windradyne and Bennelong, and considering the differing perspectives of the interactions between Europeans and First Nations Australians, and how interactions could be interpreted as negative for one group and positive for the other",
HASS,HASS,Year 4,Knowledge and understanding,History,AC9HS4K04,The effects of contact with other people on First Nations Australians and their Countries/Places following the arrival of the First Fleet and how this was viewed by First Nations Australians as an invasion,,"Examining paintings and accounts by individuals involved in exploration and colonisation to explore the impact that British colonisation had on the lives of First Nations Australians; for example, dispossession, dislocation and the loss of lives through frontier conflict, disease, and loss of food sources and medicines, the embrace of some colonial technologies, the practice of colonial religion, and intermarriage between colonists and Australian First Nations Peoples",
HASS,HASS,Year 4,Knowledge and understanding,Geography,AC9HS4K05,"The importance of environments, including natural vegetation and water sources, to people and animals in Australia and on another continent",,"Identifying the main types of vegetation, including forest, savannah, grassland, woodland and desert, and exploring natural vegetation in Australia and another continent such as Africa or South America",
HASS,HASS,Year 4,Knowledge and understanding,Geography,AC9HS4K05,"The importance of environments, including natural vegetation and water sources, to people and animals in Australia and on another continent",,"Exploring how vegetation has an important role in sustaining the environment by producing oxygen, protecting food-producing land from erosion, retaining rainfall, providing habitat for animals, sheltering crops and livestock, providing shade for people, cooling urban places, producing medicines, wood and fibre, and making places appear more attractive",
HASS,HASS,Year 4,Knowledge and understanding,Geography,AC9HS4K05,"The importance of environments, including natural vegetation and water sources, to people and animals in Australia and on another continent",,"Explaining how people’s connections with their environment can also be aesthetic, emotional and spiritual",
HASS,HASS,Year 4,Knowledge and understanding,Geography,AC9HS4K05,"The importance of environments, including natural vegetation and water sources, to people and animals in Australia and on another continent",,"Exploring strategies to protect particular environments that provide habitats for animals; for example, planting bird-attracting vegetation",
HASS,HASS,Year 4,Knowledge and understanding,Geography,AC9HS4K05,"The importance of environments, including natural vegetation and water sources, to people and animals in Australia and on another continent",,Identifying the importance of water to the environment and to sustaining the lives of people and animals,
HASS,HASS,Year 4,Knowledge and understanding,Geography,AC9HS4K06,"Sustainable use and management of renewable and non-renewable resources, including the custodial responsibility First Nations Australians have for Country/Place",,"Exploring how some resources are used and managed in sustainable and non-sustainable ways; for example, auditing use of renewable and non-renewable resources in the classroom, investigating recycling and waste disposal of non-renewable resources in the school and by local government, reducing waste through “nude food” lunch boxes and using recycled toilet paper, examining how renewable resources such as timber are managed",
HASS,HASS,Year 4,Knowledge and understanding,Geography,AC9HS4K06,"Sustainable use and management of renewable and non-renewable resources, including the custodial responsibility First Nations Australians have for Country/Place",,"Investigating how First Nations Australians adapted ways of living using knowledge and practices linked to the sustainable use of resources and environments (for example, rotational use and harvesting of resources; mutton-bird harvesting in Tasmania; the use of fire; the use of vegetation endemic in the local area for food, shelter, medicine, tools and weapons; and the collection of bush food from semi-arid rangelands), and how this knowledge can be taught through stories and songs, reflecting their inherent custodial responsibilities",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K07,"The differences between “rules” and “laws”, why laws are important and how they affect the lives of people",,"Distinguishing between “laws”, such as not speeding in school zones, and “rules”, such as practising sun safety in the school",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K07,"The differences between “rules” and “laws”, why laws are important and how they affect the lives of people",,"Exploring examples of laws and their purpose, recognising that laws apply to everyone in society and why they are important to students’ lives",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K07,"The differences between “rules” and “laws”, why laws are important and how they affect the lives of people",,"Investigating the impact of laws, such as environmental laws, native title laws and laws concerning sacred sites",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K07,"The differences between “rules” and “laws”, why laws are important and how they affect the lives of people",,"Investigating the customary lore of First Nations Australians and how it relates to people and places; for example, the lore covers rules of living, skin groups, broad roles of men and women, economic affairs, marriage and other activities",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K08,The roles of local government and how members of the community use and contribute to local services,,Examining how local government is chosen and by whom,
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K08,The roles of local government and how members of the community use and contribute to local services,,"Exploring what local government does, including the services it provides, such as environment and waste management, libraries, health services, parks, cultural events, pools and sport facilities, arts and pet management",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K08,The roles of local government and how members of the community use and contribute to local services,,"Describing how local government services impact on the lives of students, and discussing how local groups/organisations and children can use their voices and make responsible choices about the services that impact them and their environment",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K09,"Diversity of cultural, religious and/or social groups to which they and others in the community belong, and their importance to identity",,"Identifying diversity through the different social, cultural and religious groups students belong to and describing what makes them feel that they belong to the groups",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K09,"Diversity of cultural, religious and/or social groups to which they and others in the community belong, and their importance to identity",,"Listing and comparing the different beliefs, traditions and symbols used by groups",
HASS,HASS,Year 4,Knowledge and understanding,Civics and Citizenship,AC9HS4K09,"Diversity of cultural, religious and/or social groups to which they and others in the community belong, and their importance to identity",,"Recognising that the identity of First Nations Australians is shaped by Country/Place, language and knowledge traditions",
HASS,HASS,Year 4,Skills,Questioning and researching,AC9HS4S01,"Develop questions to guide investigations about people, events, places and issues",,"Asking questions before, during and after an investigation, using tools such as a KWL chart (what they know, what they want to know and what they have learned) and five W’s + H (who, what, when, where, why and how)",
HASS,HASS,Year 4,Skills,Questioning and researching,AC9HS4S01,"Develop questions to guide investigations about people, events, places and issues",,Developing “How do we know?” questions for evidence; “How are these ideas connected to each other? What is similar/different about what you have found out?” questions about comparisons; “What could be done?” questions about alternatives; “Is that right or fair?” questions about decisions in the past and present; “How did/do certain groups respond/act when…?” questions about diverse groups; “What rules apply when…? Who was/is involved…?” questions about rules and citizenship,
HASS,HASS,Year 4,Skills,Questioning and researching,AC9HS4S01,"Develop questions to guide investigations about people, events, places and issues",,"Discussing how an investigation about the past, such as through a museum display, video or interactive website, is guided by questions at different stages, including “Why is that important now?”",
HASS,HASS,Year 4,Skills,Questioning and researching,AC9HS4S01,"Develop questions to guide investigations about people, events, places and issues",,"Developing questions that address the disciplinary concepts; for example, “What was the cause…?”, “Why was this event significant?”, “How did daily life change?”, “What are the characteristics of this place?”, “How can we manage resources sustainably?”, “What rules are used by different groups I belong to?” and “What laws protect our local environment?”",
HASS,HASS,Year 4,Skills,,AC9HS4S02,"Locate, collect and record information and data from a range of sources, including annotated timelines and maps",,"Identifying the types of sources suited to historical, geographical and civic inquiry contexts (for example, paintings, maps and written records/accounts to investigate the First Fleet or a local environment; newspaper articles and database information to investigate the cultural diversity of the local community or to respond to a civic or geographic issue such as recycling; traditional ballads and stories to investigate historical events or cultural groups in the community) and discussing why particular sources might be suitable for a particular context",
HASS,HASS,Year 4,Skills,,AC9HS4S02,"Locate, collect and record information and data from a range of sources, including annotated timelines and maps",,"Brainstorming ways that information might be collected for an inquiry, such as surveys, interviews and tallying, and choosing, with teacher guidance, the most effective sources of data; for example, the internet, thematic maps, photographs, satellite imagery, field data collection, interviewing members of local government",
HASS,HASS,Year 4,Skills,,AC9HS4S02,"Locate, collect and record information and data from a range of sources, including annotated timelines and maps",,"Exploring stories about the groups people belong to; for example, cultural groups such as groups that value First Nations Australian or Asian heritage; interest and community groups such as recreational and volunteering organisations; and gender or religious groups",
HASS,HASS,Year 4,Skills,,AC9HS4S02,"Locate, collect and record information and data from a range of sources, including annotated timelines and maps",,"Using graphic organisers, timelines, maps, graphs or tables to display data and information (for example, a food web; consequence wheels for an issue; creating a timeline related to the First Fleet; mapping locations of different types of vegetation, the loss of native species, the movement of peoples over time, or social, cultural and religious groups in Australia’s society) and using digital applications as appropriate",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S03,Interpret information and data displayed in different formats,,"Decoding the meaning of symbols and emblems associated with Australian history, geography and civic life, and applying an understanding of conventions, vocabulary and symbols when interpreting large-scale maps",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S03,Interpret information and data displayed in different formats,,"Interpreting the data presented in picture, line, bar or column graphs to identify trends; for example, explaining survey results about types of waste produced in the school or how people participate in the community",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S03,Interpret information and data displayed in different formats,,"Interpreting thematic maps and using online satellite images to describe the environmental characteristics of a continent or region, or to identify a particular characteristic, such as equatorial rainforests or clearance of natural vegetation for farming and settlement",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S03,Interpret information and data displayed in different formats,,"Comparing environments in places of similar climate and vegetation that are located on different continents; for example, sandy, icy and stony deserts of Australia, Africa and South America",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S04,"Analyse information and data, and identify perspectives",,"Comparing information in sources to identify evidence of change; for example, First Nations Australian, Dutch and French place names on Australia’s west coast",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S04,"Analyse information and data, and identify perspectives",,"Analysing information collected from interviews with different people about the same issue; for example, developers, businesspeople and their employees, council members, local Elders and conservationists, regarding the management of resources",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S04,"Analyse information and data, and identify perspectives",,"Analysing information gathered through visible thinking strategies to examine a group of paintings and/or maps across a period of time to explore evidence of continuity and change, and significant events in Australia pre- and post-1788 (for example, images of First Nations Australian rock painting depicting early interactions and trade with the Macassans) and comparing it with written information from a historian",
HASS,HASS,Year 4,Skills,"Interpreting, analysing and evaluating",AC9HS4S04,"Analyse information and data, and identify perspectives",,"Exploring different perspectives about a historical event (for example, the perspectives of convicts, soldiers, free settlers and First Nations Australians on the arrival of the First Fleet) or a contemporary issue, such as a school issue or an environmental issue",
HASS,HASS,Year 4,Skills,Concluding and decision-making,AC9HS4S05,Draw conclusions based on analysis of information,,"Describing risks in past times, such as those involved in sea travel, exploration and colonisation",
HASS,HASS,Year 4,Skills,Concluding and decision-making,AC9HS4S05,Draw conclusions based on analysis of information,,"Explaining how seeking resources is connected to trade, world exploration, colonisation, economic development and environmental change,",
HASS,HASS,Year 4,Skills,Concluding and decision-making,AC9HS4S05,Draw conclusions based on analysis of information,,"Analysing sources to draw conclusions; for example, “What are the relationships between plants and animals in an ecosystem?”, “What can local government do to improve services?” and “How do students benefit from school rules?”",
HASS,HASS,Year 4,Skills,Concluding and decision-making,AC9HS4S06,Propose actions or responses to an issue or challenge that consider possible effects of actions,,"Participating in cooperative strategies that enable decision-making about roles and responsibilities in relation to an issue that may be of concern to the students (for example, waste management in their school or protecting a habitat for an endangered species) and identifying resources needed to support the actions and likely outcomes",
HASS,HASS,Year 4,Skills,Concluding and decision-making,AC9HS4S06,Propose actions or responses to an issue or challenge that consider possible effects of actions,,"Forecasting a probable future and a preferred future relating to an environmental, local government or cultural issue; for example, developing a future scenario of what oceans will be like if humans continue to allow waste plastic to enter waterways, and a preferred scenario of what oceans would be like if plastics were to be replaced by degradable materials",
HASS,HASS,Year 4,Skills,Concluding and decision-making,AC9HS4S06,Propose actions or responses to an issue or challenge that consider possible effects of actions,,"Reflecting on personal behaviours and identifying attitudes that may affect aspects of the environment at a local or global level; for example, pouring paints down the sink, using products sourced from cleared rainforests and proposing awareness-raising strategies to reduce impacts on the environment",
HASS,HASS,Year 4,Skills,Concluding and decision-making,AC9HS4S06,Propose actions or responses to an issue or challenge that consider possible effects of actions,,"Proposing possible actions that could be taken to address an issue (for example, improving the management of waste in the school, choosing products that do not reduce wild animals’ habitats) and identifying resources needed to support the actions and likely outcomes (for example, composting lunch waste and using it on the school garden, making socially responsible decisions)",
HASS,HASS,Year 4,Skills,Communicating,AC9HS4S07,"Present descriptions and explanations, drawing ideas from sources and using relevant subject-specific terms",,"Describing the relative location of different features in a place by distance and compass direction; for example, the distance from their home to the local waste management site, the route of a navigator",
HASS,HASS,Year 4,Skills,Communicating,AC9HS4S07,"Present descriptions and explanations, drawing ideas from sources and using relevant subject-specific terms",,"Using accurate and subject-appropriate terms when speaking, writing and illustrating; for example, using historical terms such as “exploration”, “navigation”, “trade”, “penal”, “transportation”, “contact” and “colonisation”; using geographical terms such as “continents”, “countries”, “natural resources”, “vegetation”, “environments”, “ecosystems”, “sustainability”, “consumption”, “waste” and “management”; and using civic terms such as “local government”, “decision-making”, “services”, “roles”, “responsibilities”, “rules”, “laws” and “belonging”",
