SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K05,"Factors that influence the decisions people make about where to live, including perceptions of the liveability of places and the influence of environmental quality",,"Explaining how the economic, cultural, spiritual and aesthetic value of places influence choices about where to live; for example, economic – working for industries located in remote and very remote places; culture – connections for cultural groups; spiritual – meanings attributed to places; aesthetic – “bright lights” attraction or tree change"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K05,"Factors that influence the decisions people make about where to live, including perceptions of the liveability of places and the influence of environmental quality",,"Discussing the concept of liveability and the ways it is measured, and comparing objective measures, such as transportation infrastructure, with subjective measures, such as people’s perceptions"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K05,"Factors that influence the decisions people make about where to live, including perceptions of the liveability of places and the influence of environmental quality",,"Comparing students’ access to and use of places and spaces in their local area, and evaluating how this affects perceptions of liveability"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K05,"Factors that influence the decisions people make about where to live, including perceptions of the liveability of places and the influence of environmental quality",,"Examining the influence of environmental quality on decisions people make about where to live; for example, clean land, air and water, views, recreation facilities and favourable climate"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K06,"The location and distribution of services and facilities, and implications for liveability of places",,"Comparing the distribution and location of a range of services and facilities, such as access to clean water, sanitation, education and health services, between different types of settlements (urban, rural, remote and very remote)"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K06,"The location and distribution of services and facilities, and implications for liveability of places",,Explaining the role transport and technologies play in people’s ability to access services and participate in activities in their local area
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K06,"The location and distribution of services and facilities, and implications for liveability of places",,"Analysing the distribution of services and facilities in different types of settlements (for example, using aerial images of contrasting places in Australia such as inner and outer suburbs, or rural and remote) to identify implications for people, such as access to services and availability of facilities"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K07,"The cultural connectedness of people to places and how this influences their identity, sense of belonging and perceptions of a place, in particular the cultural connectedness of First Nations Australians to Country/Place",,"Identifying different places where people can feel included or excluded, safe or threatened, and explaining how this affects perceptions about liveability of place"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K07,"The cultural connectedness of people to places and how this influences their identity, sense of belonging and perceptions of a place, in particular the cultural connectedness of First Nations Australians to Country/Place",,Explaining the importance of people being socially connected and the effect on perceptions of liveability
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K07,"The cultural connectedness of people to places and how this influences their identity, sense of belonging and perceptions of a place, in particular the cultural connectedness of First Nations Australians to Country/Place",,"Discussing the cultural connectedness and belonging that First Nations Australians have to places through family, Country/Place, dispossession, relocation and employment"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K08,"Strategies used to enhance the liveability of a place, including for young people, the aged or those with disability, drawing on studies such as those from Australia or Europe",,"Identifying strategies implemented in Australia or a country in Europe to improve the liveability of a place (for example, improving public spaces, walkability, transport connections or waste disposal and recycling) and consider applicability to their own locality"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K08,"Strategies used to enhance the liveability of a place, including for young people, the aged or those with disability, drawing on studies such as those from Australia or Europe",,"Developing a strategy to improve an aspect of liveability at the local scale, taking into account the needs of diverse groups in the community, including young people (for example, through fieldwork in the local recreation area) or Traditional Owners (for example, developing bilingual signage or garden projects in the local area with First Nations Australians)"
HASS,Geography,Year 7,Knowledge and understanding,Place and liveability,AC9HG7K08,"Strategies used to enhance the liveability of a place, including for young people, the aged or those with disability, drawing on studies such as those from Australia or Europe",,"Evaluating a strategy to improve the liveability of a place using criteria, and deciding on its applicability to their own locality"
HASS,Geography,Year 7,Skills,Questioning and researching using geographical methods,AC9HG7S01,Develop questions for a geographical inquiry related to a phenomenon or challenge,,"Developing questions to investigate why a geographical phenomenon has changed or a challenge may arise; for example, the causes of water scarcity in different places, or measuring the liveability of a place and the factors affecting the liveability of a place"
HASS,Geography,Year 7,Skills,Questioning and researching using geographical methods,AC9HG7S01,Develop questions for a geographical inquiry related to a phenomenon or challenge,,"Planning an investigation of a geographical phenomenon or challenge being studied, using digital planning tools; for example, analysing statistics on variation in water quantity and quality over time in Central Australia, or using fieldwork to survey perceptions of the liveability of a local place"
HASS,Geography,Year 7,Skills,Questioning and researching using geographical methods,AC9HG7S02,"Collect, organise and represent data and information from primary research methods, including fieldwork and secondary research materials, using geospatial technologies and digital tools as appropriate",,"Identifying appropriate primary research methods, including fieldwork, and using specialised digital tools to collect original materials; for example, interview and survey data, photographs of streetscapes, annotated field sketches, diagrams and statistics related to liveability"
HASS,Geography,Year 7,Skills,Questioning and researching using geographical methods,AC9HG7S02,"Collect, organise and represent data and information from primary research methods, including fieldwork and secondary research materials, using geospatial technologies and digital tools as appropriate",,"Collecting relevant secondary research materials, such as print and online publications, photographs and images, using advanced search functions; for example, “allintitle: community opinion on water scarcity in Australia” or “Australia’s most liveable city”"
HASS,Geography,Year 7,Skills,Questioning and researching using geographical methods,AC9HG7S02,"Collect, organise and represent data and information from primary research methods, including fieldwork and secondary research materials, using geospatial technologies and digital tools as appropriate",,"Representing relevant data and information in appropriate formats to combine ideas; for example, applying primary research to the design of a questionnaire or survey on what is meant by liveability, with results presented in a table or graph"
HASS,Geography,Year 7,Skills,Questioning and researching using geographical methods,AC9HG7S02,"Collect, organise and represent data and information from primary research methods, including fieldwork and secondary research materials, using geospatial technologies and digital tools as appropriate",,"Representing spatial distribution of different types of geographical phenomena by constructing appropriate maps at different scales that conform to cartographic conventions; for example, using computer mapping to show the spatial distribution of impacts of hydrological hazards on environments"
HASS,Geography,Year 7,Skills,Interpreting and analysing geographical data and information,AC9HG7S03,"Interpret and analyse geographical data and information to identify similarities and differences, explain patterns and trends, and infer relationships",,"Identifying similarities and differences in data and information; for example, using aerial images of contrasting places in Australia, such as inner and outer suburbs or rural and remote places, to identify differences in housing density"
HASS,Geography,Year 7,Skills,Interpreting and analysing geographical data and information,AC9HG7S03,"Interpret and analyse geographical data and information to identify similarities and differences, explain patterns and trends, and infer relationships",,"Explaining patterns and trends; for example, using graphs, weather maps and satellite images to examine the temporal and spatial patterns of a selected hydrological hazard"
HASS,Geography,Year 7,Skills,Interpreting and analysing geographical data and information,AC9HG7S03,"Interpret and analyse geographical data and information to identify similarities and differences, explain patterns and trends, and infer relationships",,"Inferring relationships in data and information collected; for example, using surveys and interviews to identify community attitudes or perceptions about the extent of services and facilities in Australia’s cities compared with remote communities"
HASS,Geography,Year 7,Skills,Concluding and decision-making,AC9HG7S04,Draw conclusions based on the analysis of the data and information,,"Drawing on the results of an analysis and using at least one of the concepts of place, space, environment, interconnections, sustainability, scale or change as an organiser to respond to a question; for example, using an analysis of the distribution of water resources to form conclusions about the sustainability of farming, or an analysis of the location of services to form conclusions about interconnections between people, place, environment and liveability"
HASS,Geography,Year 7,Skills,Concluding and decision-making,AC9HG7S04,Draw conclusions based on the analysis of the data and information,,"Explaining the impacts of a geographical phenomenon or challenge on people, places and environments; for example, impacts of water scarcity on individuals, communities and government, or the impacts of declining water quality on people and the liveability of places"
HASS,Geography,Year 7,Skills,Concluding and decision-making,AC9HG7S05,"Identify a strategy for action in relation to environmental, economic, social or other factors, and explain potential impacts",,"Proposing individual action in response to a geographical phenomenon or challenge and supporting the proposal with reasons; for example, reducing the individual water footprint; walking, cycling or using public transport for a more environmentally liveable place"
HASS,Geography,Year 7,Skills,Concluding and decision-making,AC9HG7S05,"Identify a strategy for action in relation to environmental, economic, social or other factors, and explain potential impacts",,"Proposing collective action in response to a geographical phenomenon or challenge and supporting the proposal with reasons; for example, developing guidelines for conserving water at school to promote awareness of levels of water usage for a community over time, especially during droughts; planning sustainable and liveable cities such as the ecopolis"
HASS,Geography,Year 7,Skills,Concluding and decision-making,AC9HG7S05,"Identify a strategy for action in relation to environmental, economic, social or other factors, and explain potential impacts",,"Reflecting on the influence of personal values and attitudes on explanations of potential impacts; for example, the effects of personal factors such as availability of technology and infrastructure on what is perceived as a liveable place; conflicting cultural and economic uses of water by people"
HASS,Geography,Year 7,Skills,Communicating,AC9HG7S06,"Create descriptions, explanations and responses, using geographical knowledge and methods, concepts, terms and reference sources",,"Creating a description that connects the audience to the topic and uses geographical concepts and terms to provide accurate information about a preferred strategy; for example, planning liveable streets and sustainable cities in Australia and Europe"
HASS,Geography,Year 7,Skills,Communicating,AC9HG7S06,"Create descriptions, explanations and responses, using geographical knowledge and methods, concepts, terms and reference sources",,"Constructing an explanation, using research findings to support ideas; for example, data on water usage over time and at different places; information about liveability indexes for different places in Australia and Europe"
HASS,Geography,Year 7,Skills,Communicating,AC9HG7S06,"Create descriptions, explanations and responses, using geographical knowledge and methods, concepts, terms and reference sources",,"Developing conclusions, using geographical methods to represent data and information; for example, a map showing water usage and a map indicating water scarcity in Australia; a map representing places where liveability is difficult and dangerous due to environmental factors"
