SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
HASS,Civics and Citizenship,Year 10,Knowledge and understanding,Laws and citizens,AC9HC10K04,"How Australia’s international legal obligations shape Australian law and government policies, including those relating to First Nations Australians, and the issues related to the application of these obligations",,"Explaining how international conventions and declarations, such as the Declaration on the Rights of Indigenous Peoples, have shaped Australian Government law and policies with regards to First Nations Australians"
HASS,Civics and Citizenship,Year 10,Knowledge and understanding,Laws and citizens,AC9HC10K04,"How Australia’s international legal obligations shape Australian law and government policies, including those relating to First Nations Australians, and the issues related to the application of these obligations",,"Analysing Australia’s legal obligations to the environment under the Paris Agreement (2016) and the World Heritage Convention (1972), and/or to refugees under the Convention Relating to the Status of Refugees (1951) and its optional protocol (1967)"
HASS,Civics and Citizenship,Year 10,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC10K05,The challenges to and ways of sustaining a resilient democracy and a cohesive society in Australia and/or in our region or globally,,"Identifying the key characteristics of cohesive, democratic societies, such as cooperation, inclusion, respect and peaceful resolution of conflicts, and the importance of an active and informed citizenry"
HASS,Civics and Citizenship,Year 10,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC10K05,The challenges to and ways of sustaining a resilient democracy and a cohesive society in Australia and/or in our region or globally,,"Considering threats to Australian democracy and other democracies, such as the influence of vested interests, organised crime, corruption and lawlessness, and the impact of social media on the quality of civic debate about controversial matters"
HASS,Civics and Citizenship,Year 10,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC10K05,The challenges to and ways of sustaining a resilient democracy and a cohesive society in Australia and/or in our region or globally,,"Locating and discussing a range of possible threats to the resilience of democratic societies globally, such as extreme polarisation of views and a breakdown in social consensus, and the reasons for the rise of non-democratic forces such as extremist groups with no commitment to democratic values"
HASS,Civics and Citizenship,Year 10,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC10K05,The challenges to and ways of sustaining a resilient democracy and a cohesive society in Australia and/or in our region or globally,,"Examining how our Western democratic heritage and values such as freedom of speech support participation in public debate about controversial issues; for example, the date of Australia Day, the Uluru Statement, reconciliation and truth-telling, or the call for a treaty between First Nations Australians and the Australian Government"
HASS,Civics and Citizenship,Year 10,Skills,Questioning and researching,AC9HC10S01,"Develop and modify questions to investigate Australia’s political and legal systems, and contemporary civic issues",,"Developing a range of sub-questions connected to the over-arching question and using these to modify the question; for example, “How does the system of government provide equality?”, “How representative is the government?”, “What processes ensure accountability?” and “How accessible is the government to citizens?”"
HASS,Civics and Citizenship,Year 10,Skills,Questioning and researching,AC9HC10S01,"Develop and modify questions to investigate Australia’s political and legal systems, and contemporary civic issues",,"Revisiting the questions based on further collection of information; for example, “Do different groups in society have particular views on representativeness, equality and accountability?”"
HASS,Civics and Citizenship,Year 10,Skills,Questioning and researching,AC9HC10S02,"Locate, select and compare information, data and ideas from a range of sources",,"Locating print and online sources to investigate a contemporary global political, legal or civic issue, selecting varying and conflicting points of view in relation to the issue, such as the success of exchange programs or Australia’s commitment to its international legal obligations"
HASS,Civics and Citizenship,Year 10,Skills,Questioning and researching,AC9HC10S02,"Locate, select and compare information, data and ideas from a range of sources",,"Using digital programs and survey and polling apps to conduct surveys on a political issue, such as a specific policy proposal, and analysing the research results to determine the range of views or support"
HASS,Civics and Citizenship,Year 10,Skills,Questioning and researching,AC9HC10S02,"Locate, select and compare information, data and ideas from a range of sources",,"Exploring traditional and social media texts for stereotypes, over-generalisation and misrepresentation, such as those related to how cultural groups such as recent immigrants are represented in the media"
HASS,Civics and Citizenship,Year 10,Skills,Questioning and researching,AC9HC10S02,"Locate, select and compare information, data and ideas from a range of sources",,"Comparing the varying policies of different political groups on an issue such as mining, climate change, services for rural communities, or refugees"
HASS,Civics and Citizenship,Year 10,Skills,"Analysis, evaluation and interpretation",AC9HC10S03,"Analyse information, data and ideas about political, legal or civic issues to identify and evaluate differences in perspectives and interpretations",,"Examining information from traditional and social media sources to identify examples of different views on and responses to a contemporary Australian political, legal or civic issue, such as limiting freedoms, placing restrictions on movement, trade or association, or debates about the use of public resources"
HASS,Civics and Citizenship,Year 10,Skills,"Analysis, evaluation and interpretation",AC9HC10S03,"Analyse information, data and ideas about political, legal or civic issues to identify and evaluate differences in perspectives and interpretations",,"Examining the role of institutions of global governance, such as the United Nations or the International Criminal Court, and evaluating their effectiveness in upholding democratic norms and human rights"
HASS,Civics and Citizenship,Year 10,Skills,"Analysis, evaluation and interpretation",AC9HC10S03,"Analyse information, data and ideas about political, legal or civic issues to identify and evaluate differences in perspectives and interpretations",,"Investigating a contemporary international event or situation, such as armed conflict, development of an international agreement, or natural or humanitarian disaster, to assess the effectiveness and value positions of global actors such as NGOs, and the response of the Australian Government to the event or situation"
HASS,Civics and Citizenship,Year 10,Skills,Civic participation and decision-making,AC9HC10S04,Evaluate the methods or strategies related to making decisions about civic participation,,"Examining the methods or strategies used by the Australian Government, a non-government organisation, or a campaigning or pressure group, to address an issue at a regional or global level, or to ensure accountability to Australia’s international obligations"
HASS,Civics and Citizenship,Year 10,Skills,Communicating,AC9HC10S05,"Create descriptions, explanations and arguments using civics and citizenship knowledge, concepts and terms that incorporate evidence",,"Developing an evidence-based argument about a civics and citizenship issue, such as the role of Australia in the security of the Asia-Pacific region or the role of Australia’s trading relationships with nations that have human rights issues, and drawing conclusions about the future impacts of this issue on Australia’s values"
HASS,Civics and Citizenship,Year 10,Skills,Communicating,AC9HC10S05,"Create descriptions, explanations and arguments using civics and citizenship knowledge, concepts and terms that incorporate evidence",,"Using terms and concepts such as “conventions”, “international law”, “cohesive society” and “global citizen”"
