SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
English,English,Year 5,Language,Text structure and organisation,AC9E5LA04,Understand how texts can be made cohesive by using the starting point of a sentence or paragraph to give prominence to the message and to guide the reader through the text,Understand how texts can be made cohesive by using the starting point of a sentence or paragraph to give prominence to the message and to guide the reader through the text,"Recognising that sentence openers signal what the sentence will be about, and the rest of the sentence typically elaborates on the sentence opener by providing new information","
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA05,"Understand that the structure of a complex sentence includes a main clause and at least one dependent clause, and understand how writers can use this structure for effect","Understand that the structure of a complex sentence includes a main clause and at least one dependent clause, and understand how writers can use this structure for effect","Knowing that complex sentences make connections between ideas to provide a reason; for example, “he jumped up because the bell rang.”; state a purpose; for example, “she raced home to confront her brother.”; express a condition; for example, “it will break if you push it.”; make a concession; for example, “she finished her work even though she was feeling tired.”; link 2 ideas in terms of various time relations; for example, “nero fiddled while rome burned.”",EAL/D students may benefit from: •sentence models to modify by inserting their own content but retaining the structure
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA06,"Understand how noun groups can be expanded in a variety of ways to provide a fuller description of a person, place, thing or idea","Understand how noun groups can be expanded in a variety of ways to provide a fuller description of a person, place, thing or idea","Learning how to expand a description by combining a related set of nouns and adjectives; for example, “two old brown cattle dogs”",EAL/D students may benefit from: •interactive and oral activities to build students’ use of noun groups with visual support
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA06,"Understand how noun groups can be expanded in a variety of ways to provide a fuller description of a person, place, thing or idea","Understand how noun groups can be expanded in a variety of ways to provide a fuller description of a person, place, thing or idea","Observing how descriptive details can be built up around a noun or an adjective, forming a group (for example, “this very smelly cleaning cloth in the sink” is a noun group and “as pretty as the flowers in may” is an adjective group)","
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA07,"Explain how the sequence of images in print, digital and film texts has an effect on meaning","Explain how the sequence of images in print, digital and film texts has an effect on meaning",Interpreting narrative texts told through wordless picture books,"
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA07,"Explain how the sequence of images in print, digital and film texts has an effect on meaning","Explain how the sequence of images in print, digital and film texts has an effect on meaning",Identifying and comparing sequences of images revealed through different hyperlink choices,"
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA07,"Explain how the sequence of images in print, digital and film texts has an effect on meaning","Explain how the sequence of images in print, digital and film texts has an effect on meaning",Viewing a short film or segment from a film without sound and comparing interpretations after viewing with sound,"
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA07,"Explain how the sequence of images in print, digital and film texts has an effect on meaning","Explain how the sequence of images in print, digital and film texts has an effect on meaning",Recognising how the sequence of images in texts by first nations australian authors create meaning,"
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA08,"Understand how vocabulary is used to express greater precision of meaning, including through the use of specialist and technical terms, and explore the history of words","Understand how vocabulary is used to express greater precision of meaning, including through the use of specialist and technical terms, and explore the history of words","Using precise words for naming; for example, instead of “mammal” or “whale”, using “humpback whale”","EAL/D students may benefit from: •examining words being used differently in different contexts, e.g. ‘Stay in the shade’, ‘Shade one half of the circle’"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA08,"Understand how vocabulary is used to express greater precision of meaning, including through the use of specialist and technical terms, and explore the history of words","Understand how vocabulary is used to express greater precision of meaning, including through the use of specialist and technical terms, and explore the history of words","Using precise words for naming; for example, instead of “mammal” or “whale”, using “humpback whale”","•developing word clines to demonstrate the subtle differences in meaning, for example small, little, tiny, miniscule, microscopic"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA08,"Understand how vocabulary is used to express greater precision of meaning, including through the use of specialist and technical terms, and explore the history of words","Understand how vocabulary is used to express greater precision of meaning, including through the use of specialist and technical terms, and explore the history of words","Exploring greek and latin roots in commonly used words; for example, the greek root word “tele” meaning distant in words such as “telephone” and “teleport”","
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA09,"Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Learning that in standard australian english, regular plural nouns ending in “s” form the possessive by adding just the apostrophe; for example, “the students' classroom”","
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA09,"Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Learning that in standard australian english for proper nouns, the regular possessive form is always possible but a variant form without the second “s” is sometimes found; for example, “james’s house” or “james’ house”","
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA09,"Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Learning that when there is more than one owner, the apostrophe is usually used for the last owner in the list; for example, “the cat and kitten’s bowls”","
"
English,English,Year 5,Language,Language for expressing and developing ideas,AC9E5LA09,"Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Use commas to indicate prepositional phrases, and apostrophes where there is multiple possession","Using commas to signal a prepositional phrase; for example, “on saturday, before it rained we went to the beach.”","
"
English,English,Year 5,Literature,Literature and contexts,AC9E5LE01,"Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors","Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors","Identifying aspects of literature; for example, images, symbols, dialogue and character descriptions, that can convey information about a context","EAL/D students may benefit from: •inclusion of literary texts that reflect their cultural heritage, and opportunities to share ideas related to the details or information about historical, social and cultural contexts in these texts"
English,English,Year 5,Literature,Literature and contexts,AC9E5LE01,"Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors","Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors",Exploring and discussing texts written by first nations australian authors about the events that shaped or had an impact on their lives,"
"
English,English,Year 5,Literature,Literature and contexts,AC9E5LE01,"Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors","Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors",Exploring aspects of literature that represent historical context in texts by first nations australian authors,"
"
English,English,Year 5,Literature,Literature and contexts,AC9E5LE01,"Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors","Identify aspects of literary texts that represent details or information about historical, social and cultural contexts in literature by first nations australian, and wide-ranging australian and world authors",Exploring characters and concepts in ballads from different times by wide-ranging australian authors,"
"
English,English,Year 5,Literature,Engaging with and responding to literature,AC9E5LE02,"Present an opinion on a literary text using specific terms about literary devices, text structures and language features, and reflect on the viewpoints of others","Present an opinion on a literary text using specific terms about literary devices, text structures and language features, and reflect on the viewpoints of others","Posing and discussing questions, such as “should characters have behaved as they did?” and “how did the author support or challenge your belief about the characters?”, and beginning to make judgements about the dilemmas characters face","EAL/D students may benefit from: •a range of options for responding to texts, including the use of visuals, the provision of a range of possible responses, and sentence prompts"
English,English,Year 5,Literature,Engaging with and responding to literature,AC9E5LE02,"Present an opinion on a literary text using specific terms about literary devices, text structures and language features, and reflect on the viewpoints of others","Present an opinion on a literary text using specific terms about literary devices, text structures and language features, and reflect on the viewpoints of others","Posing and discussing questions, such as “should characters have behaved as they did?” and “how did the author support or challenge your belief about the characters?”, and beginning to make judgements about the dilemmas characters face",•providing models of language required to state an opinion and opportunities to practise stating opinions
English,English,Year 5,Literature,Engaging with and responding to literature,AC9E5LE02,"Present an opinion on a literary text using specific terms about literary devices, text structures and language features, and reflect on the viewpoints of others","Present an opinion on a literary text using specific terms about literary devices, text structures and language features, and reflect on the viewpoints of others","Identifying language features such as use of dialogue and rich descriptive language, and presenting an opinion about their effect on readers","
"
English,English,Year 5,Literature,Examining literature,AC9E5LE03,Recognise that the point of view in a literary text influences how readers interpret and respond to events and characters,Recognise that the point of view in a literary text influences how readers interpret and respond to events and characters,"Comparing texts narrated from a first person and third person point of view, and discussing what information the audience can access and how this influences the audience’s sympathies","EAL/D students may benefit from: •scaffolded activities to record a personal response to a character or event in a text, and find examples of the point of view that has shaped that response"
English,English,Year 5,Literature,Examining literature,AC9E5LE03,Recognise that the point of view in a literary text influences how readers interpret and respond to events and characters,Recognise that the point of view in a literary text influences how readers interpret and respond to events and characters,Discussing why an author might choose a particular point of view,"
"
English,English,Year 5,Literature,Examining literature,AC9E5LE04,"Examine the effects of imagery, including simile, metaphor and personification, and sound devices in narratives, poetry and songs","Examine the effects of imagery, including simile, metaphor and personification, and sound devices in narratives, poetry and songs",Discussing how figurative language including simile and metaphor can make use of a comparison between different things,EAL/D students may benefit from: •opportunities to listen to the way authors use sound devices in a range of texts
English,English,Year 5,Literature,Examining literature,AC9E5LE04,"Examine the effects of imagery, including simile, metaphor and personification, and sound devices in narratives, poetry and songs","Examine the effects of imagery, including simile, metaphor and personification, and sound devices in narratives, poetry and songs",Discussing how figurative language including simile and metaphor can make use of a comparison between different things,•developing glossaries for the metalanguage used to describe imagery
English,English,Year 5,Literature,Examining literature,AC9E5LE04,"Examine the effects of imagery, including simile, metaphor and personification, and sound devices in narratives, poetry and songs","Examine the effects of imagery, including simile, metaphor and personification, and sound devices in narratives, poetry and songs","Discussing how, by appealing to the imagination, figurative language provides new ways of looking at the world","
"
English,English,Year 5,Literature,Creating literature,AC9E5LE05,"Create and edit literary texts, experimenting with figurative language, storylines, characters and settings from texts students have experienced","Create and edit literary texts, experimenting with figurative language, storylines, characters and settings from texts students have experienced","Drawing upon fiction elements in a range of model texts; for example, main idea, characterisation, setting (time and place) and devices; for example, figurative language (simile, metaphor, personification), to experiment with new, creative ways of communicating ideas, experiences and stories in literary texts",EAL/D students may benefit from: •deconstructing and jointly constructing texts with teacher support
English,English,Year 5,Literature,Creating literature,AC9E5LE05,"Create and edit literary texts, experimenting with figurative language, storylines, characters and settings from texts students have experienced","Create and edit literary texts, experimenting with figurative language, storylines, characters and settings from texts students have experienced","Drawing upon fiction elements in a range of model texts; for example, main idea, characterisation, setting (time and place) and devices; for example, figurative language (simile, metaphor, personification), to experiment with new, creative ways of communicating ideas, experiences and stories in literary texts",•comprehensive scaffolds to guide organising the text or choices of vocabulary
English,English,Year 5,Literature,Creating literature,AC9E5LE05,"Create and edit literary texts, experimenting with figurative language, storylines, characters and settings from texts students have experienced","Create and edit literary texts, experimenting with figurative language, storylines, characters and settings from texts students have experienced","Creating a visual map, which may include digital mind maps, of figurative language, storylines, characters and settings in a text that may inspire their own writing","
"
English,English,Year 5,Literacy,Texts in context,AC9E5LY01,Describe the ways in which a text reflects the time and place in which it was created,Describe the ways in which a text reflects the time and place in which it was created,"Describing how ideas in texts are conveyed by vocabulary, including idiomatic expressions, and that these can change according to time and place",EAL/D students may benefit from: •visual and syntactical support to understand details about the time and place in which a text was created
English,English,Year 5,Literacy,Texts in context,AC9E5LY01,Describe the ways in which a text reflects the time and place in which it was created,Describe the ways in which a text reflects the time and place in which it was created,Describing how ideas in texts reflect the social expectations of the time and place in which they were created,"
"
English,English,Year 5,"
",Interacting with others,AC9E5LY02,"Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Participating in pair, group, class and school speaking and listening situations, including informal conversations, discussions and presentations",EAL/D students may benefit from: •creating visual maps of connections between a text or concept and their own experience and knowledge of the world around them
English,English,Year 5,"
",Interacting with others,AC9E5LY02,"Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Participating in pair, group, class and school speaking and listening situations, including informal conversations, discussions and presentations",•practising posing and answering questions to prepare for interactions with others
English,English,Year 5,"
",Interacting with others,AC9E5LY02,"Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Asking specific questions to clarify a speaker’s meaning, making constructive comments that keep conversation moving, reviewing ideas expressed and conveying tentative conclusions","
"
English,English,Year 5,"
",Interacting with others,AC9E5LY02,"Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Using strategies for discussion, such as speaking clearly, pausing, asking questions and linking students’ own responses to the contributions of others","
"
English,English,Year 5,"
",Interacting with others,AC9E5LY02,"Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Use appropriate interaction skills including paraphrasing and questioning to clarify meaning, make connections to own experience, and present and justify an opinion or idea","Choosing vocabulary and sentence structures for particular purposes including formal and informal contexts, to report and explain new concepts and topics, to offer an opinion and to persuade others","
"
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY03,"Explain characteristic features used in imaginative, informative and persuasive texts to meet the purpose of the text","Explain characteristic features used in imaginative, informative and persuasive texts to meet the purpose of the text","Explaining how the features of a text advocating community action; for example, action on a local area preservation issue, are used to meet the purpose of the text","EAL/D students may benefit from: •building banks and anchor charts of vocabulary relevant to imaginative, informative and persuasive texts"
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY03,"Explain characteristic features used in imaginative, informative and persuasive texts to meet the purpose of the text","Explain characteristic features used in imaginative, informative and persuasive texts to meet the purpose of the text","Explaining how characters are used to deliver the message in persuasive texts; for example, explaining how characters are used to present persuasive messages about health issues in advertising, considering why characters have been used instead of real people","
"
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY04,"Navigate and read texts for specific purposes, monitoring meaning using strategies such as skimming, scanning and confirming","Navigate and read texts for specific purposes, monitoring meaning using strategies such as skimming, scanning and confirming",Using subject and technical vocabulary and concept knowledge to navigate less familiar texts,"EAL/D students may benefit from: •teacher-supported skimming and scanning activities, using familiar and accessible texts"
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY04,"Navigate and read texts for specific purposes, monitoring meaning using strategies such as skimming, scanning and confirming","Navigate and read texts for specific purposes, monitoring meaning using strategies such as skimming, scanning and confirming",Skimming and scanning to check the pertinence of particular information to students’ topic and task,"
"
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY04,"Navigate and read texts for specific purposes, monitoring meaning using strategies such as skimming, scanning and confirming","Navigate and read texts for specific purposes, monitoring meaning using strategies such as skimming, scanning and confirming","Using sign-posting features such as headings and subheadings, and homepages and subpages to read texts","
"
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring and questioning to build literal and inferred meaning to evaluate information and ideas","Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring and questioning to build literal and inferred meaning to evaluate information and ideas",Summarising ideas and information to determine the main idea of a text,EAL/D students may benefit from: •graphic organisers to compare examples of literal and inferred meaning in a range of short texts with careful explanation of any cultural assumptions
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring and questioning to build literal and inferred meaning to evaluate information and ideas","Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring and questioning to build literal and inferred meaning to evaluate information and ideas","Using research skills including identifying research purpose, locating texts, gathering and organising information, evaluating relative value, evaluating the accuracy and currency of print and digital sources, and summarising information from several sources","
"
English,English,Year 5,"
","Analysing, interpreting and evaluating",AC9E5LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring and questioning to build literal and inferred meaning to evaluate information and ideas","Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring and questioning to build literal and inferred meaning to evaluate information and ideas",Comparing texts on the same topic to identify similarities and differences in the ideas or information that are included,"
"
English,English,Year 5,"
",Creating texts,AC9E5LY06,"Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation",Using research from print and digital resources to gather and organise information for writing,EAL/D students may benefit from: •teacher–supported joint construction of texts
English,English,Year 5,"
",Creating texts,AC9E5LY06,"Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation",Using research from print and digital resources to gather and organise information for writing,•creating banks of vocabulary related to specific topics focused on in class
English,English,Year 5,"
",Creating texts,AC9E5LY06,"Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Selecting an appropriate text structure for the writing purpose and sequencing content according to that text structure, introducing the topic and grouping related information in well-sequenced paragraphs with a concluding statement","
"
English,English,Year 5,"
",Creating texts,AC9E5LY06,"Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Using vocabulary, including technical vocabulary, appropriate to purpose and context","
"
English,English,Year 5,"
",Creating texts,AC9E5LY06,"Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Using appropriate grammatical features, including more complex sentences and relevant verb tenses, pronoun references, and adverb and noun groups/phrases for effective descriptions","
"
English,English,Year 5,"
",Creating texts,AC9E5LY06,"Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation",Writing letters in print and by email demonstrating understanding of audience,"
"
English,English,Year 5,"
",Creating texts,AC9E5LY06,"Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Plan, create, edit and publish written and multimodal texts whose purposes may be imaginative, informative and persuasive, developing ideas using visual features, text structure appropriate to the topic and purpose, text connectives, expanded noun groups, specialist and technical vocabulary, and punctuation including dialogue punctuation","Re-reading and editing their own and others’ work, which may involve using digital tools, for precision using negotiated criteria for text structure and meaning, and accuracy of grammar, spelling and punctuation","
"
English,English,Year 5,"
",Creating texts,AC9E5LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features","Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features","Planning a report on a topic, sequencing ideas logically and providing supporting detail, including graphics, sound and visuals to enhance audience engagement and understanding",EAL/D students may benefit from: •teacher-supported joint construction of texts using text and language scaffolds
English,English,Year 5,"
",Creating texts,AC9E5LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features","Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features","Planning a report on a topic, sequencing ideas logically and providing supporting detail, including graphics, sound and visuals to enhance audience engagement and understanding",•the opportunity to present in smaller groups to build their confidence
English,English,Year 5,"
",Creating texts,AC9E5LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features","Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features","Experimenting with features of voice such as tone, volume, pitch and pace in formal presentations and recognising the effects these have on audience understanding","
"
English,English,Year 5,"
",Creating texts,AC9E5LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features","Plan, create, rehearse and deliver spoken and multimodal presentations that include relevant, elaborated ideas, sequencing ideas and using complex sentences, specialist and technical vocabulary, pitch, tone, pace, volume, and visual and digital features",Reflecting on how new learning can be incorporated into a presentation,"
"
English,English,Year 5,"
",Phonic and word knowledge,AC9E5LY08,"Use phonic, morphemic and vocabulary knowledge to read and spell words that share common letter patterns but have different pronunciations","Use phonic, morphemic and vocabulary knowledge to read and spell words that share common letter patterns but have different pronunciations","Recognising and writing less familiar words that share common letter patterns but have different pronunciations; for example, “journey”, “your”, “tour” and “sour”",EAL/D students may benefit from: •opportunities to learn words in context and in real life situations and practise pronunciation
English,English,Year 5,"
",Phonic and word knowledge,AC9E5LY09,"Build and spell new words from knowledge of known words, base words, prefixes and suffixes, word origins, letter patterns and spelling generalisations","Build and spell new words from knowledge of known words, base words, prefixes and suffixes, word origins, letter patterns and spelling generalisations","Using knowledge of known words and base words to spell new words; for example, the spelling and meaning connections between “vision”, “television” and “revision”","
"
English,English,Year 5,"
",Phonic and word knowledge,AC9E5LY09,"Build and spell new words from knowledge of known words, base words, prefixes and suffixes, word origins, letter patterns and spelling generalisations","Build and spell new words from knowledge of known words, base words, prefixes and suffixes, word origins, letter patterns and spelling generalisations","Applying knowledge of spelling generalisations to spell new words; for example, “suitable”, “likeable” and “collapsible”","
"
English,English,Year 5,"
",Phonic and word knowledge,AC9E5LY10,"Explore less common plurals, and understand how a suffix changes the meaning or grammatical form of a word","Explore less common plurals, and understand how a suffix changes the meaning or grammatical form of a word","Using knowledge of word origins and roots, and related words, to interpret and spell unfamiliar words, and learning about how these roots affect plurals; for example, “cactus” and “cacti”, “louse” and “lice”","
"
English,English,Year 5,"
",Phonic and word knowledge,AC9E5LY10,"Explore less common plurals, and understand how a suffix changes the meaning or grammatical form of a word","Explore less common plurals, and understand how a suffix changes the meaning or grammatical form of a word","Understanding how some suffixes change the grammatical form of words; for example, “-tion” and “-ment” can change verbs into nouns: “protect” to “protection” and “develop” to “development”","
"
