SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
English,English,Year 8,Language,Language for expressing and developing ideas,AC9E8LA06,Understand the effect of nominalisation in texts,,Nominalising relevant verbs in a series of sentences and discussing the impact of the change in tone on potential audiences,
English,English,Year 8,Language,Language for expressing and developing ideas,AC9E8LA07,Investigate how visual texts use intertextual references to enhance and layer meaning,,"Identifying intertextual references in advertisements and discussing their impact on layering meaning; for example, the interrelationship of words and images",EAL/D students may benefit from: •including visual texts that reflect a range of cultural backgrounds
English,English,Year 8,Language,Language for expressing and developing ideas,AC9E8LA08,Identify and use vocabulary typical of academic texts,,"Identifying the vocabulary of academic report writing on a topic; for example, the use of words such as ""evidence"", ""consequence"", ""contradiction"" and ""acknowledge"" for the topic ""sustainability""","EAL/D students may benefit from: •scaffolded activities that focus on short academic texts, highlighting and explaining examples of abstract words typically used in these texts"
English,English,Year 8,Language,Language for expressing and developing ideas,AC9E8LA08,Identify and use vocabulary typical of academic texts,,"Identifying the vocabulary of academic report writing on a topic; for example, the use of words such as ""evidence"", ""consequence"", ""contradiction"" and ""acknowledge"" for the topic ""sustainability""",•using bilingual dictionaries and clarify understanding with peers who share the same home language
English,English,Year 8,Language,Language for expressing and developing ideas,AC9E8LA08,Identify and use vocabulary typical of academic texts,,"Comparing and contrasting vocabulary choices in academic texts, considering how they are used to create precise information or convey abstract ideas",
English,English,Year 8,Language,Language for expressing and developing ideas,AC9E8LA09,Understand and use punctuation conventions including semicolons and dashes to extend ideas and support meaning,,"Creating dialogue in drama showing interruptions, asides and pauses for effect",EAL/D students may benefit from: •clear explanation of both the symbol and the function of punctuation as students may have different symbols in their home language.
English,English,Year 8,Literature,Literature and contexts,AC9E8LE01,"Explain the ways that ideas and points of view may represent the values of individuals and groups in literary texts, drawn from historical, social and cultural contexts, by first nations australian, and wide-ranging australian and world authors",,"Discussing representations of characters from historical contexts in literary texts; for example, discussing the romantic representation of the australian swagman and the values it reflects","EAL/D students may benefit from: •clear explanations of how a character may be represented to reflect societal values, for example through dialogue, character development or a character’s actions"
English,English,Year 8,Literature,Literature and contexts,AC9E8LE01,"Explain the ways that ideas and points of view may represent the values of individuals and groups in literary texts, drawn from historical, social and cultural contexts, by first nations australian, and wide-ranging australian and world authors",,"Discussing representations of characters from historical contexts in literary texts; for example, discussing the romantic representation of the australian swagman and the values it reflects",•wherever possible use a text by an Australian author or illustrator of that cultural background
English,English,Year 8,Literature,Literature and contexts,AC9E8LE01,"Explain the ways that ideas and points of view may represent the values of individuals and groups in literary texts, drawn from historical, social and cultural contexts, by first nations australian, and wide-ranging australian and world authors",,Explaining attitudes and ideas about the natural world in literary texts drawn from contexts different to their own,
English,English,Year 8,Literature,Literature and contexts,AC9E8LE01,"Explain the ways that ideas and points of view may represent the values of individuals and groups in literary texts, drawn from historical, social and cultural contexts, by first nations australian, and wide-ranging australian and world authors",,"Explaining the ways texts by first nations australian authors represent unique ways of being, knowing, thinking and doing",
English,English,Year 8,Literature,Engaging with and responding to literature,AC9E8LE02,"Share opinions about the language features, literary devices and text structures that contribute to the styles of literary texts",,Comparing reviews of a literary text and evaluating opinions that challenge or support personal opinions,"EAL/D students may benefit from: •modelling, building and recording metalanguage required to discuss language features and language required to state an opinion, for example ‘I would say’, ‘It seems to me that...’, ‘In my view’"
English,English,Year 8,Literature,Engaging with and responding to literature,AC9E8LE02,"Share opinions about the language features, literary devices and text structures that contribute to the styles of literary texts",,"Reflecting on and evaluating opinions and arguments about aspects of literary texts including characterisation, setting and plot",
English,English,Year 8,Literature,Engaging with and responding to literature,AC9E8LE03,Explain how language and/or images in texts position readers to respond and form viewpoints,,Discussing how a complex picture book combines words and images to position readers to respond,"EAL/D students may benefit from: •clear explanations of how language can be used to evoke a response in readers, for example identifying the descriptive language in “The girl’s cries were heart-breaking and her face had a look of hopelessness on it' that positions the reader to feel sympathy for this character"
English,English,Year 8,Literature,Engaging with and responding to literature,AC9E8LE03,Explain how language and/or images in texts position readers to respond and form viewpoints,,Sharing opinions about how a film positions the viewer to respond to a character,
English,English,Year 8,Literature,Examining literature,AC9E8LE04,Identify intertextual references in literary texts and explain how the references enable new understanding of the aesthetic quality of the text,,Identifying intertextual references through allusion or quotation in written texts and discussing how knowledge of other texts influences the reader's understanding and appreciation,EAL/D students may benefit from: •teacher-supported discussions of intertextual references with explanations of a reference in its original form and the link to the newer text
English,English,Year 8,Literature,Examining literature,AC9E8LE05,"Analyse how language features such as sentence patterns create tone, and literary devices such as imagery create meaning and effect",,Recognising that tone is influenced when an author uses active or passive voice,EAL/D students may benefit from: •opportunities to hear a range of tones in spoken texts and deconstruction of language features used to create tone in written text (e.g. explanation of the difference between passive and active voice that impact tone)
English,English,Year 8,Literature,Examining literature,AC9E8LE05,"Analyse how language features such as sentence patterns create tone, and literary devices such as imagery create meaning and effect",,"Examining how writers use terse and relatively simple language choices or more elaborate and complex syntax, and how these influence meaning",
English,English,Year 8,Literature,Examining literature,AC9E8LE05,"Analyse how language features such as sentence patterns create tone, and literary devices such as imagery create meaning and effect",,"Recognising that first nations australian authors use words and language to set tone when writing or speaking about specific themes; for example, words used to set the tone when writing or speaking about country/place",
English,English,Year 8,Literature,Creating literature,AC9E8LE06,Create and edit literary texts that experiment with language features and literary devices for particular purposes and effects,,Creating short stories focusing on characters and dialogue,EAL/D students may benefit from: •deconstruct and jointly construct model texts to show how the literary devices and language features can be used to create a new text with similar features
English,English,Year 8,Literature,Creating literature,AC9E8LE06,Create and edit literary texts that experiment with language features and literary devices for particular purposes and effects,,Combining literary devices to evoke a reader response,
English,English,Year 8,Literature,Creating literature,AC9E8LE06,Create and edit literary texts that experiment with language features and literary devices for particular purposes and effects,,"Collaborating with a peer, which may include using online spaces, to write a short script with 2 characters, focusing on dialogue choices for each character",
English,English,Year 8,Literature,Creating literature,AC9E8LE06,Create and edit literary texts that experiment with language features and literary devices for particular purposes and effects,,Editing the imagery and word choices when creating a literary text and reflecting on the effect of those changes,
English,English,Year 8,Literacy,Texts in context,AC9E8LY01,Identify how texts reflect contexts,,Identifying and explaining how social media texts reflect the context in which they are created,EAL/D students may benefit from: •inclusion of texts from a range of cultural backgrounds including those of EAL/D students in the class
English,English,Year 8,Literacy,Texts in context,AC9E8LY01,Identify how texts reflect contexts,,Identifying how speeches for reconciliation reflect the context in which they are created,
English,English,Year 8,Literacy,Interacting with others,AC9E8LY02,"Use interaction skills for identified purposes and situations, including when supporting or challenging the stated or implied meanings of spoken texts in presentations or discussion",,"Participating in pair, group, class, school and community speaking and listening situations, including informal conversations, discussions, debates and presentations","EAL/D students may benefit from: •sentence starters to support discussion and demonstrations of language used to support or challenge ideas and meanings, e.g. ‘In the same way...’, ‘Similarly...’, ‘In contrast...’, ‘Whereas...’"
English,English,Year 8,Literacy,Interacting with others,AC9E8LY02,"Use interaction skills for identified purposes and situations, including when supporting or challenging the stated or implied meanings of spoken texts in presentations or discussion",,"Listening to a conversation or speech, identifying the point being made, and explaining the tone and manner of presentation",
English,English,Year 8,Literacy,Interacting with others,AC9E8LY02,"Use interaction skills for identified purposes and situations, including when supporting or challenging the stated or implied meanings of spoken texts in presentations or discussion",,"Using effective strategies for dialogue and discussion in range of formal and informal contexts, including speaking clearly and coherently and at appropriate length, asking questions about stated and implied ideas, and restating and summarising main ideas",
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY03,"Analyse and evaluate the ways that language features vary according to the purpose and audience of the text, and the ways that sources and quotations are used in a text",,Evaluating an author's use of language features to present an opinion about those features,EAL/D students may benefit from: •modelled deconstruction of a range of texts showing how quotations have been used to support an author’s idea or argument
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY03,"Analyse and evaluate the ways that language features vary according to the purpose and audience of the text, and the ways that sources and quotations are used in a text",,Evaluating the use of sources and quotations and presenting an opinion about how an author has supported an idea,
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY04,Analyse how authors organise ideas to develop and shape meaning,,Identifying the structure of ideas in a range of texts,EAL/D students may benefit from: •concept maps to visually represent the organisation of ideas in a text or graphic outlines to trace the development of an idea through a text
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY04,Analyse how authors organise ideas to develop and shape meaning,,"Examining texts that structure ideas according to proposition and support, cause and effect, and compare and contrast, and determine their effectiveness",
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY04,Analyse how authors organise ideas to develop and shape meaning,,"Exploring texts that attempt to solve problems in a particular way; for example, organising information by considering strengths as well as problems that arise from an approach",
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY04,Analyse how authors organise ideas to develop and shape meaning,,Analysing how the organisation of a webpage shapes its meaning,
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to interpret and evaluate ideas in texts",,Reflecting on content by connecting and comparing information across and between texts,EAL/D students may benefit from: •explanation of comprehension strategies using familiar texts with accessible content and language
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to interpret and evaluate ideas in texts",,Reflecting on content by connecting and comparing information across and between texts,•use of visuals such as graphic organisers or retrieval charts to help students identify and organize ideas
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to interpret and evaluate ideas in texts",,"Determining and applying criteria for evaluating the content of a website; for example, criteria for content and website purpose and its effectiveness",
English,English,Year 8,Literacy,"Analysing, interpreting and evaluating",AC9E8LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to interpret and evaluate ideas in texts",,Analysing the selection and composition of an image in a text and evaluating its effect on the credibility of the story,
English,English,Year 8,Literacy,Creating texts,AC9E8LY06,"Plan, create, edit and publish written and multimodal texts, organising and expanding ideas, and selecting text structures, language features, literary devices and visual features for purposes and audiences in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,"Experimenting with and editing text structures and language features; for example, paragraph order and content, and language choices to refine and clarify ideas","EAL/D students may benefit from: •teacher–supported deconstruction of model texts, modelling of planning for writing and joint construction of sample paragraphs or texts"
English,English,Year 8,Literacy,Creating texts,AC9E8LY06,"Plan, create, edit and publish written and multimodal texts, organising and expanding ideas, and selecting text structures, language features, literary devices and visual features for purposes and audiences in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,"Experimenting with and editing text structures and language features; for example, paragraph order and content, and language choices to refine and clarify ideas",•guided or shared editing of texts
English,English,Year 8,Literacy,Creating texts,AC9E8LY06,"Plan, create, edit and publish written and multimodal texts, organising and expanding ideas, and selecting text structures, language features, literary devices and visual features for purposes and audiences in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,"Selecting vocabulary to position and persuade the reader; for example, adjusting language to show or acknowledge power",
English,English,Year 8,Literacy,Creating texts,AC9E8LY06,"Plan, create, edit and publish written and multimodal texts, organising and expanding ideas, and selecting text structures, language features, literary devices and visual features for purposes and audiences in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,"Editing for accuracy of grammar, spelling and punctuation, and for meaning by experimenting with different order of ideas, a range of sentence structures, literary devices and vocabulary to clarify meaning for academic texts where appropriate",
English,English,Year 8,Literacy,Creating texts,AC9E8LY06,"Plan, create, edit and publish written and multimodal texts, organising and expanding ideas, and selecting text structures, language features, literary devices and visual features for purposes and audiences in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,Using conceptual maps or journals to plan and reflect on each stage of creating a written or multimodal text,
English,English,Year 8,Literacy,Creating texts,AC9E8LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations for audiences and purposes, selecting language features, literary devices, visual features and features of voice to suit formal or informal situations, and organising and developing ideas in texts in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,Integrating multimodal features in a spoken presentation to support the audience's understanding,"EAL/D students may benefit from: •teacher deconstruction of language, visual and multimodal features of model presentations."
English,English,Year 8,Literacy,Creating texts,AC9E8LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations for audiences and purposes, selecting language features, literary devices, visual features and features of voice to suit formal or informal situations, and organising and developing ideas in texts in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,Integrating multimodal features in a spoken presentation to support the audience's understanding,•the opportunity to present in smaller groups to build their confidence
English,English,Year 8,Literacy,Creating texts,AC9E8LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations for audiences and purposes, selecting language features, literary devices, visual features and features of voice to suit formal or informal situations, and organising and developing ideas in texts in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,"Choosing vocabulary and sentence structures, and using literary devices such as similes, metaphors and personification to meet perceived audience needs; for example, when debating a topic or creating a voiceover for a media presentation",
English,English,Year 8,Literacy,Creating texts,AC9E8LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations for audiences and purposes, selecting language features, literary devices, visual features and features of voice to suit formal or informal situations, and organising and developing ideas in texts in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,"Selecting features of voice, such as tone, volume, pitch and pace, with particular attention to the effects these may have on audience reaction and acceptance of the ideas presented",
English,English,Year 8,Literacy,Creating texts,AC9E8LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations for audiences and purposes, selecting language features, literary devices, visual features and features of voice to suit formal or informal situations, and organising and developing ideas in texts in ways that may be imaginative, reflective, informative, persuasive and/or analytical",,Collaborating with peers to develop a persuasive advertising campaign about a contemporary issue,
English,English,Year 8,Literacy,Word knowledge,AC9E8LY08,Apply learnt knowledge to spell accurately and to learn new words,,"Understanding the different ways complex words are constructed, and drawing on morphemic knowledge and knowledge of unusual letter combinations when spelling these words",
English,English,Year 8,Literacy,Word knowledge,AC9E8LY08,Apply learnt knowledge to spell accurately and to learn new words,,"Understanding where to obtain the spelling of aboriginal language words and torres strait islander language words; for example, the australian institute of aboriginal and torres strait islander studies map of indigenous australia, and the local first nations australian community",
