SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
The Arts,Dance,Years 7-8,Developing practices and skills,,AC9ADA8D01,"develop safe dance practice and use of expressive and technical skills and, as appropriate, genre- or style-specific techniques",,"exploring how expressive skills can be used to communicate ideas; for example, using gesture or facial expression to communicate relationships or emotions"
The Arts,Dance,Years 7-8,Developing practices and skills,,AC9ADA8D01,"develop safe dance practice and use of expressive and technical skills and, as appropriate, genre- or style-specific techniques",,"extending technical competence such as control, coordination, accuracy, alignment, balance, flexibility, strength, endurance and articulation when moving, in response to self, peer and/or teacher feedback"
The Arts,Dance,Years 7-8,Developing practices and skills,,AC9ADA8D02,reflect on own and others’ dance works and/or practices to inform choreographic choices and use of technical and expressive skills,,reflecting on how they have used or extended their movement vocabulary and considering options for further development
The Arts,Dance,Years 7-8,Developing practices and skills,,AC9ADA8D02,reflect on own and others’ dance works and/or practices to inform choreographic choices and use of technical and expressive skills,,"evaluating influences on their own performance or choreography; for example, using a journal to document interesting examples of how others use an element of dance or genre- or style-specific techniques, and considering how to use these ideas in their own choreography or performance"
The Arts,Dance,Years 7-8,Developing practices and skills,,AC9ADA8D02,reflect on own and others’ dance works and/or practices to inform choreographic choices and use of technical and expressive skills,,"reflecting on feedback from peers who have observed a workshop or a rehearsal and using ideas from the feedback/reflection to refine dance; for example, use of technical and expressive skills or a choreographic device"
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C01,"choreograph dance by selecting and manipulating elements of dance and choreographic devices to communicate ideas, perspectives and/or meaning",,exploring ways to use elements of dance and choreographic devices to portray characters and stories respectfully and empathetically
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C01,"choreograph dance by selecting and manipulating elements of dance and choreographic devices to communicate ideas, perspectives and/or meaning",,"experimenting with ways to use the elements of dance and choreographic devices to represent ideas about themes or issues such as social relationships through dance; for example, through improvisation"
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C01,"choreograph dance by selecting and manipulating elements of dance and choreographic devices to communicate ideas, perspectives and/or meaning",,"selecting movements from an improvisation, such as an improvisation focusing on communication of mood or emotion, and organising it for use in a music video or as short phrases that participants in an immersive experience such as VR can use"
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C01,"choreograph dance by selecting and manipulating elements of dance and choreographic devices to communicate ideas, perspectives and/or meaning",,"selecting, combining, refining and sequencing movement using choreographic devices such as transitions, variation and contrast, and choreographic forms such as binary, ternary and narrative"
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C01,"choreograph dance by selecting and manipulating elements of dance and choreographic devices to communicate ideas, perspectives and/or meaning",,"analysing and evaluating the structural choices made in their dance by documenting their process in records such as journals, blogs, video or audio recordings, securing permission where appropriate"
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C02,"apply technical and expressive skills and/or genre- or style-specific techniques to communicate ideas, perspectives and/or meaning",,"applying technical skills such as strength, balance or coordination to intensify communication of mood/atmosphere in a dance they are choreographing and/or performing"
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C02,"apply technical and expressive skills and/or genre- or style-specific techniques to communicate ideas, perspectives and/or meaning",,"responding to feedback to enhance communication of choreographic intent to the audience; for example, by refining use of technical skills such as accuracy or flexibility"
The Arts,Dance,Years 7-8,Creating and making,,AC9ADA8C02,"apply technical and expressive skills and/or genre- or style-specific techniques to communicate ideas, perspectives and/or meaning",,"using questions based on Viewpoints to evaluate clarity of movement, projection, focus and musicality when preparing for a performance, and using video to evaluate and refine spatial placement or articulation"
The Arts,Dance,Years 7-8,Presenting and performing,,AC9ADA8P01,"rehearse and perform dance for audiences, using technical and expressive skills and, as appropriate genre- or style-specific techniques",,planning effective use of available performance spaces during rehearsals
The Arts,Dance,Years 7-8,Presenting and performing,,AC9ADA8P01,"rehearse and perform dance for audiences, using technical and expressive skills and, as appropriate genre- or style-specific techniques",,"using production elements such as projection, soundscape, music, special effects or voice-overs to share key ideas or information about the creative intention of the dance with the audience"
The Arts,Dance,Years 7-8,Presenting and performing,,AC9ADA8P01,"rehearse and perform dance for audiences, using technical and expressive skills and, as appropriate genre- or style-specific techniques",,"using technical and expressive skills and, as appropriate, genre- or style-specific techniques when performing dance they have learnt and/or choreographed"
The Arts,Dance,Years 7-8,Presenting and performing,,AC9ADA8P01,"rehearse and perform dance for audiences, using technical and expressive skills and, as appropriate genre- or style-specific techniques",,"using rehearsal strategies or techniques such as spotting to enhance confidence, clarity of movement, projection, focus and musicality in performance"
The Arts,Dance,Years 7-8,Presenting and performing,,AC9ADA8P01,"rehearse and perform dance for audiences, using technical and expressive skills and, as appropriate genre- or style-specific techniques",,"introducing their dance to an audience; for example, in a program note or voice-over that uses descriptive style-specific dance terminology"
