SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,Laws and citizens,AC9HC7K03,"The key principles and features of the Australian legal system, including the Australian Constitution, the rule of law and the court system",,"Explaining Australia’s legal and justice system, including the principles of the rule of law, presumption of innocence, burden of proof, and right to a fair trial and legal representation"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,Laws and citizens,AC9HC7K03,"The key principles and features of the Australian legal system, including the Australian Constitution, the rule of law and the court system",,"Discussing the elements of a “fair trial”, including citizens’ roles as witnesses and jurors, legal representation and due process"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,Laws and citizens,AC9HC7K03,"The key principles and features of the Australian legal system, including the Australian Constitution, the rule of law and the court system",,"Exploring how Australians can receive access to justice and can apply for legal representation, such as through legal aid"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K04,"How Australia’s secular democracy and pluralist, multi-faith society draws upon diverse cultural origins, including Christian and Western heritage, distinct First Nations Australian histories and cultures, and migrant communities",,"Defining the terms “secular”, “multi-faith”, “diverse society”, “culturally diverse”, “Christian heritage”, “Western heritage” and “pluralist”, and discussing their relevance to Australia today"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K04,"How Australia’s secular democracy and pluralist, multi-faith society draws upon diverse cultural origins, including Christian and Western heritage, distinct First Nations Australian histories and cultures, and migrant communities",,Exploring the diversity of First Nations Australian communities and discussing the distinctiveness of a community linked to their Country/Place
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K04,"How Australia’s secular democracy and pluralist, multi-faith society draws upon diverse cultural origins, including Christian and Western heritage, distinct First Nations Australian histories and cultures, and migrant communities",,"Identifying trends regarding religious observance and/or cultural heritage in Australian society, using the Australian Bureau of Statistics and other data sources"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K04,"How Australia’s secular democracy and pluralist, multi-faith society draws upon diverse cultural origins, including Christian and Western heritage, distinct First Nations Australian histories and cultures, and migrant communities",,"Exploring the diversity of spiritualities among First Nations Australian communities, from traditional spirituality to the adoption of other religions such as Christianity and Islam"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K04,"How Australia’s secular democracy and pluralist, multi-faith society draws upon diverse cultural origins, including Christian and Western heritage, distinct First Nations Australian histories and cultures, and migrant communities",,Appreciating the cultural and historical foundations of Australia's Christian heritage and their impact on Australia’s political and legal systems
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K05,"How values based on freedom, respect, fairness and equality of opportunity can support social cohesion and democracy within Australian society",,"Identifying how Australian values can include patriotism, inclusion, civility, personal and collective responsibility, compassion, equality, justice, a “fair go” and religious freedom, and evaluating the extent to which values are reflected in Australian society"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K05,"How values based on freedom, respect, fairness and equality of opportunity can support social cohesion and democracy within Australian society",,Identifying shared values across the diverse communities within Australia and how these can be expressed through customs and protocols such as flag-raising ceremonies and singing the national anthem (this could include investigating the history of changes to our national anthem)
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K05,"How values based on freedom, respect, fairness and equality of opportunity can support social cohesion and democracy within Australian society",,Evaluating the extent to which these values can promote cohesion and reconciliation in Australia’s society
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K05,"How values based on freedom, respect, fairness and equality of opportunity can support social cohesion and democracy within Australian society",,Investigating why migrants and refugees wish to come to Australia and become Australian citizens
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K05,"How values based on freedom, respect, fairness and equality of opportunity can support social cohesion and democracy within Australian society",,"Identifying Christian traditions and values that have influenced the development of Australian society, democracy and law, including the impacts upon First Nations Australian communities and other groups within Australian society"
HASS,Civics and Citizenship,Year 7,Knowledge and understanding,"Citizenship, diversity and identity",AC9HC7K05,"How values based on freedom, respect, fairness and equality of opportunity can support social cohesion and democracy within Australian society",,"Identifying the values and beliefs of religions practised in contemporary Australia, such as Judaism, Buddhism, Islam and Hinduism"
HASS,Civics and Citizenship,Year 7,Skills,Questioning and researching,AC9HC7S01,"Develop questions to investigate Australia’s political and legal systems, and contemporary civic issues",,"Developing a key question related to a specific investigation; for example, “What is the ‘rule of law’ and how does it apply to Australia’s legal system?” or “How does Australia’s federal system of government divide powers between states and territories?”"
HASS,Civics and Citizenship,Year 7,Skills,Questioning and researching,AC9HC7S01,"Develop questions to investigate Australia’s political and legal systems, and contemporary civic issues",,"Using current events to generate questions that apply to the wider investigation; for example, “How is Australians’ freedom of expression protected and limited in cases of incorrect information being published or distributed?”"
HASS,Civics and Citizenship,Year 7,Skills,Questioning and researching,AC9HC7S02,"Locate, select and organise information, data and ideas from different sources",,"Locating information in online sources by exploring advanced search functions; for example, using advanced search functions or targeted criteria: “allintext: cultural and religious diversity in Australian society”"
HASS,Civics and Citizenship,Year 7,Skills,Questioning and researching,AC9HC7S02,"Locate, select and organise information, data and ideas from different sources",,"Selecting print and online sources, such as articles, graphs, charts and statistics to identify information, data and ideas; for example, map cultural and religious diversity in Australian society"
HASS,Civics and Citizenship,Year 7,Skills,Questioning and researching,AC9HC7S02,"Locate, select and organise information, data and ideas from different sources",,"Identifying key findings from specialist sources, such as reports into Australia’s legal system by the Australian Law Reform Commission or state/territory commissions and committees"
HASS,Civics and Citizenship,Year 7,Skills,Questioning and researching,AC9HC7S02,"Locate, select and organise information, data and ideas from different sources",,"Selecting and organising information from different sources, such as media reports, online publications and government websites, on the basis of similarity and relevance to the topic"
HASS,Civics and Citizenship,Year 7,Skills,"Analysis, evaluation and interpretation",AC9HC7S03,"Analyse information, data and ideas about political, legal or civic issues to identify and explain differences in perspectives and potential challenges",,"Examining online publications to find examples of how the system of government protects respect for human rights and the rule of law, and compare these examples with other publications that have different perspectives or challenge these views"
HASS,Civics and Citizenship,Year 7,Skills,"Analysis, evaluation and interpretation",AC9HC7S03,"Analyse information, data and ideas about political, legal or civic issues to identify and explain differences in perspectives and potential challenges",,"Evaluating data from surveys or reports to draw conclusions about a current issue or challenge; for example, a Lowy Institute poll on important issues facing Australia or media reports on the effectiveness of the court system"
HASS,Civics and Citizenship,Year 7,Skills,Civic participation and decision-making,AC9HC7S04,Explain the methods or strategies related to making decisions about civic participation,,"Identifying and evaluating the methods and actions linked to active and informed citizenship and how these contribute to change in local, national, regional and/or global communities; for example, campaigners in the local community who have saved heritage buildings or preserved green space or environmentally important sites"
HASS,Civics and Citizenship,Year 7,Skills,Civic participation and decision-making,AC9HC7S04,Explain the methods or strategies related to making decisions about civic participation,,"Identifying the core responsibilities of active citizenship and evaluating how the contributions of Australian citizens enacting democratic values demonstrate active citizenship and contribute to creating a cohesive society, for example, disability advocacy services or Landcare Australia groups"
HASS,Civics and Citizenship,Year 7,Skills,Civic participation and decision-making,AC9HC7S04,Explain the methods or strategies related to making decisions about civic participation,,"Identifying and explaining the features of methods or strategies used by citizens and groups to achieve democratic and just outcomes, such as social media campaigns, letters, petitions, participating in mediation or tribunals, or taking direct action"
HASS,Civics and Citizenship,Year 7,Skills,Communicating,AC9HC7S05,"Create descriptions, explanations and arguments, using civics and citizenship knowledge, concepts and terms that reference evidence",,"Developing descriptions, explanations or arguments, using civic and citizenship knowledge or research to present an authoritative position on an issue"
HASS,Civics and Citizenship,Year 7,Skills,Communicating,AC9HC7S05,"Create descriptions, explanations and arguments, using civics and citizenship knowledge, concepts and terms that reference evidence",,"Presenting ideas and information appropriate to purpose and audience; for example, to develop digital material promoting participation in Australia’s democracy or written material presenting a case for a constitutional change"
HASS,Civics and Citizenship,Year 7,Skills,Communicating,AC9HC7S05,"Create descriptions, explanations and arguments, using civics and citizenship knowledge, concepts and terms that reference evidence",,"Presenting an argument using appropriate terms and concepts such as “rule of law”, “separation of powers” or “secular nation”"
