SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Science,Science,Year 7,Science understanding,Biological sciences,AC9S7U02,"Use models, including food webs, to represent matter and energy flow in ecosystems, and predict the impact of changing abiotic and biotic factors on populations",,Investigating first nations australians' responses to invasive species and their effect on food webs that many communities are a part of and depend on for produce and medicine
Science,Science,Year 7,Science understanding,Biological sciences,AC9S7U02,"Use models, including food webs, to represent matter and energy flow in ecosystems, and predict the impact of changing abiotic and biotic factors on populations",,Considering how first nations australians' fire management practices over tens of thousands of years have changed the distribution of flora and fauna in most regions of australia
Science,Science,Year 7,Science understanding,Earth and space sciences,AC9S7U03,"Model cyclic changes in the relative positions of the earth, sun and moon, and explain how these cycles cause eclipses and influence predictable phenomena on earth, including seasons and tides",,"Using physical models or virtual simulations to explain how earth's tilt and position relative to the sun causes differences in light intensity on earth's surface, resulting in seasons"
Science,Science,Year 7,Science understanding,Earth and space sciences,AC9S7U03,"Model cyclic changes in the relative positions of the earth, sun and moon, and explain how these cycles cause eclipses and influence predictable phenomena on earth, including seasons and tides",,"Examining the effect of the gravitational attraction of the moon and the sun on earth's oceans, and describing how the relative positions of the moon and sun with respect to earth result in tidal variations"
Science,Science,Year 7,Science understanding,Earth and space sciences,AC9S7U03,"Model cyclic changes in the relative positions of the earth, sun and moon, and explain how these cycles cause eclipses and influence predictable phenomena on earth, including seasons and tides",,Using physical models or virtual simulations to explain the cyclic patterns of lunar phases and eclipses of the sun and moon
Science,Science,Year 7,Science understanding,Earth and space sciences,AC9S7U03,"Model cyclic changes in the relative positions of the earth, sun and moon, and explain how these cycles cause eclipses and influence predictable phenomena on earth, including seasons and tides",,Researching knowledges held by first nations australians regarding the phases of the moon and the connection between the lunar cycle and ocean tides
Science,Science,Year 7,Science understanding,Earth and space sciences,AC9S7U03,"Model cyclic changes in the relative positions of the earth, sun and moon, and explain how these cycles cause eclipses and influence predictable phenomena on earth, including seasons and tides",,Investigating first nations australians' calendars and how they are used to predict seasonal changes
Science,Science,Year 7,Science understanding,Earth and space sciences,AC9S7U03,"Model cyclic changes in the relative positions of the earth, sun and moon, and explain how these cycles cause eclipses and influence predictable phenomena on earth, including seasons and tides",,"Researching first nations australians' oral traditions and cultural recordings of solar and lunar eclipses, and investigating similarities and differences with contemporary understandings of such phenomena"
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,Investigating the effects of applying different forces to familiar objects of the same and different mass
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,"Analysing the effect of balanced and unbalanced forces on an object's motion, such as starting, stopping and changing direction"
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,"Measuring the magnitude of a force using a force meter, and representing the magnitude and direction of forces acting on an object using force arrow diagrams"
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,"Investigating how earth's gravitational force is the attractive force which pulls objects to the centre of earth, and its magnitude is related to the mass of an object"
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,Investigating how simple machines such as levers and pulleys are used to change the magnitude of force needed to perform a task
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,"Examining how gravity affects objects in space, including moons, planets, stars, galaxies and black holes"
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,"Analysing the forces acting on boomerangs, and how early first peoples of australia designed an air foil profile which allowed for multiple variations and applications"
Science,Science,Year 7,Science understanding,Physical sciences,AC9S7U04,"Investigate and represent balanced and unbalanced forces, including gravitational force acting on objects, and relate changes in an object's motion to its mass and the magnitude and direction of forces acting on it",,"Investigating the effect of forces through the application of simple machines, such as the bow and arrows used by torres strait islander peoples or the spearthrowers used by first peoples of australia"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U05,"Use particle theory to describe the arrangement of particles in a substance, including the motion of, and attraction between, particles, and relate this to the properties of the substance",,"Using and constructing models, diagrams or virtual simulations to represent changes in particle arrangement as substances change state"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U05,"Use particle theory to describe the arrangement of particles in a substance, including the motion of, and attraction between, particles, and relate this to the properties of the substance",,Relating motion and energy of particles to distances between particles of the same substance in different states
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U05,"Use particle theory to describe the arrangement of particles in a substance, including the motion of, and attraction between, particles, and relate this to the properties of the substance",,"Comparing attractive forces in the solid, liquid and gaseous states of the same substance, and relating this to relative position and movement of particles"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U05,"Use particle theory to describe the arrangement of particles in a substance, including the motion of, and attraction between, particles, and relate this to the properties of the substance",,Examining how the changing motion and energy of particles is affected by the amount of heat energy absorbed or released
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U05,"Use particle theory to describe the arrangement of particles in a substance, including the motion of, and attraction between, particles, and relate this to the properties of the substance",,Comparing the properties of different states of matter and explaining differences using particle theory
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U05,"Use particle theory to describe the arrangement of particles in a substance, including the motion of, and attraction between, particles, and relate this to the properties of the substance",,"Investigating properties of materials such as density, melting point and compressibility, and explaining these in terms of particle arrangement"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U05,"Use particle theory to describe the arrangement of particles in a substance, including the motion of, and attraction between, particles, and relate this to the properties of the substance",,Explaining the process of diffusion in a liquid and a gas in terms of particles
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U06,"Use a particle model to describe differences between pure substances and mixtures, and apply understanding of properties of substances to separate mixtures",,"Using representations of particles to show the difference between samples of pure substances and mixtures, and identifying examples of each"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U06,"Use a particle model to describe differences between pure substances and mixtures, and apply understanding of properties of substances to separate mixtures",,Examining different solutions and identifying the solvent and solute
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U06,"Use a particle model to describe differences between pure substances and mixtures, and apply understanding of properties of substances to separate mixtures",,"Investigating and using a range of physical separation techniques, such as filtration, decantation, evaporation, crystallisation, chromatography and distillation"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U06,"Use a particle model to describe differences between pure substances and mixtures, and apply understanding of properties of substances to separate mixtures",,"Exploring and comparing separation methods used in a variety of situations, such as in the home, recycling industries and purifying water"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U06,"Use a particle model to describe differences between pure substances and mixtures, and apply understanding of properties of substances to separate mixtures",,"Analysing how the physical properties of substances in mixtures, such as particle size, density or volatility, determine the separation technique used"
Science,Science,Year 7,Science understanding,Chemical sciences,AC9S7U06,"Use a particle model to describe differences between pure substances and mixtures, and apply understanding of properties of substances to separate mixtures",,"Investigating separation techniques used by first nations australians, such as hand-picking, sieving, winnowing, yandying, filtering, cold-pressing and steam distilling"
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H01,Explain how new evidence or different perspectives can lead to changes in scientific knowledge,,Exploring how scientists are re-examining the relationships between organisms to refine the classification of species as they discover new information or interpret evidence in new ways
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H01,Explain how new evidence or different perspectives can lead to changes in scientific knowledge,,Investigating how the land management practices of first nations australians inform contemporary management of the environment to protect biodiversity
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H01,Explain how new evidence or different perspectives can lead to changes in scientific knowledge,,"Investigating how first nations australians' traditional ecological and zoological knowledges inform sustainable harvesting practices of certain species, such as dugongs and turtles"
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H01,Explain how new evidence or different perspectives can lead to changes in scientific knowledge,,"Researching developments in the understanding of astronomy, such as the predictions of eclipses and the calculation of the length of the solar year by abu abdallah mohammad ibn jabir ibn sinan al-raqqi al-harrani al-sabi al-battani in the 10th century"
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H01,Explain how new evidence or different perspectives can lead to changes in scientific knowledge,,Investigating how aeronautical engineers' understanding of the nature of the forces acting in flight have led to changes in the design of aircraft
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H02,Investigate how cultural perspectives and world views influence the development of scientific knowledge,,Investigating classification systems used by first nations australians and how they differ in context and use from those used by contemporary science
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H02,Investigate how cultural perspectives and world views influence the development of scientific knowledge,,Investigating how first nations australians have developed sustainable harvesting practices and cultural protocols based on deep ecological understandings
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H02,Investigate how cultural perspectives and world views influence the development of scientific knowledge,,"Exploring how the personal beliefs of a scientist may influence the questions they choose to pursue and how they investigate those questions, such as richard levins, whose political views led him to focus on population ecology, or joseph rotblat, a physicist who refused to work on science that might lead to development of an atomic bomb"
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H02,Investigate how cultural perspectives and world views influence the development of scientific knowledge,,Considering why it is important to recognise that different people in society have different perspectives on the introduction of biological controls to eradicate an invasive species
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H02,Investigate how cultural perspectives and world views influence the development of scientific knowledge,,"Exploring the work of wang zhenyi, an acclaimed female scholar of 18th-century china, including her experiments in studying lunar eclipses"
Science,Science,Year 7,Science as a human endeavour,Nature and development of science,AC9S7H02,Investigate how cultural perspectives and world views influence the development of scientific knowledge,,"Exploring how david unaipon, a ngarrindjeri man from coorong region of south australia, used his cultural knowledge and understanding of the aerodynamic properties of boomerangs to conceptualise a 'vertical lift flying machine' in 1914"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H03,"Examine how proposed scientific responses to contemporary issues may impact on society, and explore ethical, environmental, social and economic considerations",,"Investigating how scientific knowledge that larger reserves are better for maintaining ecosystem function might interact with competing viewpoints, values and interests for land use when planning ecological reserves"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H03,"Examine how proposed scientific responses to contemporary issues may impact on society, and explore ethical, environmental, social and economic considerations",,"Examining how laboratory-grown meat might reduce impact on ecosystems, and considering any social, ethical and economic implications of developing laboratory-grown meat for wide consumption"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H03,"Examine how proposed scientific responses to contemporary issues may impact on society, and explore ethical, environmental, social and economic considerations",,Examining how the use of desalination plants to produce fresh water has impacted marine ecosystems where the desalination plants are located
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H03,"Examine how proposed scientific responses to contemporary issues may impact on society, and explore ethical, environmental, social and economic considerations",,"Investigating the contributions of first nations australians' knowledges in the identification of medicinal properties of endemic plants, and the ethical, environmental, social and economic implications of others using these knowledges"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H03,"Examine how proposed scientific responses to contemporary issues may impact on society, and explore ethical, environmental, social and economic considerations",,"Investigating the ethical, environmental, social and economic implications of proposed scientific responses that involve cross-cultural partnerships and build on first nations australians' land management techniques"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H03,"Examine how proposed scientific responses to contemporary issues may impact on society, and explore ethical, environmental, social and economic considerations",,"Discussing how scientific knowledge of the forces involved in flight has led to changes in aircraft design, and any ethical, environmental, social and economic considerations of these changes"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H03,"Examine how proposed scientific responses to contemporary issues may impact on society, and explore ethical, environmental, social and economic considerations",,"Researching how properties of gases were utilised in the gas warfare in first world war, and the subsequent development of the geneva protocol and the later adoption of the chemical weapons convention international arms control treaty"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H04,Explore the role of science communication in informing individual viewpoints and community policies and regulations,,"Investigating how through two-way approaches first nations australians are communicating their knowledge and viewpoints, such as caring for country and place initiatives, to influence related policies"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H04,Explore the role of science communication in informing individual viewpoints and community policies and regulations,,Examining how science communication of endangered species has led to policies and regulations related to fishing catch and hunting limits
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H04,Explore the role of science communication in informing individual viewpoints and community policies and regulations,,Exploring how dame jane goodall's communication of her research resulted in changed individual viewpoints and conservation policies
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H04,Explore the role of science communication in informing individual viewpoints and community policies and regulations,,"Examining how global reporting on high-impact weather events such as cyclones, tidal surges and heatwaves has led to the development of warning systems and evacuation policies"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H04,Explore the role of science communication in informing individual viewpoints and community policies and regulations,,"Reflecting on the role of contemporary first nations australians astronomers and astrophysicists, such as wiradjuri astrophysicist and science communicator kirsten banks, in promoting first nations astronomy knowledges and understandings"
Science,Science,Year 7,Science as a human endeavour,Use and influence of science,AC9S7H04,Explore the role of science communication in informing individual viewpoints and community policies and regulations,,Investigating how science communication of the impact of waste materials on the environment has led to the adoption of community policies for separating household waste and encouraged other recycling initiatives
Science,Science,Year 7,Science inquiry,Questioning and predicting,AC9S7I01,"Develop investigable questions, reasoned predictions and hypotheses to explore scientific models, identify patterns and test relationships",,"Discussing the features of investigable and non-investigable questions, including consideration of school and web-based resources available, and examining their own and others' questions"
Science,Science,Year 7,Science inquiry,Questioning and predicting,AC9S7I01,"Develop investigable questions, reasoned predictions and hypotheses to explore scientific models, identify patterns and test relationships",,"Consulting with first nations australians to clarify questions based on their traditional ecological knowledges, such as predictions regarding the impact of invasive species"
Science,Science,Year 7,Science inquiry,Questioning and predicting,AC9S7I01,"Develop investigable questions, reasoned predictions and hypotheses to explore scientific models, identify patterns and test relationships",,"Developing investigable questions to explore scientific models, such as: 'how does particle theory explain the properties of substances?'"
Science,Science,Year 7,Science inquiry,Questioning and predicting,AC9S7I01,"Develop investigable questions, reasoned predictions and hypotheses to explore scientific models, identify patterns and test relationships",,"Developing investigable questions to test relationships, such as: 'how does the volume of a balloon change as it is heated and cooled? what happens to the height of the tide at different points of the lunar cycle?'"
Science,Science,Year 7,Science inquiry,Questioning and predicting,AC9S7I01,"Develop investigable questions, reasoned predictions and hypotheses to explore scientific models, identify patterns and test relationships",,"Discussing the relationship between a reasoned prediction and a hypothesis, identifying essential elements of a hypothesis and using a provided scaffold to develop hypotheses"
Science,Science,Year 7,Science inquiry,Questioning and predicting,AC9S7I01,"Develop investigable questions, reasoned predictions and hypotheses to explore scientific models, identify patterns and test relationships",,"Formulating hypotheses, such as: 'if the surface area of the parachute is decreased, the parachute will descend more quickly because there will be less air resistance'"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,Comparing the method with the hypothesis and examining the reasonableness of the method for testing that hypothesis
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,Discussing why it is important to identify variables and assumptions when planning an investigation
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,"Examining the features of reproducible investigations, constructing methods and reviewing other students' methods"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,"Identifying assumptions relating to variables that are assumed to be constant, such as ambient temperature, properties of materials used or purity of substances"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,"Identifying risks to themselves and others in investigations, and considering actions that can be taken to avoid or manage those risks"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,Considering ethical issues relating to interactions with living things
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,Recognising state and territory laws as they relate to first nations australians' heritage sites and artefacts
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,"Collaborating with first nations australians communities and organisations to conduct investigations about ecosystems, ensuring mutually beneficial outcomes"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I02,"Plan and conduct reproducible investigations to answer questions and test hypotheses, including identifying variables and assumptions, and as appropriate, recognising and managing risks, considering ethical issues, and recognising key considerations regarding heritage sites and artefacts on country/place",,"Acknowledging and recognising first nations australians' artefacts and heritage sites, such as human stonework and scatter sites, in comparison with rocks changed by natural processes, and understanding not to harm or disturb sites"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I03,"Select and use equipment to generate and record data with precision, using digital tools as appropriate",,"Selecting and using equipment appropriate to the investigation, such as ensuring a selected thermometer can measure within the range of temperatures expected or selecting an appropriate-capacity measuring cylinder for the volume of liquid needed"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I03,"Select and use equipment to generate and record data with precision, using digital tools as appropriate",,"Examining how the use of digital tools, such as stopwatches and digital scales, can enable the generation of more precise data"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I03,"Select and use equipment to generate and record data with precision, using digital tools as appropriate",,"Constructing tables, spreadsheets and graphic organisers to collect data and information"
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I03,"Select and use equipment to generate and record data with precision, using digital tools as appropriate",,Using appropriate standard units and performing simple unit conversions when recording data
Science,Science,Year 7,Science inquiry,Planning and conducting,AC9S7I03,"Select and use equipment to generate and record data with precision, using digital tools as appropriate",,"Using digital tools, such as sensors, to measure abiotic factors, and apps that use image or call recognition to make field identifications"
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I04,"Select and construct appropriate representations, including tables, graphs, models and mathematical relationships, to organise and process data and information",,Using spreadsheets to aid the presentation and analysis of data
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I04,"Select and construct appropriate representations, including tables, graphs, models and mathematical relationships, to organise and process data and information",,Constructing food webs to represent feeding relationships and flows of energy and matter in an ecosystem
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I04,"Select and construct appropriate representations, including tables, graphs, models and mathematical relationships, to organise and process data and information",,"Constructing representations of dichotomous keys, such as creating a visual key or an interactive presentation or coding a simple program"
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I04,"Select and construct appropriate representations, including tables, graphs, models and mathematical relationships, to organise and process data and information",,"Analysing data, including secondary data, to determine mathematical relationships, such as tidal variations over the course of a lunar cycle"
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I04,"Select and construct appropriate representations, including tables, graphs, models and mathematical relationships, to organise and process data and information",,"Distinguishing between discrete and continuous data, and selecting appropriate data representations"
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I04,"Select and construct appropriate representations, including tables, graphs, models and mathematical relationships, to organise and process data and information",,"Acknowledging, analysing and interpreting data and information from first nations australians' astronomical observations"
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I05,"Analyse data and information to describe patterns, trends and relationships, and identify anomalies",,Analysing change in predator and prey numbers over time to identify predator-prey cycles
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I05,"Analyse data and information to describe patterns, trends and relationships, and identify anomalies",,"Identifying patterns and relationships in data sets, such as identifying qualitative relationships between the mass of a planet and its gravity"
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I05,"Analyse data and information to describe patterns, trends and relationships, and identify anomalies",,"Analysing data to identify patterns in the proportions of a day spent in sunlight and in darkness, and relating these patterns to the seasons"
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I05,"Analyse data and information to describe patterns, trends and relationships, and identify anomalies",,Identifying anomalies in data and investigating their effect on observed patterns or relationships
Science,Science,Year 7,Science inquiry,"Processing, modelling and analysing",AC9S7I05,"Analyse data and information to describe patterns, trends and relationships, and identify anomalies",,Collaborating with first nations australians communities to create a calendar as a representation of seasonal patterns and relationships using digital tools
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I06,"Analyse methods, conclusions and claims for assumptions, possible sources of error, conflicting evidence and unanswered questions",,Identifying and considering indicators of the quality of the data when analysing results to identify unanswered questions
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I06,"Analyse methods, conclusions and claims for assumptions, possible sources of error, conflicting evidence and unanswered questions",,"Evaluating the method used in an investigation, identifying assumptions made about variables that should be controlled, suggesting ways it could be improved and giving reasons for the suggested changes"
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I06,"Analyse methods, conclusions and claims for assumptions, possible sources of error, conflicting evidence and unanswered questions",,"Analysing conclusions and claims to identify facts or premises that are taken for granted to be true, and considering their relevance to conclusions"
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I06,"Analyse methods, conclusions and claims for assumptions, possible sources of error, conflicting evidence and unanswered questions",,Considering the spread of repeated measurements and observations
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I06,"Analyse methods, conclusions and claims for assumptions, possible sources of error, conflicting evidence and unanswered questions",,Identifying possible sources of error in the method used and describing how the method could be improved to remove these sources of error
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I06,"Analyse methods, conclusions and claims for assumptions, possible sources of error, conflicting evidence and unanswered questions",,Identifying the evidence being cited to support a claim and evaluating conflicting evidence
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I07,"Construct evidence-based arguments to support conclusions or evaluate claims, and consider any ethical issues and cultural protocols associated with using or citing secondary data or information",,Constructing an argument supported by evidence and reasoning to support or reject a hypothesis
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I07,"Construct evidence-based arguments to support conclusions or evaluate claims, and consider any ethical issues and cultural protocols associated with using or citing secondary data or information",,"Drawing a logical conclusion in consideration of the method of data collection, quality of evidence and limitations or significance of a claim"
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I07,"Construct evidence-based arguments to support conclusions or evaluate claims, and consider any ethical issues and cultural protocols associated with using or citing secondary data or information",,Exploring how to determine credibility of a source
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I07,"Construct evidence-based arguments to support conclusions or evaluate claims, and consider any ethical issues and cultural protocols associated with using or citing secondary data or information",,"Investigating the cultural, historical and archaeological evidence used in the scientific debate"
Science,Science,Year 7,Science inquiry,Evaluating,AC9S7I07,Construct evidence-based arguments to support conclusions or evaluate claims and consider any ethical issues and cultural protocols associated with using or citing secondary data or information,,Researching the development of commercial products that are founded on the traditional knowledges and practices of first nations australians and discussing related ethical considerations associated with biopiracy and intellectual property rights
Science,Science,Year 7,Science inquiry,Communicating,AC9S7I08,"Write and create texts to communicate ideas, findings and arguments for specific purposes and audiences, including selection of appropriate language and text features, using digital tools as appropriate ",,"Examining a range of scientific texts, inferring the purpose of the text and target audience, and identifying specific language and text features that support that inference"
Science,Science,Year 7,Science inquiry,Communicating,AC9S7I08,"Write and create texts to communicate ideas, findings and arguments for specific purposes and audiences, including selection of appropriate language and text features, using digital tools as appropriate ",,"Reporting on a scientific investigation, incorporating diagrams, graphical representations and data as appropriate, and including examination of the accuracy and reproducibility of the data"
Science,Science,Year 7,Science inquiry,Communicating,AC9S7I08,"Write and create texts to communicate ideas, findings and arguments for specific purposes and audiences, including selection of appropriate language and text features, using digital tools as appropriate ",,Developing a prototype for a dichotomous key app to enable community members to classify plants or animals in a local park or reserve
