SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K04,"The effects of the Second World War, with a particular emphasis on the continuities and changes on the Australian home front, such as the changing roles of women and First Nations Australians, and the use of wartime government controls",,"Investigating the impact of the Second World War at a local and national level, such as the bombing of Darwin, the Japanese submarine attack on Sydney and the sinking of ships off the Australian coast, the “Battle of Brisbane”, the Cowra breakout and the Brisbane Line",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K04,"The effects of the Second World War, with a particular emphasis on the continuities and changes on the Australian home front, such as the changing roles of women and First Nations Australians, and the use of wartime government controls",,"Describing the effects of changes to individual rights and freedoms because of the National Security Act 1939, such as censorship of the media; detention of Japanese, German and Italian residents; banning groups opposed to the war on either political or religious grounds; and controls over the workforce (“manpower controls”)",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K04,"The effects of the Second World War, with a particular emphasis on the continuities and changes on the Australian home front, such as the changing roles of women and First Nations Australians, and the use of wartime government controls",,"Identifying the barriers that affected First Nations Australians’ enlistment in the Second World War, such as the lack of trust in their loyalty by the Australian Government, denial of their Aboriginal or Torres Strait Islander status and the notion that there would be disharmony between First Nations Australians and non-Indigenous Australian men",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K04,"The effects of the Second World War, with a particular emphasis on the continuities and changes on the Australian home front, such as the changing roles of women and First Nations Australians, and the use of wartime government controls",,"Examining the reasons for the Australian Government changing its views on including First Nations Australians in the defence forces, such as the critical shortage of soldiers, Torres Strait Light Infantry Battalion established in 1941 and specialised work undertaken by First Nations Australians; for example, the Nackeroos and the Northern Territory Special Reconnaissance Unit",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K04,"The effects of the Second World War, with a particular emphasis on the continuities and changes on the Australian home front, such as the changing roles of women and First Nations Australians, and the use of wartime government controls",,"Examining the changing roles of First Nations Australian men and women working as civilians for the army during the Second World War, such as increased employment opportunities in domestic work in hospitals, ammunition stacking, timber cutting and cement works, maintaining gardens, slaughtering cattle, and assembling and clearing gearboxes",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K05,"The significance of the Second World War to Australia’s immediate post-war economic, political and social development, and Australia’s international relationships in the 20th century",,Examining the role of prime minister Ben Chifley in post-war reconstruction,
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K05,"The significance of the Second World War to Australia’s immediate post-war economic, political and social development, and Australia’s international relationships in the 20th century",,"Evaluating the significance of the Second World War to Australia’s changing relationship with Britain and the USA, particularly the shift in importance from one to the other, such as the creation of the ANZUS alliance",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K05,"The significance of the Second World War to Australia’s immediate post-war economic, political and social development, and Australia’s international relationships in the 20th century",,"Evaluating the short- and long-term effects of the Second World War on the emergence of Australia’s deeper engagement with Asia, such as the development of SEATO, the South Pacific Forum, APEC, the ASEAN Regional Forum and various trade alliances",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K05,"The significance of the Second World War to Australia’s immediate post-war economic, political and social development, and Australia’s international relationships in the 20th century",,"Describing the involvement of Australia in the founding of the United Nations, such as the roles played by HV Evatt and Jessie Street in drafting the charter of the United Nations",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K05,"The significance of the Second World War to Australia’s immediate post-war economic, political and social development, and Australia’s international relationships in the 20th century",,"Investigating the impact of the significant wave of post-war European and Asian migration, including the Colombo Plan, and views about race, including attitudes towards First Nations Australians",
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K06,"The commemoration of the Second World War, including different historical interpretations and debates",,Analysing the debate over the Battle for Australia 1942 and its commemoration since 2008,
HASS,History,Year 10,Knowledge and understanding,Second World War,AC9HH10K06,"The commemoration of the Second World War, including different historical interpretations and debates",,"Discussing the commemoration of Kokoda, including the debate about the appropriateness of hiking the Kokoda trail today as a form of commemoration",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K07,"The effects of significant post–the Second World War world events, ideas and developments on Australian society",,"Analysing the causes and conditions that led to increased migration to Australia and changing public opinion and government policy, such as the publication of the mass murder of the Holocaust or the plight of refugees in war-ravaged Europe",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K07,"The effects of significant post–the Second World War world events, ideas and developments on Australian society",,"Describing the main features of a government policy that affected migration to Australia, such as the government’s “populate or perish” policy and the “White Australia” policy",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K07,"The effects of significant post–the Second World War world events, ideas and developments on Australian society",,"Investigating the nature of the waves of migration (for example, from Europe in the 1950s–1960s, from different parts of Asia in the 1970s–2000s, from the Middle East in the 1980s–1990s, from India in the 1990s–2000s or from Africa in the 2000s), the numbers of migrants from those countries since the Second World War and the reasons for those migrations, including push factors such as the effects of war, economic downturns or social upheaval, and pull factors such as Australia’s peaceful democracy and economic and educational opportunities",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K08,"The causes of changes in perspectives, responses, beliefs and values on migration that have influenced Australian society since 1945",,"Using sources to analyse the changing attitudes to the arrival of migrants in the 1950s, 1960s, 1970s and 1980s",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K08,"The causes of changes in perspectives, responses, beliefs and values on migration that have influenced Australian society since 1945",,Analysing the arguments for and against the “White Australia” policy between 1964 and 1973 or the Child Migration scheme 1922–1967,
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K08,"The causes of changes in perspectives, responses, beliefs and values on migration that have influenced Australian society since 1945",,"Discussing the contribution of migration to Australia’s changing identity as a nation; for example, the influence of different cultural and religious groups with the arrival of different waves of migrants, such as those from Europe in the 1950s–1960s, from different parts of Asia in the 1970s–2000s, from the Middle East in the 1980s–1990s, from India in the 1990s–2000s or from Africa in the 2000s",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K08,"The causes of changes in perspectives, responses, beliefs and values on migration that have influenced Australian society since 1945",,Discussing the debate over multiculturalism that arose in the 1980s,
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K08,"The causes of changes in perspectives, responses, beliefs and values on migration that have influenced Australian society since 1945",,"Discussing how debates over different aspects of Australia’s immigration and border protection policies have changed over time in light of international events, including consideration of issues such as mandatory detention of asylum seekers, humanitarian migration, business and skilled migration, and temporary protection visas, from the early 1990s to the present day",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K09,"The causes of First Nations Australians’ campaigns for rights and freedoms before 1965, such as discriminatory legislation and policies, the 1938 Day of Mourning and the Stolen Generations",,"Investigating the political and societal impacts that contributed to First Nations Australians’ campaigns for rights and freedoms, such as legal status at the Commonwealth and various state/territory levels, segregation and treatment on missions, and the policy of assimilation adopted in 1937 by the Aboriginal Welfare Conference of Commonwealth and State Authorities",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K09,"The causes of First Nations Australians’ campaigns for rights and freedoms before 1965, such as discriminatory legislation and policies, the 1938 Day of Mourning and the Stolen Generations",,"Explaining the significance of the 1938 Day of Mourning in the campaigns of First Nations Australians for rights and freedoms, including the significance of 26 January 1938 (150 years since the arrival of the First Fleet) and the national Indigenous rights meeting",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K09,"The causes of First Nations Australians’ campaigns for rights and freedoms before 1965, such as discriminatory legislation and policies, the 1938 Day of Mourning and the Stolen Generations",,Exploring accounts of the past experiences of First Nations Australians who were members of the Stolen Generations and how these experiences influenced the civil rights movement in Australia from the 1960s through to the present day,
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K10,The contributions of significant individuals and groups in the campaign for the recognition of the rights of First Nations Australians and the extent to which they brought change to Australian society,,"Investigating the lives of significant First Nations Australians and other Australians who contributed to the rights and freedoms of First Nations Australians, such as Neville Bonner, William Cooper, Fred Maynard (AAPA), Jack Patten, Sir Douglas Nicholls, Lady Gladys Nicholls, Vincent Lingiari, Charles Perkins, Shirley Smith, Gladys Elphick, Essie Coffee, Joyce Clague, Daisy Bindi, Gary Foley, Michael Anderson, Eddie Koiki Mabo and Lowitja O’Donoghue",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K10,The contributions of significant individuals and groups in the campaign for the recognition of the rights of First Nations Australians and the extent to which they brought change to Australian society,,"Investigating First Nations Australian groups that contributed to changing Australian society, such as the Australian Aborigines League (Victoria), the Australian Aboriginal Progressive Association (AAPA) and Student Action for Aborigines",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K10,The contributions of significant individuals and groups in the campaign for the recognition of the rights of First Nations Australians and the extent to which they brought change to Australian society,,"Examining the role of Christian, union and labour groups in the movement for First Nations Australians’ rights and freedoms, including the foundation of the National Day of Mourning",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K10,The contributions of significant individuals and groups in the campaign for the recognition of the rights of First Nations Australians and the extent to which they brought change to Australian society,,"Examining the ways some First Nations Australians’ embracing of Christianity and Islam has interacted with their beliefs, identity and political freedoms",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K11,The significant events and methods in the movement for the civil rights of First Nations Australians and the extent to which they contributed to change,,"Investigating the effects of the US civil rights movement of the 1960’s and its influence on Australia in changing perspectives, beliefs and opinions; for example, outlining the Freedom Rides in the USA, how they inspired civil rights campaigners in Australia and how they became a turning point in the campaign of First Nations Australians for rights and freedoms",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K11,The significant events and methods in the movement for the civil rights of First Nations Australians and the extent to which they contributed to change,,"Creating a chronological account of the significant events in the movement for the civil rights of First Nations Australians, including the right to vote federally in 1962, Freedom Rides, the 1967 Referendum, the Tent Embassy, the Mabo decision, prime minister Keating’s Redfern Speech, the Bringing Them Home report, the first Sorry Day, the Apology to the Stolen Generations and the Uluru Statement from the Heart",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K11,The significant events and methods in the movement for the civil rights of First Nations Australians and the extent to which they contributed to change,,"Explaining how significant events contributed to change; for example, legal changes, especially land rights, as a result of the Pilbara Strike, Palm Island Strike, Wave Hill Walk-Off, the Mabo decision, the Wik decision and the Tent Embassy; political changes as a result of the right to vote federally in 1962 and the 1967 Referendum; social changes as a result of the Freedom Rides; changes to advance Reconciliation as a result of the Redfern Speech, the Bringing Them Home report, the Royal Commission into Deaths in Custody and the Apology to the Stolen Generations",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K11,The significant events and methods in the movement for the civil rights of First Nations Australians and the extent to which they contributed to change,,"Discussing how Reconciliation is not a single significant event or change, but an ongoing process of truth-telling and healing between First Nations Australians and other Australians",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K11,The significant events and methods in the movement for the civil rights of First Nations Australians and the extent to which they contributed to change,,Investigating the Mabo case and the significance of this event’s contribution to understanding of terra nullius and the land rights movement for First Nations Australians,
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K12,"The significant events, individuals and groups in the women’s movement in Australia, and how they have changed the role and status of women",,"Investigating events connected to the changing roles and rights of women in the workforce since 1945 such as the repeal of the “marriage bar”, the Sex Discrimination Act 1984, the changing nature of participation in employment and the gender pay gap",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K12,"The significant events, individuals and groups in the women’s movement in Australia, and how they have changed the role and status of women",,"Examining the contributions of significant female leaders in Australian public life; for example, political leaders and activists, social reformers, sporting identities, artists and entertainers",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K13,"The continuing efforts to create change in the civil rights and freedoms in Australia, for First Nations Australians, migrants and women",,"Identifying areas such as education, health care, housing and employment that are the focus for continued civil rights action for First Nations Australians, and discussing why there continues to be a need for such action",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K13,"The continuing efforts to create change in the civil rights and freedoms in Australia, for First Nations Australians, migrants and women",,"Examining the changes in women’s rights in 20th- and 21st-century Australia, ranging from suffrage to election to state and commonwealth parliaments, employment law, reproductive rights, access to public places like hotels, and protections against domestic and family violence",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K13,"The continuing efforts to create change in the civil rights and freedoms in Australia, for First Nations Australians, migrants and women",,"Investigating the changes in government policy in relation to migrants and how these policies have reflected and impacted on Australia’s changing place in the world; for example, the Racial Discrimination Act 1975",
HASS,History,Year 10,Knowledge and understanding,Building modern Australia (post-1945),AC9HH10K13,"The continuing efforts to create change in the civil rights and freedoms in Australia, for First Nations Australians, migrants and women",,Examining the ideas in and Australia’s responsibilities as a signatory to the United Nations Declaration of the Rights of Indigenous Peoples (UNDRIP) (2007) and discussing how it influences calls for recognising the rights of First Nations Australians and First Peoples in other countries,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K14,"Changing historical perspectives over time in relation to the developments in technology, public health, longevity, standard of living in the 20th century, and concern for the environment and sustainability",,"Identifying key developments in technology since 1945 that have changed the world in the following areas: the household, such as television, appliances, central heating and cooling; travel and trade, such as shipping and passenger jets; globalisation, mass consumption and communications, such as the microchip, satellites and digital systems",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K14,"Changing historical perspectives over time in relation to the developments in technology, public health, longevity, standard of living in the 20th century, and concern for the environment and sustainability",,"Discussing the growth in the world’s population during the 20th century, including life expectancy changes in different parts of the world, and the depletion of natural resources",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K14,"Changing historical perspectives over time in relation to the developments in technology, public health, longevity, standard of living in the 20th century, and concern for the environment and sustainability",,Identifying how the rise of the environmental movement around the world has changed people’s perspectives on things such as developments in renewable energy technology and sustainability measures such as recycling,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K15,"The origins and significance of the Universal Declaration of Human Rights, including Australia’s involvement in the development of the declaration",,"Describing the causes of the development of the Universal Declaration of Human Rights, such as the atrocities of the Holocaust, and the immense scale of destruction and displacement because of the Second World War",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K15,"The origins and significance of the Universal Declaration of Human Rights, including Australia’s involvement in the development of the declaration",,Investigating the present significance of the Universal Declaration of Human Rights,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K16,Causes and effects of the significant events and developments of the major global influences on Australia in the post–the Second World War period,,"Investigating how the fear of communism and the emergence of the Cold War impacted on Australian society, particularly in relation to political debates, immigration and some aspects of popular culture including music, film and sport",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K16,Causes and effects of the significant events and developments of the major global influences on Australia in the post–the Second World War period,,"Examining the “the long boom” under prime minister Robert Menzies, in particular the expansion of primary industry exports (wool and iron ore) and the growth of protected manufacturing industries such as steel, textiles, electrical goods and automobiles, and the promotion of home ownership",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K16,Causes and effects of the significant events and developments of the major global influences on Australia in the post–the Second World War period,,Analysing the causes of cultural development and the effects on Australian society such as the post–the Second World War baby boom and the resulting effect of the development of youth culture in the 1960s,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K16,Causes and effects of the significant events and developments of the major global influences on Australia in the post–the Second World War period,,"Investigating America’s cultural influences, such as the arrival of television for the Melbourne Olympics (1956) and Bill Haley’s Australian tour (1957), and British popular influences, such as the Mersey sound and The Beatles’ tour of 1964",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K16,Causes and effects of the significant events and developments of the major global influences on Australia in the post–the Second World War period,,"Comparing views on the values and beliefs of rock ‘n’ roll, film and television across time, age and gender, such as issues of conservatism and rebellion, the challenge to established ideas and national identity",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K16,Causes and effects of the significant events and developments of the major global influences on Australia in the post–the Second World War period,,"Analysing the causes and conditions that led to the environment movement and its effects on changing public opinion about protecting the environment, such as rapid population increase, urbanisation, increases in industrial pollution and waste, and species extinction",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,Describing the impact of the Vietnam War on Vietnam and how the communist victory in Vietnam in 1975 resulted in the arrival of refugees into Australia,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,Investigating policies of multiculturalism since the 1970s and the concepts of cultural heritage and assimilation,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,"Analysing post–the Second World War population growth and the development of Australia’s culturally diverse society, using different types of graphs",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,Recognising the historic impact of the pictures of Earth taken during the Apollo 8 mission and how they influenced people’s view of the world,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,"Explaining events such as the struggle over American, British and French nuclear weapon testing in the Pacific from 1946 to 1996 or the sinking of the Rainbow Warrior in 1985",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,"Evaluating the effectiveness of international protocols and treaties such as Kyoto (1997), the United Nations Framework Convention on Climate Change (since 1992) and the Washington Declaration (2007)",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,"Identifying American and Asian influences on Australian popular culture since the Second World War, such as through mainstream Hollywood and Bollywood films, and the animation film industry in China and Japan",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K17,"Changing social, political, economic, cultural, environmental and technological conditions, and the causes of a major global influence in Australia",,"Investigating the changing contribution of the Australian rock ‘n’ roll, film and television industries to Australian culture and identity through the development and export of music, film and television",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K18,"Continuities and changes in perspectives, responses, beliefs and values that have influenced the Australian way of life",,Explaining why environmental movements gained increasing public voice and identifying different perspectives,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K18,"Continuities and changes in perspectives, responses, beliefs and values that have influenced the Australian way of life",,"Investigating how Australians in the 1960s and 1970s, influenced by the events of those decades. began to question the traditional notions of egalitarianism, a fair go, classlessness and democracy; for example, conscription and the Vietnam War, the Women’s Liberation Movement and the dismissal of the Whitlam government",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K18,"Continuities and changes in perspectives, responses, beliefs and values that have influenced the Australian way of life",,Comparing and contrasting the policies relating to engagement with the Asia-Pacific region of the governments led by prime minister Paul Keating (1991–1996) and prime minister John Howard (1996–2007),
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K18,"Continuities and changes in perspectives, responses, beliefs and values that have influenced the Australian way of life",,"Examining the nature of religion in Australia; for example, the changing attitudes to religious practice, the increase of non-Christian religions and non-traditional Christian churches",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K19,The effects of global influences on Australia’s changing identity as a nation and its international relationships,,"Investigate how the broad foreign policy and international relations polices of prime minister Gough Whitlam (1972–1975), prime minister Malcolm Fraser (1975–1983), prime minister Bob Hawke (1983–1991) in relation to cultural exchange, migration, trade and defence shaped Australia’s national identity",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K19,The effects of global influences on Australia’s changing identity as a nation and its international relationships,,"Discussing the changing nature of the music, film and television industries in Australia during the post-war period, including the influence of overseas developments such as rock ‘n’ roll, disco, punk, grunge, indie and other music genres; Hollywood, Bollywood and the animation film industry in China and Japan; and the development of satellite broadcast on television",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K19,The effects of global influences on Australia’s changing identity as a nation and its international relationships,,"Investigating Australia’s contribution to international popular culture in music, film, television and sport, and the recognition of Australian creative and performing arts internationally",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K19,The effects of global influences on Australia’s changing identity as a nation and its international relationships,,Discussing the rising economic and political influence of countries such as China and India since the end of the Cold War,
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K19,The effects of global influences on Australia’s changing identity as a nation and its international relationships,,"Examining the role of digital media, including social media, in shaping Australian society and connecting to global relationships",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K20,Different historical interpretations and debates during the second half of the 20th century,,"Discussing the concept of popular culture and how First Nations Australians became more assertive in the development of their own arts industries and influences; for example, the role of Bangarra Dance Theatre in advancing First Nations Australians’ cultures, beliefs, stories and concerns through dance and music",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K20,Different historical interpretations and debates during the second half of the 20th century,,"Discussing the significant movements for rights and freedom in the world, such as the US Civil Rights movement, the rights movement of First Nations Peoples of Australia, South Africa’s anti-apartheid movement, women’s movements, LGBTQI+ movements and environmental movements",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K20,Different historical interpretations and debates during the second half of the 20th century,,"Investigating the rise of political and religious extremism, and the impact of the events of 11 September 2001 and the 2002 Bali bombings on immigration to Australia",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K20,Different historical interpretations and debates during the second half of the 20th century,,"Discussing the global debate over the use of nuclear energy from the 1960s to the present and its change over time, including arguments for and against its use as an alternative to fossil fuels, and the effects of nuclear disasters such as Three Mile Island (1979), Chernobyl (1986) and Fukushima Daiichi (2011)",
HASS,History,Year 10,Knowledge and understanding,The globalising world,AC9HH10K20,Different historical interpretations and debates during the second half of the 20th century,,Investigating the change in debate about climate change over time from the 1960s to the present,
HASS,History,Year 10,Skills,Questioning and researching,AC9HH10S01,Develop and modify a range of historical questions about the past to inform historical inquiry,,"Identifying, planning to investigate and investigating a specific historical question or issue",
HASS,History,Year 10,Skills,Questioning and researching,AC9HH10S01,Develop and modify a range of historical questions about the past to inform historical inquiry,,Developing a range of questions about aspects of the past that require historical argument,
