SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA08,Compare how images in different types of texts contribute to meaning,,"Understanding that some images convey meaning that is not included in the accompanying written text; for example, a diagram shows information about how parts of a plant are connected, which is not explained in the print text",
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA08,Compare how images in different types of texts contribute to meaning,,Exploring images in stories and cultural accounts by first nations australian authors and discussing the impact this may have,
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA09,Recognise the vocabulary of learning area topics,,Using appropriate topic-specific vocabulary when discussing a learning area topic,EAL/D students may benefit from: •using images or concrete objects or bilingual word lists to build and practise vocabulary
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA09,Recognise the vocabulary of learning area topics,,Using appropriate topic-specific vocabulary when discussing a learning area topic,•using visuals and real-life experiences to learn new vocabulary
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA09,Recognise the vocabulary of learning area topics,,"Using appropriate vocabulary for an acknowledgement of country at assemblies and other school events, using protocols to recognise the traditional owners of country or place",
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA09,Recognise the vocabulary of learning area topics,,"Identifying words for topics studied at school; for example, vocabulary used for weather and seasons",
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA10,"Understand that written language uses punctuation such as full stops, question marks and exclamation marks, and uses capital letters for familiar proper nouns",,Using intonation and pauses in response to punctuation when reading,
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA10,"Understand that written language uses punctuation such as full stops, question marks and exclamation marks, and uses capital letters for familiar proper nouns",,Identifying different sentence boundary punctuation when reading,
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA10,"Understand that written language uses punctuation such as full stops, question marks and exclamation marks, and uses capital letters for familiar proper nouns",,"Writing different types of sentences; for example, statements and questions, and discussing appropriate punctuation",
English,English,Year 1,Language,Language for expressing and developing ideas,AC9E1LA10,"Understand that written language uses punctuation such as full stops, question marks and exclamation marks, and uses capital letters for familiar proper nouns",,Identifying and using capital letters to name places and holidays,
English,English,Year 1,Literature,Literature and contexts,AC9E1LE01,"Discuss how language and images are used to create characters, settings and events in literature by first nations australian and wide-ranging australian and world authors and illustrators",,"Discussing how animal characters reflect human characteristics; for example, the creation of animal characters and their human qualities in fables by wide-ranging world authors",EAL/D students may benefit from: •inclusion of texts which reflect their own culture and language or are written or illustrated by Australians who share their cultural and linguistic background
English,English,Year 1,Literature,Literature and contexts,AC9E1LE01,"Discuss how language and images are used to create characters, settings and events in literature by first nations australian and wide-ranging australian and world authors and illustrators",,"Discussing how animal characters reflect human characteristics; for example, the creation of animal characters and their human qualities in fables by wide-ranging world authors",•mixing and matching character or setting pictures to written descriptions using learnt vocabulary
English,English,Year 1,Literature,Literature and contexts,AC9E1LE01,"Discuss how language and images are used to create characters, settings and events in literature by first nations australian and wide-ranging australian and world authors and illustrators",,"Discussing how characters, settings and events are described or depicted in literature by first nations australian authors and illustrators",
English,English,Year 1,Literature,Literature and contexts,AC9E1LE01,"Discuss how language and images are used to create characters, settings and events in literature by first nations australian and wide-ranging australian and world authors and illustrators",,Discussing the events associated with australian animal characters and what is learnt about their characters in picture books from wide-ranging australian authors,
English,English,Year 1,Literature,Engaging with and responding to literature,AC9E1LE02,Discuss literary texts and share responses by making connections with students' own experiences,,"Generating questions about characters, settings and events from books and sharing responses",
English,English,Year 1,Literature,Engaging with and responding to literature,AC9E1LE02,Discuss literary texts and share responses by making connections with students' own experiences,,Discussing different texts and offering opinions about how they reflect their own experiences,
English,English,Year 1,Literature,Engaging with and responding to literature,AC9E1LE02,Discuss literary texts and share responses by making connections with students' own experiences,,Expressing responses to characters and events in stories using drawing and role-play,
English,English,Year 1,Literature,Engaging with and responding to literature,AC9E1LE02,Discuss literary texts and share responses by making connections with students' own experiences,,Identifying who is telling the story in different texts,
English,English,Year 1,Literature,Examining literature,AC9E1LE03,"Discuss plot, character and setting, which are features of stories",,"Recognising similar characters and settings in different types of literary texts; for example, traditional tales, narrative poems and fables","EAL/D students may benefit from: •hearing models of language, through role play and authentic experiences for commenting on texts; for example cause and effect sentences such as “The dogs were scared because the cat hissed at them.”"
English,English,Year 1,Literature,Examining literature,AC9E1LE03,"Discuss plot, character and setting, which are features of stories",,"Recognising similar characters and settings in different types of literary texts; for example, traditional tales, narrative poems and fables","•hearing models of sentence patterns that they can adapt by inserting the appropriate words and phrases; for example  There are _____ (three)  characters in this story. A ___________,  (a lazy cat )a___________(smart dog) and a ___________. (girl called Izzy).”"
English,English,Year 1,Literature,Examining literature,AC9E1LE03,"Discuss plot, character and setting, which are features of stories",,"Discussing whether features of settings, including time (year, season) and place (country or city), are realistic or imagined",
English,English,Year 1,Literature,Examining literature,AC9E1LE03,"Discuss plot, character and setting, which are features of stories",,"Discussing how plots develop, including beginnings (orientation), how the problem (complication) is introduced and solved (resolution)",
English,English,Year 1,Literature,Examining literature,AC9E1LE04,"Listen to and discuss poems, chants, rhymes and songs, and imitate and invent sound patterns, including alliteration and rhyme",,"Listening to performance poetry, chants or songs from first nations australians",
English,English,Year 1,Literature,Examining literature,AC9E1LE04,"Listen to and discuss poems, chants, rhymes and songs, and imitate and invent sound patterns, including alliteration and rhyme",,"Exploring poetry, chants and songs from asian cultures",
English,English,Year 1,Literature,Examining literature,AC9E1LE04,"Listen to and discuss poems, chants, rhymes and songs, and imitate and invent sound patterns, including alliteration and rhyme",,Listening to haiku poems about familiar topics such as nature and the seasons,
English,English,Year 1,Literature,Creating literature,AC9E1LE05,"Orally retell or adapt a familiar story using plot and characters, language features, including vocabulary and structure of a familiar text, through role-play, writing, drawing or digital tools",,Writing character descriptions,EAL/D students may benefit from: •sequencing sentence cards to retell a story
English,English,Year 1,Literature,Creating literature,AC9E1LE05,"Orally retell or adapt a familiar story using plot and characters, language features, including vocabulary and structure of a familiar text, through role-play, writing, drawing or digital tools",,Writing character descriptions,•identifying verbs and simple temporal connectives
English,English,Year 1,Literature,Creating literature,AC9E1LE05,"Orally retell or adapt a familiar story using plot and characters, language features, including vocabulary and structure of a familiar text, through role-play, writing, drawing or digital tools",,"Imitating a characteristic piece of speech or dialogue, or the attitudes or expressions of favourite characters in texts",
English,English,Year 1,Literature,Creating literature,AC9E1LE05,"Orally retell or adapt a familiar story using plot and characters, language features, including vocabulary and structure of a familiar text, through role-play, writing, drawing or digital tools",,"Retelling key events in stories using oral language, visual arts, digital tools or performance",
English,English,Year 1,Literacy,Texts in context,AC9E1LY01,Discuss different texts and identify some features that indicate their purposes,,Discussing a range of texts encountered in school and in the community and identifying their purpose,EAL/D students may benefit from: •using images and visual cues to identify text purpose; for example diagrams are likely to indicate an informative text
English,English,Year 1,Literacy,Texts in context,AC9E1LY01,Discuss different texts and identify some features that indicate their purposes,,Recognising that types of texts with similar purposes usually have predictable structures,
English,English,Year 1,Literacy,Interacting with others,AC9E1LY02,"Use interaction skills, including turn-taking, speaking clearly, using active listening behaviours, and responding to the contributions of others and contributing ideas and questions",,Using turn-taking in group and pair work,EAL/D students may benefit from: •interacting in pairs or smaller groups use role play; cue cards or Readers Theatre and encourage the use of both home languages or dialects as well as English to develop confidence
English,English,Year 1,Literacy,Interacting with others,AC9E1LY02,"Use interaction skills, including turn-taking, speaking clearly, using active listening behaviours, and responding to the contributions of others and contributing ideas and questions",,"Building a conversation by staying on topic, supporting other speakers, eliciting responses, listening supportively and attentively, asking relevant questions, providing useful feedback and prompting",
English,English,Year 1,Literacy,Interacting with others,AC9E1LY02,"Use interaction skills, including turn-taking, speaking clearly, using active listening behaviours, and responding to the contributions of others and contributing ideas and questions",,"Participating in informal and structured class, group and pair discussions about content area topics, ideas and information",
English,English,Year 1,Literacy,Interacting with others,AC9E1LY02,"Use interaction skills, including turn-taking, speaking clearly, using active listening behaviours, and responding to the contributions of others and contributing ideas and questions",,"Interacting appropriately with peers, teachers and visitors",
English,English,Year 1,Literacy,Interacting with others,AC9E1LY02,"Use interaction skills, including turn-taking, speaking clearly, using active listening behaviours, and responding to the contributions of others and contributing ideas and questions",,"Formulating different types of questions to ask a speaker such as open and closed questions, and ""when"", ""why"" and ""how"" questions",
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY03,"Describe some similarities and differences between imaginative, informative and persuasive texts",,"Comparing and discussing texts, identifying some features that distinguish those that ""tell stories"" from those that ""give opinions""",
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY03,"Describe some similarities and differences between imaginative, informative and persuasive texts",,"Selecting texts for a particular purpose or task; for example, a website that will give information about a learning area topic, a book that will tell a story about an animal",
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY04,"Read decodable and authentic texts using developing phonic knowledge, phrasing and fluency, and monitoring meaning using context and grammatical knowledge",,Recognising most high-frequency words when reading a text,
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY04,"Read decodable and authentic texts using developing phonic knowledge, phrasing and fluency, and monitoring meaning using context and grammatical knowledge",,Self-correcting or asking for assistance when meaning breaks down,
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning when listening, viewing and reading to build literal and inferred meaning by drawing on vocabulary and growing knowledge of context and text structures",,Identifying information and details from spoken informative texts,EAL/D students may benefit from: •explanations of any unfamiliar cultural references in a text; for example swimming lessons
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning when listening, viewing and reading to build literal and inferred meaning by drawing on vocabulary and growing knowledge of context and text structures",,Building topic knowledge and learning new vocabulary before and during reading,
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning when listening, viewing and reading to build literal and inferred meaning by drawing on vocabulary and growing knowledge of context and text structures",,"Making predictions from the cover, from illustrations and at points in the text before reading on, and confirming and adjusting understanding after reading",
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning when listening, viewing and reading to build literal and inferred meaning by drawing on vocabulary and growing knowledge of context and text structures",,Drawing inferences and explaining inferences using clues from the text,
English,English,Year 1,Literacy,"Analysing, interpreting and evaluating",AC9E1LY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning when listening, viewing and reading to build literal and inferred meaning by drawing on vocabulary and growing knowledge of context and text structures",,Making connections with existing knowledge and personal experiences,
English,English,Year 1,Literacy,Creating texts,AC9E1LY06,"Create and re-read to edit short written and/or multimodal texts to report on a topic, express an opinion or recount a real or imagined event, using grammatically correct simple sentences, some topic-specific vocabulary, sentence boundary punctuation and correct spelling of some one- and two-syllable words",,Applying emerging knowledge of text structure and grammar when creating text,EAL/D students may benefit from: •additional support with the grammatical structures needed for different types of writing; for example using past tense in recounts.
English,English,Year 1,Literacy,Creating texts,AC9E1LY06,"Create and re-read to edit short written and/or multimodal texts to report on a topic, express an opinion or recount a real or imagined event, using grammatically correct simple sentences, some topic-specific vocabulary, sentence boundary punctuation and correct spelling of some one- and two-syllable words",,Applying emerging knowledge of text structure and grammar when creating text,•modelling of the drafting and editing process
English,English,Year 1,Literacy,Creating texts,AC9E1LY06,"Create and re-read to edit short written and/or multimodal texts to report on a topic, express an opinion or recount a real or imagined event, using grammatically correct simple sentences, some topic-specific vocabulary, sentence boundary punctuation and correct spelling of some one- and two-syllable words",,Using learning area vocabulary when creating text,
English,English,Year 1,Literacy,Creating texts,AC9E1LY06,"Create and re-read to edit short written and/or multimodal texts to report on a topic, express an opinion or recount a real or imagined event, using grammatically correct simple sentences, some topic-specific vocabulary, sentence boundary punctuation and correct spelling of some one- and two-syllable words",,Creating digital images and composing a story or information sequence on screen using images and captions,
English,English,Year 1,Literacy,Creating texts,AC9E1LY06,"Create and re-read to edit short written and/or multimodal texts to report on a topic, express an opinion or recount a real or imagined event, using grammatically correct simple sentences, some topic-specific vocabulary, sentence boundary punctuation and correct spelling of some one- and two-syllable words",,"Adding or deleting words on a page or screen to improve meaning; for example, adding an adjective to add meaning to a noun",
English,English,Year 1,Literacy,Creating texts,AC9E1LY06,"Create and re-read to edit short written and/or multimodal texts to report on a topic, express an opinion or recount a real or imagined event, using grammatically correct simple sentences, some topic-specific vocabulary, sentence boundary punctuation and correct spelling of some one- and two-syllable words",,Beginning to use dictionaries and resources to check and correct spelling,
English,English,Year 1,Literacy,Creating texts,AC9E1LY06,"Create and re-read to edit short written and/or multimodal texts to report on a topic, express an opinion or recount a real or imagined event, using grammatically correct simple sentences, some topic-specific vocabulary, sentence boundary punctuation and correct spelling of some one- and two-syllable words",,Identifying words that might not be spelt correctly,
English,English,Year 1,Literacy,Creating texts,AC9E1LY07,"Create and deliver short oral and/or multimodal presentations on personal and learnt topics, which include an opening, middle and concluding statement, some topic-specific vocabulary and appropriate gesture, volume and pace",,Reporting the results of group activities,"EAL/D students may benefit from: •opportunities to hear other students, who are proficient in SAE give presentations, so they have a model of appropriate volume, pace, gesture."
English,English,Year 1,Literacy,Creating texts,AC9E1LY07,"Create and deliver short oral and/or multimodal presentations on personal and learnt topics, which include an opening, middle and concluding statement, some topic-specific vocabulary and appropriate gesture, volume and pace",,Reporting the results of group activities,•practising and presenting to a partner
English,English,Year 1,Literacy,Creating texts,AC9E1LY07,"Create and deliver short oral and/or multimodal presentations on personal and learnt topics, which include an opening, middle and concluding statement, some topic-specific vocabulary and appropriate gesture, volume and pace",,Explaining how to do or make something,
English,English,Year 1,Literacy,Creating texts,AC9E1LY07,"Create and deliver short oral and/or multimodal presentations on personal and learnt topics, which include an opening, middle and concluding statement, some topic-specific vocabulary and appropriate gesture, volume and pace",,"Giving short oral presentations about areas of interest or content area topics, speaking clearly and with appropriate volume, and using content-specific vocabulary",
English,English,Year 1,Literacy,Creating texts,AC9E1LY07,"Create and deliver short oral and/or multimodal presentations on personal and learnt topics, which include an opening, middle and concluding statement, some topic-specific vocabulary and appropriate gesture, volume and pace",,"Experimenting with volume and pace for particular purposes; for example, presenting information, retelling stories and reciting rhymes and poems",
English,English,Year 1,Literacy,Creating texts,AC9E1LY07,"Create and deliver short oral and/or multimodal presentations on personal and learnt topics, which include an opening, middle and concluding statement, some topic-specific vocabulary and appropriate gesture, volume and pace",,Giving reasons why the class should learn a particular game,
English,English,Year 1,Literacy,Creating texts,AC9E1LY08,Write words using unjoined lower-case and upper-case letters,,Continuing to develop a functional pencil grip/grasp,
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY09,"Segment words into separate phonemes (sounds), including consonant blends or clusters at the beginnings and ends of words (phonological awareness)",,"Saying sounds in order for a given spoken word; for example, ""s-p-oo-n"" and ""f-i-s-t""","EAL/D students may benefit from: •opportunities to repeat the teacher’s examples of segmented words and practise different combinations of sounds which can be achieved by reading rhythmic, rhyming texts like picture books or poems and singing and reciting poems and rhymes with the word on display"
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY09,"Segment words into separate phonemes (sounds), including consonant blends or clusters at the beginnings and ends of words (phonological awareness)",,"Saying sounds in order for a given spoken word; for example, ""s-p-oo-n"" and ""f-i-s-t""",•practising different combinations of sounds
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY10,"Orally manipulate phonemes in spoken words by addition, deletion and substitution of initial, medial and final phonemes to generate new words (phonological awareness)",,"Adding, substituting or deleting phonemes in any position in one-syllable words with up to 4 phonemes","EAL/D students may benefit from: •models of how sounds are pronounced in English, including showing lip and tongue positions"
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY10,"Orally manipulate phonemes in spoken words by addition, deletion and substitution of initial, medial and final phonemes to generate new words (phonological awareness)",,"Substituting medial sounds in spoken words to make new words; for example, ""pin"", ""pen"", ""pan""",
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY10,"Orally manipulate phonemes in spoken words by addition, deletion and substitution of initial, medial and final phonemes to generate new words (phonological awareness)",,"Substituting final sounds in spoken words; for example, substitute the ""t"" in ""pet"" with ""g"" to form a new word ""peg""",
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY11,"Use short vowels, common long vowels, consonant blends and digraphs to write words and blend these to read one- and two-syllable words",,"Using knowledge of letters and sounds to write words with short vowels; for example, ""man"" and common long vowel sounds; for example, ""time""",
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY11,"Use short vowels, common long vowels, consonant blends and digraphs to write words and blend these to read one- and two-syllable words",,"Using knowledge of letter sounds to write single-syllable words with consonant digraphs and consonant blends; for example, ""wish"" and ""rest""",
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY12,Understand that a letter can represent more than one sound and that a syllable must contain a vowel sound,,"Recognising that letters can have more than one sound; for example, the letter ""u"" in ""cut"", ""put"", ""use"" and the letter ""a"" in ""cat"", ""father"", ""any""","EAL/D students may benefit from: •using a colour coding or highlighting system to identify where the same sound is created using different letters; for example “bee”, “tea”"
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY12,Understand that a letter can represent more than one sound and that a syllable must contain a vowel sound,,"Recognising sounds that can be produced by different letters; for example, the ""s"" sound in ""sat"" and ""cent""",
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY13,Spell one- and two-syllable words with common letter patterns,,"Writing one- and two-syllable words containing known blends; for example, ""bl"" and ""st""","EAL/D students may benefit from: •building word banks  and co-constructing anchor charts to show a phoneme (sound), along with its different grapheme (letter) matches, with attention to the meaning and use of known words, for example  bed, head"
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY14,Read and write an increasing number of high-frequency words,,"Learning an increasing number of high-frequency words and reading them independently; for example, ""one"", ""have"" and ""pretty""",
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY15,Recognise and know how to use grammatical morphemes to create word families,,"Building word families from common morphemes; for example, ""play"", ""plays"", ""playing"", ""played"", ""playground""",
English,English,Year 1,Literacy,Phonic and word knowledge,AC9E1LY15,Recognise and know how to use grammatical morphemes to create word families,,"Using morphemes to read words; for example, by recognising the base word in words such as ""walk-ed""",
