SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
English,English,Year 10,Language,Language for expressing and developing ideas,AC9E10LA07,"Evaluate the features of still and moving images, and the effects of those choices on representations",,"Examining features of visual texts that create nuance in representations; for example, analysing the use of light and dark, and evaluating the impact of light and dark on representing duplicity",EAL/D students may benefit from: •dictionary of the terms used to name features of still and moving images
English,English,Year 10,Language,Language for expressing and developing ideas,AC9E10LA08,Use an expanded technical and academic vocabulary for precision when writing academic texts,,"Identifying the meaning of an increasing range of technical vocabulary; for example, using specific terms about rhythm such as “iambic pentameter” when analysing poetry","EAL/D students may benefit from: •developing a personal dictionary of academic vocabulary, including examples and the opportunity to explain terms using home language."
English,English,Year 10,Language,Language for expressing and developing ideas,AC9E10LA09,Understand how authors use and experiment with punctuation,,Using colons and semicolons in expositions and other extended texts to add detail or extend an idea,EAL/D students may benefit from: •clear guidelines on the range of punctuation and contexts for use
English,English,Year 10,Language,Language for expressing and developing ideas,AC9E10LA09,Understand how authors use and experiment with punctuation,,Examining an author’s use of ellipses to create tentativeness in a character’s speech,
English,English,Year 10,Language,Language for expressing and developing ideas,AC9E10LA09,Understand how authors use and experiment with punctuation,,"Reviewing the use of punctuation to represent emotions; for example, the use of multiple exclamation marks or punctuation emojis",
English,English,Year 10,Literature,Literature and contexts,AC9E10LE01,"Analyse representations of individuals, groups and places and evaluate how they reflect their context in literary texts by first nations australian, and wide-ranging australian and world authors",,"Analysing the ways in which cultural stories may be retold and adapted across a range of contexts, such as the story of the “anti-hero”, and evaluating how the “anti-hero” reflects the context","EAL/D students may benefit from: •clear explanations of the historical, social and cultural context of literary texts"
English,English,Year 10,Literature,Literature and contexts,AC9E10LE01,"Analyse representations of individuals, groups and places and evaluate how they reflect their context in literary texts by first nations australian, and wide-ranging australian and world authors",,"Analysing the ways in which cultural stories may be retold and adapted across a range of contexts, such as the story of the “anti-hero”, and evaluating how the “anti-hero” reflects the context",•teacher-supported discussions of how representations result from conscious or unconscious choices by the author and opportunities to explore examples of this
English,English,Year 10,Literature,Literature and contexts,AC9E10LE01,"Analyse representations of individuals, groups and places and evaluate how they reflect their context in literary texts by first nations australian, and wide-ranging australian and world authors",,Analysing how stories written by first nations australian authors contemporise or modernise traditional stories and evaluating the responses of contemporary audiences,
English,English,Year 10,Literature,Literature and contexts,AC9E10LE01,"Analyse representations of individuals, groups and places and evaluate how they reflect their context in literary texts by first nations australian, and wide-ranging australian and world authors",,Analysing how humour is used to represent the underdog in australian texts and evaluating how the underdog reflects the context,
English,English,Year 10,Literature,Engaging with and responding to literature,AC9E10LE02,Reflect on and extend others’ interpretations of and responses to literature,,Debating whether a text possesses universal qualities and retains relevance,"EAL/D students may benefit from: •alternative ways of demonstrating this, such as a small group discussion, a visual representation, a teacher interview, or graphic organiser"
English,English,Year 10,Literature,Engaging with and responding to literature,AC9E10LE02,Reflect on and extend others’ interpretations of and responses to literature,,"Presenting arguments based on close textual analysis to support an interpretation of a text; for example, writing an essay or creating a set of director’s notes",
English,English,Year 10,Literature,Engaging with and responding to literature,AC9E10LE02,Reflect on and extend others’ interpretations of and responses to literature,,Creating personal reading lists in a variety of genres and explaining why texts qualify for inclusion on a particular list,
English,English,Year 10,Literature,Engaging with and responding to literature,AC9E10LE03,"Analyse how the aesthetic qualities associated with text structures, language features, literary devices and visual features, and the context in which these texts are experienced, influence audience response",,"Examining a range of texts and evaluating the effect of text structures and language features; for example, determining whether the narrative position of a child evokes reader sympathy towards an event or issue","EAL/D students may benefit from: •exploring a range of short texts with familiar content and accessible language, to focus on a particular aesthetic feature such as a symbol or metaphor and record the emotion evoked by this feature"
English,English,Year 10,Literature,Engaging with and responding to literature,AC9E10LE04,"Evaluate the social, moral or ethical positions represented in literature",,"Identifying and analysing ethical positions on a significant issue, including values and/or principles involved, and evaluating the strengths and weaknesses of the position presented","EAL/D students may benefit from: •exploring texts with familiar content and accessible language, to illustrate how a moral or ethical position is represented"
English,English,Year 10,Literature,Examining literature,AC9E10LE05,"Analyse how text structure, language features, literary devices and intertextual connections shape interpretations of texts",,"Examining a range of short poems, a short story, or extracts from a novel or film to find and discuss examples of how language devices layer meaning and influence the responses of listeners, viewers or readers",EAL/D students may benefit from: •support in exploring intertextuality by explaining the cultural and historical context of the original text referred to and using graphic organisers to record the connection to the newer text
English,English,Year 10,Literature,Examining literature,AC9E10LE05,"Analyse how text structure, language features, literary devices and intertextual connections shape interpretations of texts",,Examining satirical representations of events or ideas and determining how satire shapes interpretations and responses,
English,English,Year 10,Literature,Examining literature,AC9E10LE06,"Compare and evaluate how “voice” as a literary device is used in different types of texts, such as poetry, novels and film, to evoke emotional responses",,Comparing the “voice” of protest in a range of poems or songs and evaluating how different voices evoke a response,"EAL/D students may benefit from: •opportunities to listen to examples of ""voice” in recordings of poetry and plays and in texts in their home language"
English,English,Year 10,Literature,Examining literature,AC9E10LE07,Analyse and evaluate the aesthetic qualities of texts,,"Using terms associated with literary text analysis; for example, “stanza”, “figurative language”, “symbolism” and “soundtrack”, when evaluating aspects that are valued and that contain aesthetic qualities","EAL/D students may benefit from: •developing a personal dictionary of aesthetic features of text, with examples and explanations using home language"
English,English,Year 10,Literature,Examining literature,AC9E10LE07,Analyse and evaluate the aesthetic qualities of texts,,"Analysing and evaluating the use of literary devices; for example, commenting on the effect of symbolism in a text",
English,English,Year 10,Literature,Creating literature,AC9E10LE08,"Create and edit literary texts with a sustained “voice”, selecting and adapting text structures, literary devices, and language, auditory and visual features for purposes and audiences",,Experimenting with the aesthetic features that authors use in their own texts,EAL/D students may benefit from: •teacher-supported joint construction of texts to build confidence in selecting text structures and literary devices
English,English,Year 10,Literature,Creating literature,AC9E10LE08,"Create and edit literary texts with a sustained “voice”, selecting and adapting text structures, literary devices, and language, auditory and visual features for purposes and audiences",,Experimenting with the aesthetic features that authors use in their own texts,•guided or shared editing of texts to ensure a sustained “voice”
English,English,Year 10,Literature,Creating literature,AC9E10LE08,"Create and edit literary texts with a sustained “voice”, selecting and adapting text structures, literary devices, and language, auditory and visual features for purposes and audiences",,"Creating a range of texts, experimenting with and manipulating “voice” for particular purposes and audiences",
English,English,Year 10,Literature,Creating literature,AC9E10LE08,"Create and edit literary texts with a sustained “voice”, selecting and adapting text structures, literary devices, and language, auditory and visual features for purposes and audiences",,Creating and editing a suite of short texts that focus on a key idea expressed in different voices,
English,English,Year 10,Literature,Creating literature,AC9E10LE08,"Create and edit literary texts with a sustained “voice”, selecting and adapting text structures, literary devices, and language, auditory and visual features for purposes and audiences",,"Describing choices of text structures, literary devices, language, auditory or visual features made in a literary text and reflecting on the effect of those choices",
English,English,Year 10,Literacy,Texts in context,AC9E10LY01,"Analyse and evaluate how people, places, events and concepts are represented in texts and reflect contexts",,"Evaluating stereotypes of people, places, events and concepts, and expressing opinions on these representations in the contexts for which they are created",EAL/D students may benefit from: •identifying cultural contexts within texts and build students’ background knowledge prior to reading
English,English,Year 10,Literacy,Texts in context,AC9E10LY01,"Analyse and evaluate how people, places, events and concepts are represented in texts and reflect contexts",,Analysing representations of events and issues in first nations australian media,
English,English,Year 10,Literacy,Interacting with others,AC9E10LY02,"Listen to spoken texts and explain the purposes and effects of text structures and language features, and use interaction skills to discuss and present an opinion about these texts",,"Analysing spoken and multimodal features of media texts and discussing the effects of these features; for example, presenting an opinion on the combination of words and sound in creating mood","EAL/D students may benefit from: •previewing key concepts, background knowledge, vocabulary and listening purpose prior to listening •using visual supports and prompts to support oral explanations and when presenting opinions"
English,English,Year 10,Literacy,"Analysing, interpreting and evaluating",AC9E10LY03,"Analyse and evaluate how language features are used to implicitly or explicitly represent values, beliefs and attitudes",,"Analysing social or political cartoons to identify the implicit and explicit values, beliefs and attitudes expressed",EAL/D students may benefit from: •inclusion of contemporary visual and media texts from a range of cultural contexts and teacher-supported discussions how attitudes within them are represented
English,English,Year 10,Literacy,"Analysing, interpreting and evaluating",AC9E10LY04,Analyse and evaluate how authors organise ideas in texts to achieve a purpose,,"Identifying the organisation of ideas in a text and determining the purpose and effect; for example, how the eye is drawn across or down a webpage for a purpose",EAL/D students may benefit from: •using a concept map to provide a visual representation of the organisation of ideas
English,English,Year 10,Literacy,"Analysing, interpreting and evaluating",AC9E10LY04,Analyse and evaluate how authors organise ideas in texts to achieve a purpose,,Evaluating how ideas in an online review are organised and its success in achieving its purpose,
English,English,Year 10,Literacy,"Analysing, interpreting and evaluating",AC9E10LY04,Analyse and evaluate how authors organise ideas in texts to achieve a purpose,,Comparing the organisation of ideas in political pamphlets and determining the impact of each,
English,English,Year 10,Literacy,"Analysing, interpreting and evaluating",AC9E10LY05,"Integrate comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to analyse and interpret complex and abstract ideas",,Monitoring the language features associated with right and wrong in a text and interpreting the representation of the abstract concept of justice,EAL/D students may benefit from: •using visuals such as graphic organisers or retrieval charts to help students identify and organise ideas
English,English,Year 10,Literacy,"Analysing, interpreting and evaluating",AC9E10LY05,"Integrate comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to analyse and interpret complex and abstract ideas",,"Interpreting how visual features represent abstract concepts in advertising, such as the representation of parenthood in advertisements",
English,English,Year 10,Literacy,"Analysing, interpreting and evaluating",AC9E10LY05,"Integrate comprehension strategies such as visualising, predicting, connecting, summarising, monitoring, questioning and inferring to analyse and interpret complex and abstract ideas",,Summarising the qualities and interpreting the role of a character archetype in a range of texts and analysing the importance of this archetype,
English,English,Year 10,Literacy,Creating texts,AC9E10LY06,"Plan, create, edit and publish written and multimodal texts, organising, expanding and developing ideas through experimenting with text structures, language features, literary devices and multimodal features for specific purposes and audiences in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,"Presenting a structured argument by providing a statement of the major arguments or concerns relating to an issue, previewing the structure of arguments, structuring the text to provide a major point for each paragraph with succinct elaboration, and concluding with a summary of the main issues or recommendations in an argument","EAL/D students may benefit from: •teacher–supported deconstruction of model texts, modelling of the planning process and joint construction of sample paragraphs or texts"
English,English,Year 10,Literacy,Creating texts,AC9E10LY06,"Plan, create, edit and publish written and multimodal texts, organising, expanding and developing ideas through experimenting with text structures, language features, literary devices and multimodal features for specific purposes and audiences in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,Creating written and multimodal texts that compel readers to empathise with the ideas and emotions expressed or implied,
English,English,Year 10,Literacy,Creating texts,AC9E10LY06,"Plan, create, edit and publish written and multimodal texts, organising, expanding and developing ideas through experimenting with text structures, language features, literary devices and multimodal features for specific purposes and audiences in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,"Designing a webpage that combines navigation, text, sound, and moving and still images for a specific audience",
English,English,Year 10,Literacy,Creating texts,AC9E10LY06,"Plan, create, edit and publish written and multimodal texts, organising, expanding and developing ideas through experimenting with text structures, language features, literary devices and multimodal features for specific purposes and audiences in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,"Reviewing, editing and refining their own and others’ texts for accuracy of grammar, spelling and punctuation, and to achieve particular purposes and address specific audiences through control and organisation of content, sentence structures, vocabulary choices and visual features",
English,English,Year 10,Literacy,Creating texts,AC9E10LY06,"Plan, create, edit and publish written and multimodal texts, organising, expanding and developing ideas through experimenting with text structures, language features, literary devices and multimodal features for specific purposes and audiences in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,Reflecting on the effect of choices made in a written or multimodal text and how these choices may be changed or developed in future texts,
English,English,Year 10,Literacy,Creating texts,AC9E10LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations by experimenting with rhetorical devices, and the organisation and development of ideas, to engage audiences for different purposes in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,"Taking the role of a character in a reflective monologue, and considering and justifying actions and choices at a critical moment in the text","EAL/D students may benefit from: •listening to spoken texts that employ rhetorical devices such as hyperbole and repetition, and recording their response to those devices"
English,English,Year 10,Literacy,Creating texts,AC9E10LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations by experimenting with rhetorical devices, and the organisation and development of ideas, to engage audiences for different purposes in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,"Taking the role of a character in a reflective monologue, and considering and justifying actions and choices at a critical moment in the text","•teacher deconstruction of language, visual and multimodal features of model presentations."
English,English,Year 10,Literacy,Creating texts,AC9E10LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations by experimenting with rhetorical devices, and the organisation and development of ideas, to engage audiences for different purposes in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,Creating spoken multimodal texts that manipulate rhetorical devices to compel listeners to act,
English,English,Year 10,Literacy,Creating texts,AC9E10LY07,"Plan, create, rehearse and deliver spoken and multimodal presentations by experimenting with rhetorical devices, and the organisation and development of ideas, to engage audiences for different purposes in ways that may be imaginative, reflective, informative, persuasive, analytical and/or critical",,Discussing and negotiating with peers in debates and panel discussions about issues related to a text,
English,English,Year 10,Literacy,Word knowledge,AC9E10LY08,Use knowledge of the spelling system to spell words and to manipulate standard spelling for particular effects,,"Using homophones to create new spelling of familiar words; for example, “lite milk”",EAL/D students may benefit from: •explanation of how the manipulated version differs from the original and in what contexts this would be accepted.
