SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K02,"The roles and relationships of different groups in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Describing the contribution of key theories such as Nicolaus Copernicus’ De revolutionibus orbium coelestium, Galileo’s Dialogue Concerning the Two Chief World Systems and Isaac Newton’s Philosophiae Naturalis Principia Mathematica to the changes brought about by the Scientific Revolution",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K02,"The roles and relationships of different groups in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Examining the changes in economic activity created by the discoveries of new commodities, making the costs of basic foodstuffs lower and the quality higher, and the advancements of technologies such as in tools, armaments and shipbuilding",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Describing the features of castles and churches of the period, such as Warwick Castle in England and Notre Dame Cathedral in Paris, as examples of the Church’s power in terms of its control of wealth, land and labour",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Examining the nature of illuminated manuscripts and recognising that the medieval manuscripts of monastic scribes contributed to the survival of many ancient Greek, Roman and Arab literary texts",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Explaining the changing relations between Islam and Europe, including the effects of the Crusades and trade",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Describing the impact of the Magna Carta on different social groups including the nobility, religious orders, merchants, workers/craftsmen, peasants and women",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Investigating the effects of the Black Death in a city such as Carthage, Damascus or Rome; for example, labour shortages, peasant uprisings, the weakening of feudal structures, increased social mobility, and challenges to religious ideas and power",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Identifying the effect of the Black Death on human populations using studies of church records from the period, considering the reliability of these statistics and explaining the impact of the population change in areas such as farming, commerce, culture and religion",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The Renaissance,"Describing the significance of double-entry bookkeeping, as seen in the Messari accounts of the Republic of Genoa in 1340 CE, in accelerating the production of wealth and patronage",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The Renaissance,"Investigating learning in the Renaissance period (for example, humanism and the influence of ancient Greece and Rome) and analysing the symbolic representation of this learning in architecture, artworks and inventions from individuals such as Brunelleschi, Copernicus, Donatello, da Vinci, Michelangelo and Titian",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The Renaissance,Explaining why the Catasto of 1427 was introduced in Florence following the end of war with the Duchy of Milan,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The Renaissance,"Identifying a range of primary sources, such as artwork, music, literature, architecture, correspondence and diaries, that demonstrate the spread of the Renaissance across Europe",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,Describing the impact of the printing press on the rise of literacy,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Investigating the Enlightenment ideas about human freedom and the exercise of authority, which promoted radical change to the political order; for example, constitutional government and the separation of Church and state",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Examining how rulers in different European nations responded differently to new and dissenting ideas that were emerging by comparing the responses of France, England, Spain and Russia",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K03,"A significant event, development, turning point or challenge that contributed to continuity and change in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,Investigating the way of life in key features of the French “Ancien Régime” and how it represented increasing centralisation of administrative power in the monarchy,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K04,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Explaining the reasons for different punishments for different groups of people, such as trial by combat as a privilege granted to the nobility and ducking stools as a punishment for women, and the use of punishment as a deterrent",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K04,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Describing the impact of the Black Death on daily life using primary sources such as Matteo Villani’s diary, Boccaccio’s Decameron, Fordun’s Chronicle of the Scottish Nation and Ibn Khaldun’s recollection of the impact of the plague",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K04,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Analysing how rulers responded to demands from the lower classes to improve their working conditions and lives following the plague, using sources such as King Edward III’s law Statute of Labourers",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K04,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in Medieval, Renaissance or pre-modern Europe",The Renaissance,"Analysing primary sources to understand the interactions between the rulers of Florence, Venice, Naples and/or the Papal States",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K04,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in Medieval, Renaissance or pre-modern Europe",The Renaissance,Explaining the differing levels of political involvement in city-states such as the guilds in Florence and Libro d’Oro in Venice,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K04,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Examining the change in the role and the power of monarchies in the political systems of Western Europe; for example, decline of “absolutism”, development of parliaments, and new ideas relating to nationalism",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K04,"The experiences and perspectives of rulers and of subject peoples, and the interaction between power and/or authority in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Investigating the changes and continuities in the political power of the bourgeoise and peasant classes with the growth of cities and increased urbanisation, and the movement of peoples",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K05,"The role and achievements of a significant individual and/or group in Medieval, Renaissance or pre-modern Europe",Medieval Europe,Explaining the influence and dominance of the Catholic Church on society using visual sources such as the illustration of Hell in the Hortus Deliciarum manuscript by Herrad of Landsberg,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K05,"The role and achievements of a significant individual and/or group in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Investigating the role of the Catholic Church in Medieval Europe in the provision of social services such as education, health care and social welfare, and in feudal village organisation",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K05,"The role and achievements of a significant individual and/or group in Medieval, Renaissance or pre-modern Europe",The Renaissance,"Explaining the influence of the Medici family in Florence as bankers and merchants, and their patronage of the arts",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K05,"The role and achievements of a significant individual and/or group in Medieval, Renaissance or pre-modern Europe",The Renaissance,"Explaining the influences and contributions of individuals such as Lucrezia Borgia, Galileo, Leonardo da Vinci, Niccolo Machiavelli, Martin Luther and Louis XIV",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K05,"The role and achievements of a significant individual and/or group in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Investigating the role and achievements of Henry VIII, Elizabeth I and Martin Luther",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K05,"The role and achievements of a significant individual and/or group in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Investigating the importance of the Scientific Revolution, in particular the scientific theories and discoveries of Copernicus, Galileo, Kepler and Newton, for overturning traditional views of the motion of the planets, and how these contributed to science being seen by many as an alternative to the Church as a source of fundamental truth about reality",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K05,"The role and achievements of a significant individual and/or group in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,Investigating the role and significance of Oliver Cromwell and the execution of Charles I in the English Civil War in the development of the Westminster parliamentary system,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K06,"Interpretations about an event, individual, group, institution or movement in Medieval, Renaissance or pre-modern Europe",Medieval Europe,Explaining how historians have disproved medieval myths such as King Arthur or Pope Joan,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K06,"Interpretations about an event, individual, group, institution or movement in Medieval, Renaissance or pre-modern Europe",Medieval Europe,"Analysing why the Black Death has been misconceived as impacting Europe predominantly, with reference to differing historians’ interpretations",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K06,"Interpretations about an event, individual, group, institution or movement in Medieval, Renaissance or pre-modern Europe",The Renaissance,"Analysing the importance of key women in Renaissance society, such as Caterina Sforza (1463–1509), Isabella d’Este (1474–1539), Lucrezia Borgia (1480–1519) and Catherine de Medici (1519–1589), using a range of artwork, written sources and historians’ interpretations to justify claims",
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K06,"Interpretations about an event, individual, group, institution or movement in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,Explaining how the interpretations of the discoveries of science are linked to ideas about the free exercise of human reason and how that could lead to improvements and progress in human life and society generally,
HASS,History,Year 8,Knowledge and understanding,Medieval Europe and the early modern world,AC9HH8K06,"Interpretations about an event, individual, group, institution or movement in Medieval, Renaissance or pre-modern Europe",The emergence of the modern world,"Examining historical interpretations of key events, developments or achievements during this period, such as the Scientific Revolution or the beginnings of the Age of Reason/Enlightenment, and how these interpretations highlight their importance or significance to contemporary society",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K07,"The significant social, religious, cultural, economic, environmental and/or political features of different groups related to the empire and/or expansion",Mongol Empire,"Describing the nomadic nature of Mongol life and how it enabled the rise of Temujin (Genghis Khan), who united all Mongol tribes in 1206 CE",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K07,"The significant social, religious, cultural, economic, environmental and/or political features of different groups related to the empire and/or expansion",Mongol Empire,"Describing facets of life in Mongolia and the incorporation of these facets into Chinese life; for example, agriculture – domestication of animals such as horses, camels and cattle; food – dried meat and yoghurt; housing – yurts",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K07,"The significant social, religious, cultural, economic, environmental and/or political features of different groups related to the empire and/or expansion",Ottoman Empire,"Describing the way of life of people in the Ottoman Empire; for example, the role of women, the role of the coffee house and bazaar or marketplace, and the power and responsibility of the Sultan to ensure that justice was served within society",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K07,"The significant social, religious, cultural, economic, environmental and/or political features of different groups related to the empire and/or expansion",Ottoman Empire,Using a selection of primary sources to track changes in the way of life in the Ottoman Empire across time or locations,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K07,"The significant social, religious, cultural, economic, environmental and/or political features of different groups related to the empire and/or expansion",Vikings,"Describing the way of life of the Vikings; for example, living in a cold and harsh environment, the importance of farming and raids, the significance of honour in Viking warrior society and the role of gender",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K07,"The significant social, religious, cultural, economic, environmental and/or political features of different groups related to the empire and/or expansion",Vikings,Explaining how the environment of Viking lands in Scandinavia influenced the activities of societies,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K07,"The significant social, religious, cultural, economic, environmental and/or political features of different groups related to the empire and/or expansion",The Spanish conquest of the Americas,"Describing pre-Columbian life in the Americas, including the social organisation of the Aztecs (for example, nobility and slaves), their beliefs (for example, worship of a number of gods and the need to make human sacrifices to appease these gods), and life in the capital city of Tenochtitlan",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Mongol Empire,"Explaining the role of the Mongols in forging connections between Europe and Asia through conquest, settlement and trade; for example, the use of paper money and coinage; the growing number of European merchants travelling to China",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Mongol Empire,"Explaining Genghis Khan’s use of decimal organisation in his army and his policies for governing his empire, including codifying laws, banning the killing of animals in the breeding season, supporting religious freedom and expanding trade",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Mongol Empire,"Analysing the effects of Mongol expansion including life in China before, during and after the Mongol conquest",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Ottoman Empire,"Explaining the role of warfare in expanding Ottoman territory, including the sieges of Bursa (1317–1326 CE) and Nicaea (1328–1331 CE)",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Ottoman Empire,"Describing Ottoman art and architecture, such as Selimiye Mosque in the city of Edirne in Turkey, and Islamic geometric design",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Ottoman Empire,"Outlining inventions and developments in the Islamic world, such as the astrolabe, public hospitals and libraries, and their subsequent adoption in the Western world",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Ottoman Empire,Explaining the impact of the Crusades in challenging the Ottoman Empire and the responses of the Ottomans to the challenge,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Vikings,"Identifying the key role of gods such as Odin, Thor, Frey and Freyja in Viking religion and the impact of the adoption of Christianity during the Viking period",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Vikings,"Explaining the significance of the construction of longboats and their role in exploration, including innovations in keel and sail design",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Vikings,Identifying and analysing evidence of Viking trade between Russia (Kiev) and the east (through Constantinople),
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Vikings,"Describing Viking craft with particular emphasis on the production of weapons and armour (for example, swords, battle axes and helmets) and the effectiveness of these in battle",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",Vikings,"Explaining the triggers of declining Viking power such as the Battle of Standford Bridge, the treaty of Saint-Clair-sur-Epte, new colonies, changing climate and/or the spread of Christianity",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",The Spanish conquest of the Americas,"Explaining the arrival of Spanish conquistadores in Mexico and Peru from 1510 CE (Balboa) to 1531 (Pizarro), and their reasons; for example, seeking wealth, claiming land for their king, converting the local populations to Christianity, sense of adventure",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",The Spanish conquest of the Americas,Analysing the significance of Alexander VI’s papal decrees of 1493 in legalising Spanish territorial expansion and claims in the Americas,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",The Spanish conquest of the Americas,"Outlining the effects of Spanish conquest on the Americas, such as the spread of disease, introduction of crops such as maize, beans, tobacco, chocolate and potatoes to Europe, the Encomienda system, mining and deforestation, and the impact of the loss of natural resources",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K08,"A significant event, development, turning point or challenge that contributed to continuity and change related to the empire and/or expansion",The Spanish conquest of the Americas,"Explaining the longer-term effects of conquest and colonisation on the Indigenous populations of the Americas, such as the unequal distribution of land and wealth, slavery, political inequality, and supremacy of Spanish culture and language over conquered territories",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",Mongol Empire,"Describing the reign of Kublai Khan as the first Mongol emperor of China (the Yuan Dynasty), including the processes of government using administrators from different backgrounds and the growth of Chinese culture during this time",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",Mongol Empire,"Explaining the role of the Mongols in forging connections between Europe and Asia through conquest, settlement and trade; for example, the meeting of Marco Polo and the development of trade",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",Ottoman Empire,Outlining the millet system that regarded non-Muslim people as subjects but as not being subject to Muslim law,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",Ottoman Empire,Explaining the tolerance of the Ottomans towards Christians and Jews,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",Vikings,Explaining the attacks on monasteries such as Lindisfarne (793 CE) and Iona (795 CE) and reviewing the written accounts of monks that contributed to the Vikings’ reputation for pillaging and violence,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",Vikings,"Explaining the survival of a heroic Iron Age society in early Medieval Ireland, as described in the vernacular epics, and its transformation by the spread of Christianity, the influence of the Vikings and the Anglo-Norman conquest",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",Vikings,Investigating the remains of Viking settlements such as Dublin (Ireland) and Jorvik (York),
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",The Spanish conquest of the Americas,"Describing encounters between Hernán Cortés and the Aztecs, as well as the siege of Tenochtitlan",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K09,"The experiences and perspectives of rulers and of subject peoples, and how the interaction between power and/or authority relates to the empire and/or expansion",The Spanish conquest of the Americas,"Investigating the impact of conquest on the Indigenous populations of the Americas (for example, the introduction of new diseases, horses and gunpowder, and the loss of natural resources) and the wider world (for example, the introduction of crops such as maize, beans, potatoes, tobacco and chocolate from the Americas to Europe and increased wealth in Europe)",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K10,The role and achievements of a significant individual and/or group connected to the empire and/or expansion,Mongol Empire,Identifying the similarities in leadership styles and successes of Genghis Khan and Kublai Khan,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K10,The role and achievements of a significant individual and/or group connected to the empire and/or expansion,Ottoman Empire,"Comparing historians’ interpretations of the achievements of individuals such as Selim I in establishing the empire and capturing Jerusalem, or Suleiman the Magnificent in expanding the empire to Belgrade in Europe",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K10,The role and achievements of a significant individual and/or group connected to the empire and/or expansion,Vikings,Outlining Erik the Red’s development of Viking settlements in Eastern and Western Greenland in 985 CE,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K10,The role and achievements of a significant individual and/or group connected to the empire and/or expansion,Vikings,Comparing the artefacts discovered at L’Anse aux Meadows in Newfoundland (Canada) with Viking artefacts as possible evidence that the Vikings had journeyed to North America 500 years before Christopher Columbus,
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K10,The role and achievements of a significant individual and/or group connected to the empire and/or expansion,The Spanish conquest of the Americas,"Explaining the significance of key chronological events in the lives of individuals such as Columbus, Balboa, Cortés, Montezuma II and/or Pizarro",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K11,"Interpretations about the society and events, and/or individuals and/or groups connected to the empire and/or expansion",Mongol Empire,"Discussing the validity of various death tolls linked to Mongol expansion, such as 1,000,000 people in Nishapur and 60 million people in China, and using primary sources and historians’ interpretations",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K11,"Interpretations about the society and events, and/or individuals and/or groups connected to the empire and/or expansion",Ottoman Empire,"Describing the contrasting perspectives on the Fall of Constantinople (1453), including prophecies and legends, and how these shaped historians’ interpretations of the experience of people living at the time",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K11,"Interpretations about the society and events, and/or individuals and/or groups connected to the empire and/or expansion",Vikings,"Analysing the extent to which historians’ interpretations are corroborated with the oral histories contained in Icelandic sagas, such as about Erik the Red founding Greenland",
HASS,History,Year 8,Knowledge and understanding,Empires and expansions,AC9HH8K11,"Interpretations about the society and events, and/or individuals and/or groups connected to the empire and/or expansion",The Spanish conquest of the Americas,"Analysing the extent to which historians’ interpretations that the Spanish conquest can be attributed to the pursuit of “Gold, God and Glory” differ",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K12,"The significant social, religious, cultural, economic, environmental and/or political features of different groups in the Asian-Pacific society",Angkor/Khmer Empire,"Describing the way of life in the Khmer Empire as depicted through stone carvings and the writings of the Chinese Ambassador Zhou Daguan; for example, in relation to fishing, trading in markets, temple construction",
HASS,History,Year 8,Knowledge and understanding,Asia-Pacific world,AC9HH8K12,"The significant social, religious, cultural, economic, environmental and/or political features of different groups in the Asian-Pacific society",Japan under the Shoguns,"Describing the way of life in feudal Japan under the shoguns; for example, “bushido” – the chivalric code of conduct of the samurai that emphasised frugality, loyalty, mastery of martial arts and honour",
