SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Identities and change,AC9HP4P03,Describe how choices and actions can be influenced by stereotypes,,"Exploring different gender stereotypes in texts and media, and discussing the messages they portray and how they can influence choices and actions"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Identities and change,AC9HP4P03,Describe how choices and actions can be influenced by stereotypes,,"Recognising that unfair or unequal treatment of people based on their gender, abilities or other differences is wrong and against their human rights"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Identities and change,AC9HP4P03,Describe how choices and actions can be influenced by stereotypes,,"Describing ways to make roles and responsibilities at home, at school and in communities fair, equitable and inclusive"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Identities and change,AC9HP4P03,Describe how choices and actions can be influenced by stereotypes,,Practising ways in which they can contribute to people of different genders being treated in fair and equal ways
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P04,"Select, use and refine personal and social skills to establish, manage and strengthen relationships",,"Predicting and reflecting on how other students might feel in a range of challenging situations, and discussing what they can do to support them"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P04,"Select, use and refine personal and social skills to establish, manage and strengthen relationships",,"Describing characters in texts who have demonstrated respect for difference and diversity in individuals and communities, and exploring the strategies they used to do this"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P04,"Select, use and refine personal and social skills to establish, manage and strengthen relationships",,"Using cooperative skills and offering encouragement to successfully complete a movement task, such as a partner balance, partner passing strategy or team strategy"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P04,"Select, use and refine personal and social skills to establish, manage and strengthen relationships",,Discussing how demonstrating respect and empathy for First Nations Australians can build positive relationships
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P04,"Select, use and refine personal and social skills to establish, manage and strengthen relationships",,"Recognising that bullying behaviour can take many forms, including online, and proposing strategies to challenge bullying in and out of school"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P05,Describe how valuing diversity influences wellbeing and identify actions that promote inclusion in their communities,,"Planning ways to celebrate the cultural diversity of students in their class, such as sharing recipes, stories and games from their cultural heritage"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P05,Describe how valuing diversity influences wellbeing and identify actions that promote inclusion in their communities,,"Researching and participating in games from their own and others’ cultural heritage, and learning why games are important to build cultural awareness and appreciation"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P05,Describe how valuing diversity influences wellbeing and identify actions that promote inclusion in their communities,,Describing and practising safe bystander actions when they notice unfair or disrespectful behaviour towards others
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P05,Describe how valuing diversity influences wellbeing and identify actions that promote inclusion in their communities,,"Modifying physical activities to ensure that everyone is included, such as by changing equipment, rules, playing space and number of players"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P05,Describe how valuing diversity influences wellbeing and identify actions that promote inclusion in their communities,,"Recognising the important role of cultural narratives in describing the diversity, and sharing beliefs and practices, of First Nations Australian communities"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P05,Describe how valuing diversity influences wellbeing and identify actions that promote inclusion in their communities,,"Exploring the diversity of backgrounds, experiences, beliefs and practices of different cultures, including the cultures of Asia"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P06,Explain how and why emotional responses can vary and practise strategies to manage their emotions,,"Recognising how the depth and strength of their own emotional responses may vary in different situations, such as when experiencing loss, and practising strategies to manage emotions"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P06,Explain how and why emotional responses can vary and practise strategies to manage their emotions,,Analysing scenarios and identifying possible triggers and warning signs to predict emotional responses
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P06,Explain how and why emotional responses can vary and practise strategies to manage their emotions,,Analysing scenarios and identifying how someone might respond in a helpful way during an emergency
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P06,Explain how and why emotional responses can vary and practise strategies to manage their emotions,,Explaining the strategies characters in texts use to identify and manage their emotions before deciding to act
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P06,Explain how and why emotional responses can vary and practise strategies to manage their emotions,,Implementing self-regulation strategies to manage the expression of emotional responses
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P07,"Rehearse and refine strategies for seeking, giving and denying permission respectfully and describe situations when permission is required",,"Practising and refining strategies for seeking and giving consent; for example, giving consent for their photo to be shared"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P07,"Rehearse and refine strategies for seeking, giving and denying permission respectfully and describe situations when permission is required",,Exploring actions they can take if someone has done something hurtful or disrespectful to them without their permission or consent including in online environments
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Interacting with others,AC9HP4P07,"Rehearse and refine strategies for seeking, giving and denying permission respectfully and describe situations when permission is required",,"Exploring actions they can take when they or others are unsafe, such as saying no, leaving the situation and reporting the incident, and discussing how to use these strategies in situations in which someone posts an embarrassing picture online without permission, touches private parts of their body, or uses violence against them"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P08,Describe and apply protective behaviours and help-seeking strategies in a range of online and offline situations,,"Describing warning signs (physical, emotional and external) that can help them to know if they are safe or unsafe"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P08,Describe and apply protective behaviours and help-seeking strategies in a range of online and offline situations,,"Examining protective behaviours to stay safe in different situations, including near water or roads, in the park, when they are online or when someone makes them feel uncomfortable or unsafe"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P08,Describe and apply protective behaviours and help-seeking strategies in a range of online and offline situations,,"Identifying a range of help-seeking strategies to negotiate positive outcomes when challenging situations, such as reporting negative or harmful online behaviour by seeking help from trusted adults"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P08,Describe and apply protective behaviours and help-seeking strategies in a range of online and offline situations,,Indicating on a local map the location of safe places and people who can help if they feel unsafe or scared
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P08,Describe and apply protective behaviours and help-seeking strategies in a range of online and offline situations,,"Proposing strategies for managing online safety by recognising when they feel uncomfortable or unsafe, and identifying steps for reporting negative or harmful behaviour"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P08,Describe and apply protective behaviours and help-seeking strategies in a range of online and offline situations,,Discussing different protective behaviours and help-seeking strategies characters in texts use to keep themselves and others safe
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P09,"Interpret the nature and intention of health information and messages, and reflect on how they influence personal decisions and behaviours",,"Accessing different sources of health information and examining the accuracy of these sources, including brochures, websites, TV shows and advertisements, online promotions and food labels"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P09,"Interpret the nature and intention of health information and messages, and reflect on how they influence personal decisions and behaviours",,"Examining health messages relating to food and nutrition from different sources and exploring choices, behaviours and outcomes conveyed in these messages"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P09,"Interpret the nature and intention of health information and messages, and reflect on how they influence personal decisions and behaviours",,"Identifying, examining and combining information and opinions from a range of sources to inform decisions and behaviours on a range of health issues"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P09,"Interpret the nature and intention of health information and messages, and reflect on how they influence personal decisions and behaviours",,Investigating the level of influence health messages from different people and sources may have on their health decisions
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,Identifying how medications and other substances can be stored safely in the home and at school
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,"Exploring the benefits of following eating patterns that reflect The Australian Guide to Healthy Eating, and investigating nutritional information about foods"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,Discussing the importance of a sense of belonging and connection in promoting mental health and wellbeing
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,"Exploring benefits of regular physical activity and identifying opportunities when they can be active at school, at home and in the community"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,"Explaining how characters in texts take responsibility for their own and others’ safety in a range of situations, including water and road environments"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,Exploring recommendations around time spent on screen-based activities in the Australian 24-Hour Movement Guidelines for Children and Young People and discussing ways to create or maintain a healthier balance
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,"Identifying ways they can change their behaviours to support the sustainability of the Earth’s systems; for example, recycling or composting systems to minimise waste in the school, and community fruit and vegetable gardens to create healthy and sustainable lunches or snacks"
Health and Physical Education,Health and Physical Education,Years 3–4,"Personal, social and community health",Making healthy and safe choices,AC9HP4P10,"Investigate and apply behaviours that contribute to their own and others’ health, safety, relationships and wellbeing",,"Practising strategies for enhancing mental wellbeing such as positive self-talk, mindfulness and meditation"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M01,Refine and apply fundamental movement skills in new movement situations,,"Performing activities where locomotor and object control skills are combined to complete a movement, task or challenge"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M01,Refine and apply fundamental movement skills in new movement situations,,Exploring and practising different techniques to propel objects towards a range of targets
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M01,Refine and apply fundamental movement skills in new movement situations,,Performing fundamental movement skills to demonstrate weight transference in different physical activities
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M01,Refine and apply fundamental movement skills in new movement situations,,Coordinating kicking with arm movements to move the body through the water using different types of strokes
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M01,Refine and apply fundamental movement skills in new movement situations,,"Performing routines incorporating different jumping, landing and balancing techniques, and connecting movements to create a movement sequence"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M02,Apply and adapt movement strategies to achieve movement outcomes,,"Planning and performing strategies to be successful in a range of minor and small-sided games such as tag and dodge games, target games and net/court games"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M02,Apply and adapt movement strategies to achieve movement outcomes,,"Demonstrating how movement strategies can be adapted to create scoring opportunities in invasion games, target games, net/court games, and striking and fielding games"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M02,Apply and adapt movement strategies to achieve movement outcomes,,Manipulating centre of gravity to enhance stability as they perform a range of balance activities and explaining how centre of gravity and base of support influence stability
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M02,Apply and adapt movement strategies to achieve movement outcomes,,Evaluating the outcome of a game tactic that has been adapted to improve scoring options using set criteria
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M03,"Demonstrate how movement concepts related to effort, space, time, objects and people can be applied when performing movement sequences",,"Demonstrating acceleration, deceleration and changing direction of movement in minor games, and rhythmic and expressive activities"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M03,"Demonstrate how movement concepts related to effort, space, time, objects and people can be applied when performing movement sequences",,"Discussing and demonstrating different levels, movement pathways, and use of space and flow in movement sequences"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M03,"Demonstrate how movement concepts related to effort, space, time, objects and people can be applied when performing movement sequences",,"Using the body to demonstrate an understanding of symmetry, shapes and angles when performing movement skills, balances or movement sequences"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Moving our bodies,AC9HP4M03,"Demonstrate how movement concepts related to effort, space, time, objects and people can be applied when performing movement sequences",,"Exploring different ways of manipulating space to receive passes, maintain possession, or increase or decrease scoring opportunities in invasion, net/court, striking and fielding, and target games"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M04,Participate in physical activities to explore how their body feels and describe how regular physical activity helps the body stay healthy and well,,"Participating in physical activity circuits to explore how the body feels before, during and after participation"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M04,Participate in physical activities to explore how their body feels and describe how regular physical activity helps the body stay healthy and well,,Performing warm-up and stretching routines to understand how to prepare the body to be active
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M04,Participate in physical activities to explore how their body feels and describe how regular physical activity helps the body stay healthy and well,,"Investigating the influence of regular physical activity on quality of sleep, concentration and overall wellbeing"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M05,Participate in physical activities in natural and outdoor settings to examine factors that can influence their own and others’ participation,,Participating in physical activities in natural settings in the local area and reflecting on the enjoyable components of participation and how to encourage family and friends to participate
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M05,Participate in physical activities in natural and outdoor settings to examine factors that can influence their own and others’ participation,,Exploring First Nations Australians’ connection to special places and how these places are linked to physical activities
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M05,Participate in physical activities in natural and outdoor settings to examine factors that can influence their own and others’ participation,,Participating in physical activities they can do at home and exploring how they can be more active at home using everyday items as equipment
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M05,Participate in physical activities in natural and outdoor settings to examine factors that can influence their own and others’ participation,,Exploring ways in which people can connect with other members of their community through participating in physical activities
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M06,"Explore recommendations about physical activity and sedentary behaviours, and discuss strategies to achieve the recommendations",,Participating in a range of physical activities and investigating opportunities to incorporate these into lunchtime activities to encourage students to be active at lunchtimes
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M06,"Explore recommendations about physical activity and sedentary behaviours, and discuss strategies to achieve the recommendations",,"Examining the benefits of regular physical activity, including the influence on sleep, concentration and wellbeing"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Making active choices,AC9HP4M06,"Explore recommendations about physical activity and sedentary behaviours, and discuss strategies to achieve the recommendations",,Exploring physical activity and screen-usage time recommendations in the Australian 24-Hour Movement Guidelines for Children and Young People and proposing how they can meet these recommendations
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M07,Apply creative thinking when designing movement sequences and solving movement problems,,"Transferring and applying fundamental movement skills to solve movement challenges such as how to move the ball from one end of the field to the other, how to return the ball over the net into space and how to deceive an opponent"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M07,Apply creative thinking when designing movement sequences and solving movement problems,,Drawing on prior knowledge from other physical activity experiences to solve challenges faced when participating in outdoor activities
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M07,Apply creative thinking when designing movement sequences and solving movement problems,,"Developing questions and seeking and trialling answers with others as a strategy for solving movement challenges, such as partner or group balance challenges, game tactics to increase scoring chances and obstacle course challenges"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M08,Apply rules and scoring systems to promote fair play when participating or designing physical activities,,Collaborating to decide rules for a new game to promote fair play and inclusion of all learners
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M08,Apply rules and scoring systems to promote fair play when participating or designing physical activities,,Describing processes of decision making that ensure fairness in games and contributing to fair decision-making by applying the rules appropriately in physical activities
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M08,Apply rules and scoring systems to promote fair play when participating or designing physical activities,,Interpreting and applying rules fairly in physical activities where they are in the role of officiating
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M08,Apply rules and scoring systems to promote fair play when participating or designing physical activities,,Exploring rules and scoring systems used in traditional games of First Nations Australians and comparing them to rules and systems used in other games they have played
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M09,Perform a range of roles in respectful ways to achieve successful outcomes in group or team movement activities,,"Using cooperative skills to complete a movement task, such as a partner balance, partner passing strategy or team strategy"
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M09,Perform a range of roles in respectful ways to achieve successful outcomes in group or team movement activities,,Working cooperatively with team members to maintain possession in a game by passing to other players and listening to teammates
Health and Physical Education,Health and Physical Education,Years 3–4,Movement and physical activity,Learning through movement,AC9HP4M09,Perform a range of roles in respectful ways to achieve successful outcomes in group or team movement activities,,"Modifying physical activities to ensure that everyone is included, such as changing equipment, rules or playing space"
