SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Interacting with others,AC9HP8P07,"Explain and apply skills and strategies to communicate assertively and respectfully when seeking, giving or denying consent",,"Examining the nature of consent in different types of relationships, and proposing and practising strategies for seeking, giving and denying consent respectfully"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others,,"Exploring different strategies they can use, and resources or help sites they can access or refer others to, if they are experiencing symptoms of anxiety or depression"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others,,"Examining scenarios to highlight how emotions, dispositions, social supports, and gender and cultural norms can affect a person’s willingness to seek help"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others,,"Exploring strategies for dealing with online abuse and bullying when there is an imbalance of power, such as grooming, image-based abuse or negative social interactions, and reporting the situation to appropriate authorities, trusted adults and through online tools"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others,,"Collaborating with peers to suggest strategies they could use if they are being encouraged to use a substance such as alcohol, e-cigarettes, cannabis or inhalants"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others,,"Analysing how bystanders play a role in ensuring online spaces are positive and safe, and examining how support services such as kidshelpline and the eSafety Commissioner can provide support for young people who feel unsafe, bullied or abused online"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others,,"Exploring help-seeking scenarios young people may encounter and sharing strategies for dealing with each situation, including situations linked to substance use, mental health issues, safety and risk-taking, and sexual health"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P09,"Investigate how media and influential people impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,"Analysing the credibility, validity and relevance of health messages conveyed by different sources (including news sites, bloggers, influencers and social media advertising) and applying credible information to health-related decisions"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P09,"Investigate how media and influential people impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,Investigating how messages related to food are portrayed in the media and how this may impact decision-making in relation to health and wellbeing
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P09,"Investigate how media and influential people impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,"Exploring and evaluating the accessibility and reliability of health information sources from the media that target young people in relation to their health, wellbeing, body, sexuality, relationships and other health issues"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P09,"Investigate how media and influential people impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,"Exploring health campaigns targeting First Nations Australian young people and discussing the messages and strategies used to promote and enhance their health; for example, Deadly Choices, Don’t Make Smokes Your Story and Yarn Safe"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P09,"Investigate how media and influential people impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,Analysing how messages related to sexual relationships are portrayed in different forms of media and how they may influence the way people act within relationships
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Proposing and implementing actions and behaviours that promote safe participation in physical activities, and evaluating the impact participation can have on their own and others’ mood and mental wellbeing"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,Investigating food-serving recommendations from The Australian Guide to Healthy Eating and producing a guide to help students make healthy choices when buying food from the school canteen
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Researching a variety of snack and lunch options, and evaluating nutritional value, value for money and sustainability to create a weekly menu plan; considering the benefits of eating locally grown, chemical-free produce to support personal health benefits, reduce food miles and support local producers"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Investigating how First Nations Australians have developed complete diets that meet nutritional requirements, and used and continue to use food for medicinal purposes"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Examining how different cultures value the contribution of the mind–body–spirit connection to health and wellbeing; for example, Dadirri – the Aboriginal meditative practice of deep listening developed and shared by First Nations Australians of the Daly River region, and yoga and meditation practices from the Asia region"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Investigating preventive health practices relevant to young people, and designing and implementing health promotion activities targeting these practices"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Investigating tools and designing routines that help to regulate the use of digital environments and tools and ensure a healthy pattern of use, such as using “do not disturb” mode or turning off notifications"
Health and Physical Education,Health and Physical Education,Years 7–8,"Personal, social and community health",Making healthy and safe choices,AC9HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Investigating different approaches and developing personal plans for promoting their own positive mental health and wellbeing, such as mindfulness, relaxation techniques and healthy eating"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M01,"Analyse, refine and transfer movement skills in a variety of movement situations",,Implementing feedback from a teacher to refine how they move within the playing or performance space
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M01,"Analyse, refine and transfer movement skills in a variety of movement situations",,"Using feedback from teammates in a game to know when to travel, mark or intercept to achieve and retain possession"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M01,"Analyse, refine and transfer movement skills in a variety of movement situations",,"Using feedback from a peer coach to adapt movement sequences to create, use and defend space in invasion, net/court, striking and fielding, and target games"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M01,"Analyse, refine and transfer movement skills in a variety of movement situations",,"Refining a range of swimming strokes using feedback from a teacher, peers or video resources"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M01,"Analyse, refine and transfer movement skills in a variety of movement situations",,Using feedback from others to refine the composition of a group dance sequence
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M01,"Analyse, refine and transfer movement skills in a variety of movement situations",,"Using feedback from others to safely and efficiently travel around, over, up, under and through natural or built obstacles"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,Developing and implementing appropriate strategies for selected movement scenarios
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,Selecting strategies that have been successful previously and applying the most appropriate ones when solving new movement challenges
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,Exploring similarities between the bases of support and flow of movements when performing different movement sequences that require static and dynamic balance
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,Predicting the effectiveness of changes in tactics or strategies on scoring opportunities and suggesting reasons for any unexpected results
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,"Performing a range of movements and analysing technique based on understanding of effort in relation to take-off, body position and landing"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,Demonstrating an understanding of how to adjust the angle of release of an object and how this will affect the height and distance of flight
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,"Creating, performing and appraising rhythmic movement sequences that demonstrate variations in flow of movements, use of space and relationships to other performers"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Moving our bodies,AC9HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,Designing and refining performances to demonstrate how to manipulate space and relationships between players in the space to achieve successful movement outcomes
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M04,"Participate in physical activities designed to improve fitness and wellbeing to investigate the impact of regular participation on health, fitness and wellbeing",,"Using digital tools to design personal physical activity programs that support regular participation and meet their individual health, wellbeing and fitness goals"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M04,"Participate in physical activities designed to improve fitness and wellbeing to investigate the impact of regular participation on health, fitness and wellbeing",,Designing and performing a fitness circuit they could implement at home (with minimal equipment) that improves one or more fitness components
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M04,"Participate in physical activities designed to improve fitness and wellbeing to investigate the impact of regular participation on health, fitness and wellbeing",,"Researching and participating in new activities to explore how they can enhance health, fitness and wellbeing, such as yoga, mindfulness meditation, gym classes, HIIT sessions"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M05,"Participate in physical activities that utilise community spaces and outdoor settings, and evaluate strategies to support increased use of these spaces",,"Evaluating different strategies used to manage and protect environments where physical activities take place, such as bushwalking trails, surf beaches, skate parks and sporting fields"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M05,"Participate in physical activities that utilise community spaces and outdoor settings, and evaluate strategies to support increased use of these spaces",,Investigating different approaches to custodial responsibility for Country/Place used by First Nations Australian communities to support the use of local settings and spaces for physical activity while protecting the environment
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M05,"Participate in physical activities that utilise community spaces and outdoor settings, and evaluate strategies to support increased use of these spaces",,Designing and evaluating physical activity options that reimagine the use of community spaces to encourage more active lifestyles among their peer group
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M05,"Participate in physical activities that utilise community spaces and outdoor settings, and evaluate strategies to support increased use of these spaces",,Promoting an understanding of minimal-impact outdoor recreation in the local area
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M06,Design and justify strategies to increase physical activity levels to achieve health and wellbeing outcomes,,Designing and monitoring a personal physical activity plan that proposes realistic strategies for increasing physical activity levels and reducing sedentary behaviours
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M06,Design and justify strategies to increase physical activity levels to achieve health and wellbeing outcomes,,"Investigating which physical activities people engage in to maintain emotional and social wellbeing, and designing a program of activities aimed at increasing social connection and wellbeing"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Making active choices,AC9HP8M06,Design and justify strategies to increase physical activity levels to achieve health and wellbeing outcomes,,"Comparing their current physical activity levels, amount of sleep and sedentary activity time with Australia’s 24-Hour Movement Guidelines for Children and Young People and suggesting strategies for themselves and others to meet these recommendations"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M07,Propose and evaluate movement strategies and skills that would be most effective in different movement situations,,Evaluating factors that enabled them to achieve success in movement activities and justifying how these factors can be transferred to other learning contexts
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M07,Propose and evaluate movement strategies and skills that would be most effective in different movement situations,,"Explaining and justifying the movement strategies selected in response to movement challenges when participating in outdoor or nature-based activities such as rope courses, bushwalking, orienteering or canoeing"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M07,Propose and evaluate movement strategies and skills that would be most effective in different movement situations,,Putting their movement solutions into action by predicting outcomes and testing the approach proposed to achieve successful movement outcomes
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M08,"Investigate modifications to equipment, rules and scoring systems that support fair play and inclusive participation",,"Modifying rules, equipment or scoring systems to allow all participants to enjoy success in physical activities"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M08,"Investigate modifications to equipment, rules and scoring systems that support fair play and inclusive participation",,Applying and adapting scoring systems in activities to assess movement performances consistently and fairly
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M08,"Investigate modifications to equipment, rules and scoring systems that support fair play and inclusive participation",,"Analysing the benefits and potential drawbacks of activities where players, rather than an independent official, are responsible for officiating the game"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M08,"Investigate modifications to equipment, rules and scoring systems that support fair play and inclusive participation",,"Exploring rules, equipment and scoring systems of traditional games of First Nations Australians and investigating how they support skill development and fair and inclusive play"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M09,"Practise and apply leadership, collaboration and group decision-making processes when participating in a range of physical activities",,Adopting roles and responsibilities that support and enhance team cohesion and lead to successful movement outcomes
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M09,"Practise and apply leadership, collaboration and group decision-making processes when participating in a range of physical activities",,"Applying an understanding of verbal, physical and situational cues to identify and appropriately respond to the feelings and motives of others when working in a team or group"
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M09,"Practise and apply leadership, collaboration and group decision-making processes when participating in a range of physical activities",,Reflecting on their role and articulating how the actions they initiated in that role led to the achievement of successful outcomes
Health and Physical Education,Health and Physical Education,Years 7–8,Movement and physical activity,Learning through movement,AC9HP8M09,"Practise and apply leadership, collaboration and group decision-making processes when participating in a range of physical activities",,Undertaking various roles as a leader or collaborator to support the planning of physical activities for their team or peer group
