SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Identities and change,AC9HP6P03,Investigate how the portrayal of societal roles and responsibilities can be influenced by gender stereotypes,,Investigating how social and cultural norms about gender can influence the roles and responsibilities of family members and people within their community
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Identities and change,AC9HP6P03,Investigate how the portrayal of societal roles and responsibilities can be influenced by gender stereotypes,,"Identifying those gender norms that can have limiting and harmful effects, and proposing strategies to advance gender equality and respect for human rights"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P04,Describe and demonstrate how respect and empathy can be expressed to positively influence relationships,,"Exploring strategies for responding when relationships change, such as starting a new school, changing priorities or interests, family break-up, or joining a new sports team"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P04,Describe and demonstrate how respect and empathy can be expressed to positively influence relationships,,"Proposing strategies for managing the changing nature of relationships, including dealing with bullying and harassment, and building new friendships"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P04,Describe and demonstrate how respect and empathy can be expressed to positively influence relationships,,"Exploring and performing different roles and responsibilities in physical activities that promote enjoyment, safety and positive outcomes for all participants"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P04,Describe and demonstrate how respect and empathy can be expressed to positively influence relationships,,Recognising how words and labels used regarding First Nations Australians can cause offence and how this awareness can support and strengthen respectful relationships
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P04,Describe and demonstrate how respect and empathy can be expressed to positively influence relationships,,"Examining the behaviours people demonstrate when treating others in respectful ways, and comparing to those behaviours that constitute forms of bullying, racism or gender-based violence"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P05,Describe and implement strategies to value diversity in their communities,,"Proposing strategies to help others understand points of view that differ from their own and to encourage discussion about individual and cultural similarities and differences to tackle discrimination such as sexism, racism and homophobia"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P05,Describe and implement strategies to value diversity in their communities,,"Exploring initiatives that sporting and cultural groups use to celebrate diversity, counter discrimination and racism, and support the wellbeing of their communities"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P05,Describe and implement strategies to value diversity in their communities,,"Discussing the role bystanders can play in promoting respectful interactions and challenging disrespect and discrimination such as homophobia, transphobia and racism"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P05,Describe and implement strategies to value diversity in their communities,,Discussing how adaptations and modifications to physical activities can enable inclusivity for students with a range of abilities
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P05,Describe and implement strategies to value diversity in their communities,,Exploring the importance of cultural expressions of First Nations Australians in maintaining a continuing deep connection to Country/Place and its influence on wellbeing
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P05,Describe and implement strategies to value diversity in their communities,,"Examining how beliefs, values and cultural practices convey meaning and influence peoples’ sense of identity and belonging, including Australians of Asian heritage"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P06,Apply strategies to manage emotions and analyse how emotional responses influence interactions,,Exploring the emotions associated with feeling unsafe or uncomfortable and proposing strategies to manage these situations
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P06,Apply strategies to manage emotions and analyse how emotional responses influence interactions,,"Analysing situations in which emotions can influence decision-making, including in peer-group, family and movement situations"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P06,Apply strategies to manage emotions and analyse how emotional responses influence interactions,,"Exploring when emotional responses can be intense or unpredictable, including feelings of grief associated with loss, and practising strategies to self-regulate and manage expression of strong emotions"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P07,"Describe strategies for seeking, giving or denying consent and rehearse how to communicate their intentions effectively and respectfully",,"Exploring the steps of seeking, giving or denying consent (asking, responding, listening and reacting) and practising how to communicate their intentions effectively at each step"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P07,"Describe strategies for seeking, giving or denying consent and rehearse how to communicate their intentions effectively and respectfully",,"Practising and refining strategies for interpreting verbal and non-verbal cues related to seeking, giving and denying consent in a range of situations"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Interacting with others,AC9HP6P07,"Describe strategies for seeking, giving or denying consent and rehearse how to communicate their intentions effectively and respectfully",,"Analysing how a person’s reaction to being denied permission to do something can affect others’ feelings and discussing options for dealing with situations when this may occur; for example, feelings of disappointment, shame and anger associated with rejection"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P08,Analyse and rehearse protective behaviours and help-seeking strategies that can be used in a range of online and offline situations,,"Researching sources of health information and places where they can seek help, and prioritising those that are reliable and trustworthy"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P08,Analyse and rehearse protective behaviours and help-seeking strategies that can be used in a range of online and offline situations,,Examining ways to normalise and de-stigmatise help-seeking behaviour so all students feel more comfortable and confident to seek help when needed
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P08,Analyse and rehearse protective behaviours and help-seeking strategies that can be used in a range of online and offline situations,,"Discussing strategies for maintaining online safety when using digital tools and environments, including the options and processes for reporting negative or harmful behaviour"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P08,Analyse and rehearse protective behaviours and help-seeking strategies that can be used in a range of online and offline situations,,"Exploring actions they can take when they feel unsafe when online; for example, who to speak to if someone posts an embarrassing picture of them without permission or when to step away from negative online social interactions"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P08,Analyse and rehearse protective behaviours and help-seeking strategies that can be used in a range of online and offline situations,,"Proposing strategies they can use if they witness others in unsafe situations, such as accessing support networks or telling an adult they trust"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P08,Analyse and rehearse protective behaviours and help-seeking strategies that can be used in a range of online and offline situations,,Analysing the responses of characters in TV shows or movies when in unsafe or risky situations and discussing the efficacy of their response to the situation
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P09,Investigate different sources and types of health information and how these apply to their own and others’ health choices,,"Examining how family, friends, media and public identities may influence the way people act and the choices they make in relation to their health"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P09,Investigate different sources and types of health information and how these apply to their own and others’ health choices,,Analysing nutritional information of different foods and developing strategies to communicate healthier choices to their family
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P09,Investigate different sources and types of health information and how these apply to their own and others’ health choices,,"Identifying trusted people in their lives with whom they can share their health needs and concerns, and rehearsing ways to communicate concerns about their health to a variety of support people"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P09,Investigate different sources and types of health information and how these apply to their own and others’ health choices,,"Examining and comparing relevant health information and opinions, and identifying which aspects can be verified as accurate and reliable"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,"Recognising actions that can help keep classmates safe, including strategies to reduce potential for contamination, infection and anaphylaxis"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,"Investigating practices that help promote and maintain health and wellbeing, such as eating a diet reflecting The Australian Guide to Healthy Eating, meeting recommendations for daily physical activity and creating connections with others to enhance social health"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,"Exploring how kinship and extended family structures in First Nations Australian communities support and enhance the health, safety and wellbeing of their communities"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,Proposing strategies they can use in daily routines to increase physical activity levels and reduce sedentary behaviour
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,Practising and refining assertive communication techniques that can be used in a range of situations where they may be asked to do something they don’t believe is appropriate
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,"Proposing and implementing strategies to positively contribute to online environments, such as evaluating the impact of “character” behaviour when gaming with peers"
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,Examining sustainable food practices to measure the quality of food available in the school canteen or local area
Health and Physical Education,Health and Physical Education,Years 5–6,"Personal, social and community health",Making healthy and safe choices,AC9HP6P10,"Analyse how behaviours influence the health, safety, relationships and wellbeing of individuals and communities",,"Describing strategies to support a sense of belonging and connection, and recognising the importance of social support for enhancing mental health and wellbeing"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M01,Adapt and modify movement skills across a variety of situations,,Applying stability and locomotor skills to dodge and feint in different movement situations
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M01,Adapt and modify movement skills across a variety of situations,,"Performing activities that involve a transition from one skill to another, such as from dribbling to shooting or from leaping to balancing, in changing movement situations"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M01,Adapt and modify movement skills across a variety of situations,,"Adapting kicking, striking and throwing skills to a variety of new games and activities"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M01,Adapt and modify movement skills across a variety of situations,,Combining surface propulsion and underwater skills in an aquatic environment
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M01,Adapt and modify movement skills across a variety of situations,,"Composing and performing a range of static and dynamic balances on different body parts, rotating and pivoting to change direction of movement"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M02,Transfer familiar movement strategies to different movement situations,,Adapting and transferring defensive or offensive strategies that have been successful in one game to another similar game
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M02,Transfer familiar movement strategies to different movement situations,,Examining and demonstrating how strategies used in one physical activity can be transferred to a new movement situation
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M02,Transfer familiar movement strategies to different movement situations,,Transferring strategies they have used to maintain balance to safely traverse a natural environment
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M02,Transfer familiar movement strategies to different movement situations,,"Making judgements, based on agreed criteria, about the effectiveness of transferring strategies from one game to another"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M03,"Investigate how different movement concepts related to effort, space, time, objects and people can be applied to improve movement outcomes",,Demonstrating an understanding of how to adjust the force and speed of an object to improve accuracy and control
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M03,"Investigate how different movement concepts related to effort, space, time, objects and people can be applied to improve movement outcomes",,"Creating a movement sequence that demonstrates variations in flow and levels, and involves individuals moving together in time"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M03,"Investigate how different movement concepts related to effort, space, time, objects and people can be applied to improve movement outcomes",,Working with a partner to explore pushing and pulling movements and how these can be manipulated to generate and perform counterbalances
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Moving our bodies,AC9HP6M03,"Investigate how different movement concepts related to effort, space, time, objects and people can be applied to improve movement outcomes",,Developing strategies that exploit the playing space to create overlaps and extra attackers
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M04,Participate in physical activities to investigate the body’s reaction to different levels of intensity,,"Performing activities of different intensities and measuring breathing rate, heart rate and other body responses to categorise activities into low, moderate and high intensity"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M04,Participate in physical activities to investigate the body’s reaction to different levels of intensity,,Designing and modelling different warm-up and cool-down routines for the class and discussing their importance for reducing the chance of injuries or soreness after activity
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M04,Participate in physical activities to investigate the body’s reaction to different levels of intensity,,Participating in and designing physical activity opportunities that support their health and fitness goals
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M05,"Participate in physical activities that enhance health and wellbeing in natural and outdoor settings, and analyse the steps and resources needed to promote participation",,"Analysing how access to natural environments and the outdoors can influence participation in physical activities, and enhance health and wellbeing"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M05,"Participate in physical activities that enhance health and wellbeing in natural and outdoor settings, and analyse the steps and resources needed to promote participation",,Learning traditional dances from local First Nations Australian community members and recognising the role dance plays in the lives of these communities
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M05,"Participate in physical activities that enhance health and wellbeing in natural and outdoor settings, and analyse the steps and resources needed to promote participation",,"Researching the Australian 24-Hour Movement Guidelines for Children and Young People, comparing their daily habits of physical activity to the recommendations and proposing strategies for enhancing or maintaining their levels of activity"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M05,"Participate in physical activities that enhance health and wellbeing in natural and outdoor settings, and analyse the steps and resources needed to promote participation",,"Discussing how a connection to a community space or special place can influence the types of physical activity options people will choose to participate in, such as links to skate parks, surf beaches or bushwalking trails"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M06,Propose and explain strategies to increase physical activity and reduce sedentary behaviour levels in their lives,,Creating and participating in an activity circuit they could replicate at home that is designed to improve health-related fitness
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M06,Propose and explain strategies to increase physical activity and reduce sedentary behaviour levels in their lives,,"Examining the benefits of physical activity for social health and mental wellbeing, and researching options for participating in physical activities in the local area"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Making active choices,AC9HP6M06,Propose and explain strategies to increase physical activity and reduce sedentary behaviour levels in their lives,,"Investigating the resources needed and steps required to set up a lunchtime sports competition, activity circuit or playground games aimed at increasing levels of physical activity among students and staff"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M07,Predict and test the effectiveness of applying different skills and strategies in a range of movement situations,,Predicting and systematically testing a range of solutions to unfamiliar movement challenges to find out which solution is most appropriate or effective
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M07,Predict and test the effectiveness of applying different skills and strategies in a range of movement situations,,Adapting movement skills and strategies from other contexts to generate creative solutions to unfamiliar movement challenges when participating in outdoor activities
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M07,Predict and test the effectiveness of applying different skills and strategies in a range of movement situations,,"Co-developing criteria to assess effectiveness of responses to movement challenges, predicting the effectiveness of each, then testing and refining solutions against the criteria in order to achieve successful outcomes"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M08,Devise and test alternative rules and game modifications to support fair play and inclusive participation,,Proposing changes to rules and/or conditions to create a more inclusive game or to allow for a fairer contest
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M08,Devise and test alternative rules and game modifications to support fair play and inclusive participation,,"Recognising unfairness and exclusion in a game situation, and proposing strategies to overcome these issues"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M08,Devise and test alternative rules and game modifications to support fair play and inclusive participation,,Discussing where and when they have witnessed fairness and inclusion in a game situation and explaining what factors led to the game being inclusive and fair
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M08,Devise and test alternative rules and game modifications to support fair play and inclusive participation,,"Investigating the effectiveness of rules used in traditional games of First Nations Australians to promote participation, such as Inkanyi: a cooperative running game played by the Pitjantjatjara / Yankunytjatjara of central Australia where there are no winners and Barambah gimbe: a throwing and catching game from the lands of the Wakka Wakka where catchers can be nominated to increase participation"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M09,"Participate positively in groups and teams by contributing to group activities, encouraging others and negotiating roles and responsibilities",,"Exploring and performing the different roles and responsibilities in physical activities that promote enjoyment, safety and positive outcomes for participants"
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M09,"Participate positively in groups and teams by contributing to group activities, encouraging others and negotiating roles and responsibilities",,Demonstrating negotiation skills when dealing with conflicts or disagreements in movement situations
Health and Physical Education,Health and Physical Education,Years 5–6,Movement and physical activity,Learning through movement,AC9HP6M09,"Participate positively in groups and teams by contributing to group activities, encouraging others and negotiating roles and responsibilities",,Using reflective listening and assertive communication when working in small groups on movement tasks or challenges
